"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0017014","protein nitrosylation","1/13","17/28943",0.00761041837787746,0.0317016765542048,0.0132631899231047,"Gapdh",1
"GO:0061621","canonical glycolysis","1/13","17/28943",0.00761041837787746,0.0317016765542048,0.0132631899231047,"Gapdh",1
"GO:0061718","glucose catabolic process to pyruvate","1/13","17/28943",0.00761041837787746,0.0317016765542048,0.0132631899231047,"Gapdh",1
"GO:0090493","catecholamine uptake","1/13","17/28943",0.00761041837787746,0.0317016765542048,0.0132631899231047,"Actb",1
"GO:0098974","postsynaptic actin cytoskeleton organization","1/13","17/28943",0.00761041837787746,0.0317016765542048,0.0132631899231047,"Actb",1
"GO:0099188","postsynaptic cytoskeleton organization","1/13","17/28943",0.00761041837787746,0.0317016765542048,0.0132631899231047,"Actb",1
"GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/13","17/28943",0.00761041837787746,0.0317016765542048,0.0132631899231047,"Ppia",1
"GO:0044406","adhesion of symbiont to host","1/13","18/28943",0.00805642074810098,0.033120840853304,0.013856932831271,"Hsp90ab1",1
"GO:1905664","regulation of calcium ion import across plasma membrane","1/13","18/28943",0.00805642074810098,0.033120840853304,0.013856932831271,"Calm1",1
"GO:0031647","regulation of protein stability","2/13","312/28943",0.00835317815374568,0.0341178510305586,0.0142740569954642,"Gapdh/Hsp90ab1",2
"GO:0051131","chaperone-mediated protein complex assembly","1/13","19/28943",0.00850223808709061,0.0342814599793589,0.0143425068945523,"Hsp90ab1",1
"GO:0051238","sequestering of metal ion","1/13","19/28943",0.00850223808709061,0.0342814599793589,0.0143425068945523,"Fth1",1
"GO:0006936","muscle contraction","2/13","317/28943",0.00861259272374165,0.0344951207665587,0.0144318972331013,"Calm1/Calm2",2
"GO:0090287","regulation of cellular response to growth factor stimulus","2/13","318/28943",0.00866491109875402,0.0344951207665587,0.0144318972331013,"Hsp90ab1/Hspa5",2
"GO:0072503","cellular divalent inorganic cation homeostasis","2/13","320/28943",0.00876998235067946,0.0346532572506527,0.0144980575895961,"Calm1/Calm2",2
"GO:0051222","positive regulation of protein transport","2/13","321/28943",0.00882273498810363,0.0346532572506527,0.0144980575895961,"Ppia/Hsp90ab1",2
"GO:0006620","post-translational protein targeting to endoplasmic reticulum membrane","1/13","20/28943",0.00894787046521461,0.0346532572506527,0.0144980575895961,"Hspa5",1
"GO:0061620","glycolytic process through glucose-6-phosphate","1/13","20/28943",0.00894787046521461,0.0346532572506527,0.0144980575895961,"Gapdh",1
"GO:0055074","calcium ion homeostasis","2/13","324/28943",0.00898185951063726,0.0346532572506527,0.0144980575895961,"Calm1/Calm2",2
"GO:0070588","calcium ion transmembrane transport","2/13","325/28943",0.0090351894898363,0.0346532572506527,0.0144980575895961,"Calm1/Calm2",2
"GO:0051054","positive regulation of DNA metabolic process","2/13","328/28943",0.00919604317101554,0.0349609289486542,0.0146267797459017,"Hsp90ab1/Actb",2
"GO:0051402","neuron apoptotic process","2/13","329/28943",0.00924994858172466,0.0349609289486542,0.0146267797459017,"Gapdh/Hsp90ab1",2
"GO:0070886","positive regulation of calcineurin-NFAT signaling cascade","1/13","21/28943",0.00939331795281806,0.0349609289486542,0.0146267797459017,"Calm1",1
"GO:0106058","positive regulation of calcineurin-mediated signaling","1/13","21/28943",0.00939331795281806,0.0349609289486542,0.0146267797459017,"Calm1",1
"GO:1901386","negative regulation of voltage-gated calcium channel activity","1/13","21/28943",0.00939331795281806,0.0349609289486542,0.0146267797459017,"Calm1",1
"GO:1904951","positive regulation of establishment of protein localization","2/13","337/28943",0.00968635002910089,0.0357371338133948,0.0149515244805434,"Ppia/Hsp90ab1",2
"GO:0048532","anatomical structure arrangement","1/13","22/28943",0.00983858062022047,0.0357371338133948,0.0149515244805434,"Hspa5",1
"GO:0051602","response to electrical stimulus","1/13","22/28943",0.00983858062022047,0.0357371338133948,0.0149515244805434,"Actb",1
"GO:1901387","positive regulation of voltage-gated calcium channel activity","1/13","22/28943",0.00983858062022047,0.0357371338133948,0.0149515244805434,"Calm1",1
"GO:0043270","positive regulation of ion transport","2/13","343/28943",0.0100196440286719,0.0357371338133948,0.0149515244805434,"Calm1/Calm2",2
"GO:0001933","negative regulation of protein phosphorylation","2/13","346/28943",0.0101882082584536,0.0357371338133948,0.0149515244805434,"Ppia/Actb",2
"GO:0071900","regulation of protein serine/threonine kinase activity","2/13","347/28943",0.010244679581157,0.0357371338133948,0.0149515244805434,"Hsp90ab1/Actb",2
"GO:0000413","protein peptidyl-prolyl isomerization","1/13","23/28943",0.0102836585377177,0.0357371338133948,0.0149515244805434,"Ppia",1
"GO:0043968","histone H2A acetylation","1/13","23/28943",0.0102836585377177,0.0357371338133948,0.0149515244805434,"Actb",1
"GO:0061615","glycolytic process through fructose-6-phosphate","1/13","23/28943",0.0102836585377177,0.0357371338133948,0.0149515244805434,"Gapdh",1
"GO:0099170","postsynaptic modulation of chemical synaptic transmission","1/13","23/28943",0.0102836585377177,0.0357371338133948,0.0149515244805434,"Nrgn",1
"GO:2000010","positive regulation of protein localization to cell surface","1/13","23/28943",0.0102836585377177,0.0357371338133948,0.0149515244805434,"Hsp90ab1",1
"GO:0016032","viral process","2/13","355/28943",0.0107015316138955,0.0364770760369764,0.0152610978315523,"Ppia/Hsp90ab1",2
"GO:0006007","glucose catabolic process","1/13","24/28943",0.0107285517755813,0.0364770760369764,0.0152610978315523,"Gapdh",1
"GO:0040019","positive regulation of embryonic development","1/13","24/28943",0.0107285517755813,0.0364770760369764,0.0152610978315523,"Hspa5",1
"GO:0042026","protein refolding","1/13","24/28943",0.0107285517755813,0.0364770760369764,0.0152610978315523,"Hspa5",1
"GO:0072507","divalent inorganic cation homeostasis","2/13","359/28943",0.0109333330282032,0.0369734756706441,0.0154687790438642,"Calm1/Calm2",2
"GO:0045861","negative regulation of proteolysis","2/13","361/28943",0.0110500742971444,0.0369893726008024,0.015475429922518,"Gapdh/Hsp90ab1",2
"GO:0045860","positive regulation of protein kinase activity","2/13","363/28943",0.0111673746908517,0.0369893726008024,0.015475429922518,"Ppia/Hsp90ab1",2
"GO:0060547","negative regulation of necrotic cell death","1/13","25/28943",0.011173260404058,0.0369893726008024,0.015475429922518,"Fth1",1
"GO:0150105","protein localization to cell-cell junction","1/13","25/28943",0.011173260404058,0.0369893726008024,0.015475429922518,"Actb",1
