"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000380","alternative mRNA splicing, via spliceosome","2/36","79/28943",0.00436376655130365,0.0329900751278556,0.0193843103647383,"Malat1/Rbfox1",2
"GO:0021537","telencephalon development","3/36","268/28943",0.00447275699871586,0.0335901088512834,0.0197368782167106,"Nrg3/P2ry12/Zswim6",3
"GO:0007568","aging","2/36","81/28943",0.00458182110774143,0.0341827969485446,0.02008512992521,"C1qa/Apoe",2
"GO:0060998","regulation of dendritic spine development","2/36","84/28943",0.00491819395782515,0.0364524963932923,0.0214187600640063,"Apoe/Nlgn1",2
"GO:0016064","immunoglobulin mediated immune response","3/36","286/28943",0.00535730903667181,0.0394492756336742,0.0231796077936654,"C1qa/C1qb/C1qc",3
"GO:0019724","B cell mediated immunity","3/36","289/28943",0.00551423246618906,0.0403428362365058,0.0237046461874206,"C1qa/C1qb/C1qc",3
"GO:0006874","cellular calcium ion homeostasis","3/36","292/28943",0.00567390649903253,0.0412449357045057,0.0242347018480944,"Apoe/Selenok/Grin2b",3
"GO:0032412","regulation of ion transmembrane transporter activity","3/36","293/28943",0.00572774472118993,0.0413710988141999,0.0243088327758178,"Fgf12/Nrxn1/Nlgn1",3
"GO:0048814","regulation of dendrite morphogenesis","2/36","93/28943",0.00599343591758904,0.0427456372990312,0.0251164841829451,"Ptprd/Il1rapl1",2
"GO:1901379","regulation of potassium ion transmembrane transport","2/36","93/28943",0.00599343591758904,0.0427456372990312,0.0251164841829451,"Kcnip4/Dpp10",2
"GO:0071695","anatomical structure maturation","3/36","299/28943",0.00605725007186417,0.0429307598843373,0.0252252585229607,"C1qa/Dlg2/Nrxn1",3
"GO:0030168","platelet activation","2/36","95/28943",0.00624569201466573,0.043981858053475,0.0258428628495773,"Apoe/P2ry12",2
"GO:0022898","regulation of transmembrane transporter activity","3/36","303/28943",0.00628312257906785,0.043981858053475,0.0258428628495773,"Fgf12/Nrxn1/Nlgn1",3
"GO:0050769","positive regulation of neurogenesis","3/36","305/28943",0.00639793061790628,0.0445107565687468,0.0261536330715833,"Ptprd/Apoe/Il1rapl1",3
"GO:0048511","rhythmic process","3/36","306/28943",0.00645580416916353,0.0446395239501917,0.0262292942174616,"Ptgds/Nlgn1/Grin2b",3
"GO:0072659","protein localization to plasma membrane","3/36","308/28943",0.00657249256733497,0.0451709489173203,0.0265415489322044,"Kcnip4/Dpp10/Nrxn1",3
"GO:0019935","cyclic-nucleotide-mediated signaling","2/36","99/28943",0.00676454688624845,0.0462108202952153,0.0271525566201349,"Apoe/Gapdh",2
"GO:0032409","regulation of transporter activity","3/36","317/28943",0.0071132081063407,0.0483016646262895,0.0283810950602815,"Fgf12/Nrxn1/Nlgn1",3
"GO:0042158","lipoprotein biosynthetic process","2/36","102/28943",0.00716614356534237,0.048371469066061,0.028422110757279,"Apoe/Selenok",2
"GO:0072503","cellular divalent inorganic cation homeostasis","3/36","320/28943",0.00729916153252735,0.0487110747738969,0.0286216562998949,"Apoe/Selenok/Grin2b",3
"GO:0010770","positive regulation of cell morphogenesis involved in differentiation","2/36","103/28943",0.00730236570684521,0.0487110747738969,0.0286216562998949,"Ptprd/Il1rapl1",2
