"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045860","positive regulation of protein kinase activity","29/915","363/28943",5.56453453958596e-06,0.000218430062165017,0.000172886415645114,"Grm5/Map2k6/Fgf1/Egr1/Map3k5/Pdgfc/Dipk2a/Adcy8/Camkk2/Srcin1/Ccnd3/Dab1/Fgd4/Clu/Tgfa/Kitl/Camk1/Mas1/Nab2/Dab2ip/Ppp1r9a/Pde5a/Akap6/Mrnip/Il4/Irak1/Dusp19/Adcyap1/Rasgrp1",29
"GO:0006470","protein dephosphorylation","23/915","252/28943",5.98237020894641e-06,0.000232982701208259,0.000184404764252563,"Ptprd/Ptprn2/Rock2/Ptprj/Dusp6/Ppm1l/Epm2a/Cdc14b/Camta1/Ptprk/Pdp1/Eya1/Dusp3/Ptpro/Vcan/Calm2/Rngtt/Ppp4r3b/Dusp19/Ptpn13/Ptpn9/Ppp1cb/Magi2",23
"GO:0034284","response to monosaccharide","20/915","200/28943",6.15639524585868e-06,0.000237886960047008,0.000188286463152536,"Plcb1/Prkn/Zbtb20/Hmgcr/Ptprn2/Egr1/Pde8b/Ildr2/Cacna1e/Pde1c/Efna5/Adcy8/Nnat/Cacna1d/Prkce/Epha5/Igf1r/Oxct1/Lepr/C1qtnf12",20
"GO:0001933","negative regulation of protein phosphorylation","28/915","346/28943",6.3069541709364e-06,0.000240540136008205,0.000190386440039695,"Slit2/Apoe/Prkn/Spred2/Spred1/Hmgcr/Prkar1b/Ptprj/Smad7/Dusp6/Ldlrad4/Dnajc10/Gfra2/Sorl1/Epm2a/Srcin1/Dusp3/Dmd/Mas1/Ptpro/Inpp5k/Dab2ip/Plpp3/Kat2b/Dmtn/Deptor/Dusp19/Ptpn13",28
"GO:0046883","regulation of hormone secretion","26/915","308/28943",6.32232464235073e-06,0.000240540136008205,0.000190386440039695,"Prkn/Arntl/Hmgcr/Pde8b/Syt7/Cacna1e/Pde1c/Efna5/Adcy8/Madd/Nnat/Htr2c/Cacna1d/Prkce/Kiss1r/Epha5/Midn/Inhba/Kalrn/Oxct1/Lepr/Adcyap1/Abat/Rfx3/C1qtnf12/Cask",26
"GO:0050773","regulation of dendrite development","16/915","137/28943",7.27919638626099e-06,0.000274831338369823,0.000217527773085614,"Hecw2/Ntrk2/Ptprd/Numb/Pacsin1/Mark1/Il1rapl1/Nedd4l/Adgrb3/Dgkg/Fat3/Dab2ip/Kalrn/Cobl/Cit/Cask",16
"GO:0090257","regulation of muscle system process","23/915","258/28943",8.81506989129804e-06,0.000330297997593637,0.000261429385372707,"Kcnma1/Mlip/Nr4a1/Cacna1c/Rock2/Pkp2/Chrm3/Rnf207/Smad7/Atp1a1/Atp2a2/Nr4a3/Ryr2/Ece1/Hdac4/Gucy1a1/Dmd/Arhgap42/Calm2/Pde5a/Akap6/Ank2/Abat",23
"GO:0072073","kidney epithelium development","17/915","155/28943",8.91442015097229e-06,0.000331509188471496,0.000262388037526442,"Slit2/Fgf1/Bdnf/Ext1/Ahi1/Basp1/Smad7/Gsta3/Efnb2/Pbx1/Eya1/Ptpro/Vcan/Tmem59l/Hs2st1/Rarb/Fmn1",17
"GO:0001662","behavioral fear response","10/915","56/28943",9.04167367298263e-06,0.000333732223780389,0.000264147560014316,"Apoe/Bdnf/Pde8b/Cacna1e/Brinp1/Npas2/Htr2c/Grm7/Mecp2/Adcyap1",10
"GO:0071326","cellular response to monosaccharide stimulus","17/915","156/28943",9.71473826676566e-06,0.000355919225684614,0.000281708472624573,"Plcb1/Prkn/Zbtb20/Hmgcr/Ptprn2/Pde8b/Cacna1e/Pde1c/Efna5/Adcy8/Cacna1d/Prkce/Epha5/Igf1r/Oxct1/Lepr/C1qtnf12",17
"GO:0050806","positive regulation of synaptic transmission","27/915","335/28943",9.8787499775575e-06,0.000356443429237053,0.000282123377387916,"Gria1/Apoe/Arc/Tnr/Ntrk2/Unc13a/Prkar1b/Hap1/Adcy8/Slc1a3/Clstn3/Stx1a/Chrd/Calb2/Htr2c/Prkce/Clstn1/Kiss1r/Gria4/Rims1/Ppp1r9a/Nrgn/Stxbp1/Mecp2/Cacng8/Mme/Adcyap1",27
"GO:0051656","establishment of organelle localization","33/915","455/28943",1.00600402150272e-05,0.000356443429237053,0.000282123377387916,"Ptgds/Prkn/Tacc1/Map1b/Ahi1/Kif5c/Dipk2a/Myo1b/Mark1/Map6/Hap1/Nr4a3/Rab27a/Sun1/Madd/Hnrnpu/Actn4/Kif1a/Dnm3/Eya1/Agbl4/Stxbp1/Exoc6b/Kat2b/Kifc1/Mecp2/Shroom2/Il4/Dync1h1/Champ1/Bicdl1/Rasgrp1/Nusap1",33
"GO:0043279","response to alkaloid","12/915","82/28943",1.00602902951973e-05,0.000356443429237053,0.000282123377387916,"Homer1/Slc1a2/Bdnf/Ryr2/Adcy8/Slc1a3/Spidr/Prkce/Mecp2/Pgr/Abat/Bche",12
"GO:0060047","heart contraction","22/915","242/28943",1.00800357396832e-05,0.000356443429237053,0.000282123377387916,"Sgcz/Cacnb2/Map2k6/Cacna1c/Scn1a/Ext1/Pkp2/Chrm3/Rnf207/Smad7/Atp1a1/Cacna1e/Atp2a2/Ryr2/Hdac4/Cacna1d/Dmd/Calm2/Pde5a/Akap6/Ank2/Kcnd3",22
"GO:0086003","cardiac muscle cell contraction","11/915","69/28943",1.01460009085305e-05,0.000356443429237053,0.000282123377387916,"Cacnb2/Cacna1c/Scn1a/Pkp2/Rnf207/Atp1a1/Atp2a2/Ryr2/Cacna1d/Akap6/Ank2",11
"GO:0035296","regulation of tube diameter","18/915","173/28943",1.02508467303416e-05,0.000356443429237053,0.000282123377387916,"Kcnma1/Apoe/Asic2/Hmgcr/Cacna1c/Ext1/Rock2/Chrm3/Tgfbr3/Ece1/Gucy1a1/Sod2/Cx3cl1/Manf/Htr2c/Arhgap42/Pde5a/Adcyap1",18
"GO:0097746","blood vessel diameter maintenance","18/915","173/28943",1.02508467303416e-05,0.000356443429237053,0.000282123377387916,"Kcnma1/Apoe/Asic2/Hmgcr/Cacna1c/Ext1/Rock2/Chrm3/Tgfbr3/Ece1/Gucy1a1/Sod2/Cx3cl1/Manf/Htr2c/Arhgap42/Pde5a/Adcyap1",18
"GO:0030705","cytoskeleton-dependent intracellular transport","20/915","207/28943",1.03055823657296e-05,0.000356443429237053,0.000282123377387916,"Map1b/Kif5c/Myo1b/Dync2h1/Map6/Hap1/Sun1/Madd/Myo10/Hnrnpu/Actn4/Kif1a/Bsn/Agbl4/Kifc1/Mecp2/Dync1h1/Bicdl1/Rasgrp1/Nme7",20
"GO:0006936","muscle contraction","26/915","317/28943",1.05511919218566e-05,0.000358849723850482,0.000284027948794335,"Kcnma1/Homer1/Cacnb2/Map2k6/Nr4a1/Cacna1c/Scn1a/Rock2/Pkp2/Chrm3/Rnf207/Smad7/Atp1a1/Atp2a2/Ryr2/Hdac4/Gucy1a1/Cacna1d/Dmd/Arhgap42/Calm2/Pde5a/Akap6/Ank2/Apbb2/Abat",26
"GO:0002209","behavioral defense response","10/915","57/28943",1.06570271442973e-05,0.000358849723850482,0.000284027948794335,"Apoe/Bdnf/Pde8b/Cacna1e/Brinp1/Npas2/Htr2c/Grm7/Mecp2/Adcyap1",10
"GO:0010810","regulation of cell-substrate adhesion","21/915","225/28943",1.06593931424728e-05,0.000358849723850482,0.000284027948794335,"Abi3bp/Smoc2/Gpm6b/Ptprj/Skap1/Npy/Cdh13/Efna5/Actn4/Dusp3/Prkce/Dmd/Ndnf/Bcas3/St6gal1/Dmtn/Macf1/Angpt2/Fmn1/Spock1/Cask",21
"GO:0035335","peptidyl-tyrosine dephosphorylation","8/915","35/28943",1.06653678540277e-05,0.000358849723850482,0.000284027948794335,"Ptprj/Dusp6/Epm2a/Eya1/Dusp3/Ptpro/Ptpn13/Ptpn9",8
"GO:0035150","regulation of tube size","18/915","174/28943",1.11015921408551e-05,0.000371003207626145,0.00029364737675562,"Kcnma1/Apoe/Asic2/Hmgcr/Cacna1c/Ext1/Rock2/Chrm3/Tgfbr3/Ece1/Gucy1a1/Sod2/Cx3cl1/Manf/Htr2c/Arhgap42/Pde5a/Adcyap1",18
"GO:0001558","regulation of cell growth","33/915","459/28943",1.20395638241476e-05,0.000397325253011515,0.000314481157756363,"Slit2/Apoe/Tnr/Prkn/Sema6d/Cdh4/Unc13a/Map1b/Bdnf/Olfm1/Ptprj/Smad7/Syt17/Smurf1/Efna5/Cpne6/Cpne9/Dcx/Nedd4l/Rerg/Clstn3/Epm2a/Gas2l1/Dip2b/Clstn1/Rims1/Ceacam2/Inhba/Dab2ip/Akap6/Mecp2/Golga4/Macf1",33
"GO:0048167","regulation of synaptic plasticity","29/915","378/28943",1.20498964722457e-05,0.000397325253011515,0.000314481157756363,"Gria1/Apoe/Arc/Grm5/Tnr/Ntrk2/Unc13a/Atp2b2/Egr1/Bdnf/Ctnnd2/Syt7/Prkar1b/Ywhag/Adcy8/Chrd/Calb2/Sorcs3/Npas4/Rims1/Grid2/Ppp1r9a/Nrgn/Stxbp1/Mecp2/Mme/Adgrb1/Unc13c/Synpo",29
"GO:1990504","dense core granule exocytosis","5/915","11/28943",1.23128968535686e-05,0.000403308528726822,0.000319216893680178,"Cadps2/Unc13a/Cadps/Stxbp1/Unc13c",5
"GO:0044262","cellular carbohydrate metabolic process","25/915","302/28943",1.32401206873021e-05,0.000430826558680237,0.000340997291108562,"Prkn/Ndst4/Ext1/Ndst3/Inpp4b/Stk40/Hdac4/Epm2a/Prkce/Mas1/Ppp1r1a/Midn/Inpp5k/Fut9/Hs2st1/Ppp4r3b/Kat2b/Mecp2/Has1/Lepr/Adcyap1r1/Pdk2/Galk1/C1qtnf12/Ppp1cb",25
"GO:0015849","organic acid transport","26/915","322/28943",1.38862679912608e-05,0.000445160776905523,0.000352342760617115,"Apoe/Cacna1a/Grm1/Map2k6/Ntrk2/Slc1a2/Cacnb4/Bdnf/Slc16a7/Slc1a3/Slc38a9/Epm2a/Slc6a15/Hrh3/Htr2c/Grm7/Kiss1r/Slc1a6/Ceacam2/Sfxn4/Slc6a1/Stxbp1/Abcd4/Slc17a7/Slc38a7/Abat",26
"GO:0007215","glutamate receptor signaling pathway","9/915","47/28943",1.40404461515281e-05,0.000445160776905523,0.000352342760617115,"Homer1/Plcb1/Grm1/Grm5/Unc13a/Grm3/Cx3cl1/Grm7/Kalrn",9
"GO:0017158","regulation of calcium ion-dependent exocytosis","9/915","47/28943",1.40404461515281e-05,0.000445160776905523,0.000352342760617115,"Cacna1a/Trim9/Rph3a/Syt7/Cadps/Syt17/Atp2a2/Stx1a/Stxbp1",9
"GO:0009749","response to glucose","19/915","194/28943",1.40406553168746e-05,0.000445160776905523,0.000352342760617115,"Prkn/Zbtb20/Hmgcr/Ptprn2/Egr1/Pde8b/Ildr2/Cacna1e/Pde1c/Efna5/Adcy8/Nnat/Cacna1d/Prkce/Epha5/Igf1r/Oxct1/Lepr/C1qtnf12",19
"GO:0042063","gliogenesis","28/915","363/28943",1.53463797304362e-05,0.000483459835329539,0.000382656293781377,"Etv5/Matn2/Ntrk2/Tenm4/Miat/Ptprj/Lingo1/Orc3/Eomes/Sun1/Dcx/Epm2a/Zfp365/Dab1/Cx3cl1/Clu/Prkch/Dmd/Nab2/Vcan/Dab2ip/Plpp3/Nfix/Mecp2/Lepr/Adcyap1/Mettl3/Fubp1",28
"GO:2000146","negative regulation of cell motility","26/915","325/28943",1.63207837210125e-05,0.000507863289859642,0.000401971518715391,"Nav3/Nrg3/Slit2/Apoe/Plcb1/Sema6d/Spred1/Frmd5/Ptprj/Tgfbr3/Ldlrad4/Ctnna1/Chrd/Cx3cl1/Ptprk/Dusp3/Kiss1r/Dpysl3/Dab2ip/Mecp2/Has1/Srgap3/Il4/Adgrb1/Angpt2/Magi2",26
"GO:1903522","regulation of blood circulation","23/915","268/28943",1.6326377494477e-05,0.000507863289859642,0.000401971518715391,"Cacnb2/Asic2/Hmgcr/Cacna1c/Pkp2/Chrm3/Rnf207/Smad7/Atp1a1/Cacna1e/Atp2a2/Ryr2/Hdac4/Cx3cl1/Htr2c/Cacna1d/Dmd/Arhgap42/Calm2/Pde5a/Akap6/Ank2/Kcnd3",23
"GO:0009743","response to carbohydrate","20/915","214/28943",1.68239244493658e-05,0.00052006956454102,0.000411632730442048,"Plcb1/Prkn/Zbtb20/Hmgcr/Ptprn2/Egr1/Pde8b/Ildr2/Cacna1e/Pde1c/Efna5/Adcy8/Nnat/Cacna1d/Prkce/Epha5/Igf1r/Oxct1/Lepr/C1qtnf12",20
"GO:0009746","response to hexose","19/915","197/28943",1.74494313729893e-05,0.000536055202303138,0.000424285291115707,"Prkn/Zbtb20/Hmgcr/Ptprn2/Egr1/Pde8b/Ildr2/Cacna1e/Pde1c/Efna5/Adcy8/Nnat/Cacna1d/Prkce/Epha5/Igf1r/Oxct1/Lepr/C1qtnf12",19
"GO:0014051","gamma-aminobutyric acid secretion","6/915","19/28943",1.87180329221701e-05,0.000570756482218348,0.000451751198708161,"Cacna1a/Cacnb4/Hrh3/Htr2c/Slc6a1/Abat",6
"GO:0071322","cellular response to carbohydrate stimulus","17/915","164/28943",1.88098072384939e-05,0.000570756482218348,0.000451751198708161,"Plcb1/Prkn/Zbtb20/Hmgcr/Ptprn2/Pde8b/Cacna1e/Pde1c/Efna5/Adcy8/Cacna1d/Prkce/Epha5/Igf1r/Oxct1/Lepr/C1qtnf12",17
"GO:0010631","epithelial cell migration","26/915","328/28943",1.91364052358609e-05,0.000577125977418097,0.000456792625623662,"Slit2/Apoe/Fgf1/Iqsec1/Nr4a1/Spred1/Hdac9/Rock2/Smoc2/Egr3/Tgfbr3/Efnb2/Cdh13/Prkd1/Ccbe1/Kitl/Prkce/Bcas3/Dab2ip/Plpp3/Plekhg5/Mecp2/Il4/Adgrb1/Macf1/Angpt2",26
"GO:0046942","carboxylic acid transport","24/915","290/28943",1.96614574391833e-05,0.000589367081783034,0.000466481404888821,"Cacna1a/Grm1/Map2k6/Ntrk2/Slc1a2/Cacnb4/Bdnf/Slc16a7/Slco3a1/Slc1a3/Epm2a/Slc6a15/Slc16a11/Hrh3/Htr2c/Grm7/Kiss1r/Slc1a6/Slc16a4/Ceacam2/Slc6a1/Stxbp1/Slc17a7/Abat",24
"GO:0070997","neuron death","32/915","450/28943",2.01730940454212e-05,0.000601060982823213,0.000475737075173884,"Kcnma1/Apoe/Cacna1a/Prkn/Ntrk2/Egr1/Bdnf/Map3k5/Btg2/Npy/Fos/Nr4a3/Efnb2/Sorl1/Hdac4/Esr1/Sod2/Cx3cl1/Clu/Mt1/Grm7/Xrcc4/Grid2/Ndnf/Ncoa7/Slc25a27/Stxbp1/Tfap2d/Sncb/Mecp2/Cit/Fam162a",32
"GO:0099590","neurotransmitter receptor internalization","8/915","38/28943",2.03767811286076e-05,0.000603103190964943,0.000477353473769047,"Arc/Iqsec1/Numb/Pacsin1/Hap1/Efnb2/Dnm3/Cacng8",8
"GO:1902947","regulation of tau-protein kinase activity","5/915","12/28943",2.05571724324659e-05,0.000603103190964943,0.000477353473769047,"Apoe/Egr1/Sorl1/Clu/Nab2",5
"GO:0003018","vascular process in circulatory system","21/915","235/28943",2.06074482962142e-05,0.000603103190964943,0.000477353473769047,"Kcnma1/Slit2/Apoe/Asic2/Hmgcr/Cacna1c/Ext1/Rock2/Chrm3/Ptprj/Tgfbr3/Ece1/Ddah1/Gucy1a1/Sod2/Cx3cl1/Manf/Htr2c/Arhgap42/Pde5a/Adcyap1",21
"GO:0072384","organelle transport along microtubule","12/915","88/28943",2.09724327189618e-05,0.0006101744248705,0.000482950323726432,"Map1b/Map6/Hap1/Sun1/Madd/Kif1a/Agbl4/Kifc1/Mecp2/Dync1h1/Bicdl1/Rasgrp1",12
"GO:0090132","epithelium migration","26/915","330/28943",2.12507435535028e-05,0.0006146560094481,0.000486497477842272,"Slit2/Apoe/Fgf1/Iqsec1/Nr4a1/Spred1/Hdac9/Rock2/Smoc2/Egr3/Tgfbr3/Efnb2/Cdh13/Prkd1/Ccbe1/Kitl/Prkce/Bcas3/Dab2ip/Plpp3/Plekhg5/Mecp2/Il4/Adgrb1/Macf1/Angpt2",26
"GO:0003015","heart process","22/915","254/28943",2.14809934927105e-05,0.000617003661145291,0.000488355633643207,"Sgcz/Cacnb2/Map2k6/Cacna1c/Scn1a/Ext1/Pkp2/Chrm3/Rnf207/Smad7/Atp1a1/Cacna1e/Atp2a2/Ryr2/Hdac4/Cacna1d/Dmd/Calm2/Pde5a/Akap6/Ank2/Kcnd3",22
"GO:0001764","neuron migration","19/915","200/28943",2.15814058589032e-05,0.000617003661145291,0.000488355633643207,"Nrg3/Matn2/Ntrk2/Dclk1/Astn2/Gpm6a/Mark1/Eomes/Dcx/Dab1/Fat3/Ndnf/Dab2ip/Satb2/Ntng1/Mrtfb/Apbb2/Kirrel3/Spock1",19
"GO:0030100","regulation of endocytosis","21/915","236/28943",2.1960325227843e-05,0.000623292988852779,0.000493333608347731,"Apoe/Arc/Iqsec1/Numb/Btbd9/Syt7/Ahi1/Pacsin1/Hap1/Efnb2/Cdh13/Dcx/Snx12/Actn4/Clu/Hip1r/Rufy1/Aak1/Slc17a7/Il4/Magi2",21
"GO:0060537","muscle tissue development","34/915","494/28943",2.20534316719038e-05,0.000623292988852779,0.000493333608347731,"Sgcz/Itga8/Homer1/Fgf1/Tenm4/Arntl/Nr4a1/Hmgcr/Egr1/Hdac9/Bdnf/Snw1/Nr1d2/Sorbs2/Pkp2/Btg2/Dipk2a/Smad7/Tgfbr3/Fos/Eomes/Efnb2/Ryr2/Hdac4/Hnrnpu/Hlf/Skil/Eya1/Dmd/Akap6/Rarb/Mrtfb/Flnb/Ddx17",34
"GO:0050795","regulation of behavior","13/915","103/28943",2.2428270064096e-05,0.000630285362142153,0.000498868040480701,"Apoe/Ptgds/Per3/Ahi1/Npy/Nr4a3/Hdac4/Mbd5/Npas2/Ceacam2/Mecp2/Napepld/Lepr",13
"GO:0016311","dephosphorylation","27/915","351/28943",2.27181467514096e-05,0.000633114900423626,0.00050110760735426,"Ptprd/Ptprn2/Rock2/Ptprj/Inpp4b/Dusp6/Ppm1l/Epm2a/Cdc14b/Camta1/Ptprk/Pdp1/Eya1/Dusp3/Ptpro/Vcan/Calm2/Rngtt/Inpp5k/Plpp3/Ppp4r3b/Dusp19/Ptpn13/Ptpn9/Mtmr12/Ppp1cb/Magi2",27
"GO:0031589","cell-substrate adhesion","28/915","371/28943",2.27849681106764e-05,0.000633114900423626,0.00050110760735426,"Itga8/Abi3bp/Smoc2/Gpm6b/Ptprj/Skap1/Npy/Cdh13/Efna5/Srcin1/Actn4/Ptprk/Dusp3/Prkce/Dmd/Ndnf/Bcas3/Itga11/St6gal1/Dmtn/Ntng1/Bcan/Macf1/Angpt2/Fmn1/Trpm7/Spock1/Cask",28
"GO:0032412","regulation of ion transmembrane transporter activity","24/915","293/28943",2.32608764876197e-05,0.000642727905629984,0.000508716257909189,"Hecw2/Fgf12/Homer1/Cacnb2/Arc/Asic2/Plcb1/Cacna1a/Grm5/Rph3a/Cacnb4/Chrm3/Rnf207/Hap1/Ryr2/Nedd4l/Nr3c2/Cacna1d/Dmd/Vmp1/Calm2/Akap6/Ank2/Cacng8",24
"GO:0090130","tissue migration","26/915","332/28943",2.3574472428264e-05,0.000647774114612187,0.000512710309711776,"Slit2/Apoe/Fgf1/Iqsec1/Nr4a1/Spred1/Hdac9/Rock2/Smoc2/Egr3/Tgfbr3/Efnb2/Cdh13/Prkd1/Ccbe1/Kitl/Prkce/Bcas3/Dab2ip/Plpp3/Plekhg5/Mecp2/Il4/Adgrb1/Macf1/Angpt2",26
"GO:0042593","glucose homeostasis","24/915","294/28943",2.45866722738962e-05,0.000671854591528677,0.000531769899311543,"Cacna1a/Prkn/Csmd1/Zbtb20/Hmgcr/Ptprn2/Cacna1c/Pde8b/Ptprj/Cacna1e/Pde1c/Efna5/Adcy8/Slc18a2/Mbd5/Cacna1d/Prkce/Epha5/Inpp5k/Igf1r/Oxct1/Lepr/Pdk2/C1qtnf12",24
"GO:0032414","positive regulation of ion transmembrane transporter activity","15/915","135/28943",2.53782150398559e-05,0.000689673909819379,0.000545873809908756,"Cacnb2/Arc/Asic2/Plcb1/Cacnb4/Rnf207/Hap1/Ryr2/Nedd4l/Dmd/Vmp1/Calm2/Akap6/Ank2/Cacng8",15
"GO:0033500","carbohydrate homeostasis","24/915","295/28943",2.59802570005549e-05,0.000702176782102429,0.00055576977730839,"Cacna1a/Prkn/Csmd1/Zbtb20/Hmgcr/Ptprn2/Cacna1c/Pde8b/Ptprj/Cacna1e/Pde1c/Efna5/Adcy8/Slc18a2/Mbd5/Cacna1d/Prkce/Epha5/Inpp5k/Igf1r/Oxct1/Lepr/Pdk2/C1qtnf12",24
"GO:0006835","dicarboxylic acid transport","12/915","90/28943",2.64024501601385e-05,0.00070970933963068,0.000561731762846425,"Grm1/Ntrk2/Slc1a2/Bdnf/Slc1a3/Epm2a/Hrh3/Grm7/Slc1a6/Stxbp1/Slc17a7/Abat",12
"GO:0048512","circadian behavior","10/915","63/28943",2.65830922591995e-05,0.000710702563859463,0.0005625178953739,"Kcnma1/Ptgds/Kcnd2/Egr1/Btbd9/Per3/Nr1d2/Ciart/Npas2/Lepr",10
"GO:0071333","cellular response to glucose stimulus","16/915","153/28943",2.94321737626626e-05,0.00078264264209747,0.000619458145010426,"Prkn/Zbtb20/Hmgcr/Ptprn2/Pde8b/Cacna1e/Pde1c/Efna5/Adcy8/Cacna1d/Prkce/Epha5/Igf1r/Oxct1/Lepr/C1qtnf12",16
"GO:1990778","protein localization to cell periphery","28/915","377/28943",3.03660617194821e-05,0.000803157974676782,0.000635695938839031,"Cacnb2/Numb/Dpp6/Rock2/Pkp2/Dpp10/Skap1/Pacsin1/Tamalin/Tspan5/Nptx2/Epm2a/Sptbn1/Slc9a3r2/Kcnip4/Clstn1/Arhgap44/Inpp5k/Stxbp1/Atp2c1/Kalrn/Ank2/Golga4/Atp6ap1/Ptpn9/Macf1/Cask/Magi2",28
"GO:1901214","regulation of neuron death","29/915","399/28943",3.27589067933933e-05,0.000861838047872997,0.000682140953889305,"Kcnma1/Apoe/Cacna1a/Prkn/Ntrk2/Egr1/Bdnf/Map3k5/Btg2/Npy/Fos/Nr4a3/Efnb2/Sorl1/Hdac4/Esr1/Sod2/Cx3cl1/Clu/Mt1/Grm7/Xrcc4/Grid2/Ndnf/Ncoa7/Stxbp1/Tfap2d/Sncb/Mecp2",29
"GO:0071277","cellular response to calcium ion","11/915","78/28943",3.34256226983391e-05,0.000874725554846482,0.000692341357923269,"Syt7/Cpne4/Syt17/Fos/Kcnh1/Cpne6/Adcy8/Cpne9/Junb/Cpne7/Dmtn",11
"GO:0071331","cellular response to hexose stimulus","16/915","155/28943",3.45424044862993e-05,0.000899193329417034,0.000711707491881148,"Prkn/Zbtb20/Hmgcr/Ptprn2/Pde8b/Cacna1e/Pde1c/Efna5/Adcy8/Cacna1d/Prkce/Epha5/Igf1r/Oxct1/Lepr/C1qtnf12",16
"GO:0035584","calcium-mediated signaling using intracellular calcium source","6/915","21/28943",3.54622203428865e-05,0.000918304407413177,0.000726833824498181,"Grm5/Ntrk2/Ptprj/Ryr2/Dmtn/Tenm2",6
"GO:0099054","presynapse assembly","9/915","53/28943",3.85438208079338e-05,0.000992904883937711,0.000785879767460009,"Ptprd/Il1rapl1/Efnb2/Clstn3/Cntn5/Grid2/Bsn/Slitrk5/Pcdh17",9
"GO:0022898","regulation of transmembrane transporter activity","24/915","303/28943",3.99597398978602e-05,0.00102404597686433,0.000810527803000501,"Hecw2/Fgf12/Homer1/Cacnb2/Arc/Asic2/Plcb1/Cacna1a/Grm5/Rph3a/Cacnb4/Chrm3/Rnf207/Hap1/Ryr2/Nedd4l/Nr3c2/Cacna1d/Dmd/Vmp1/Calm2/Akap6/Ank2/Cacng8",24
"GO:0007622","rhythmic behavior","10/915","66/28943",4.02913014470054e-05,0.00102722049977778,0.000813040423664748,"Kcnma1/Ptgds/Kcnd2/Egr1/Btbd9/Per3/Nr1d2/Ciart/Npas2/Lepr",10
"GO:0035914","skeletal muscle cell differentiation","12/915","94/28943",4.10201039750875e-05,0.00103760757426638,0.000821261746588774,"Arntl/Nr4a1/Egr1/Hdac9/Snw1/Nr1d2/Btg2/Fos/Eomes/Hdac4/Hlf/Ddx17",12
"GO:0033555","multicellular organismal response to stress","13/915","109/28943",4.11760176059243e-05,0.00103760757426638,0.000821261746588774,"Apoe/Cacna1a/Bdnf/Ext1/Pde8b/Prkar1b/Cacna1e/Brinp1/Npas2/Htr2c/Grm7/Mecp2/Adcyap1",13
"GO:0043254","regulation of protein-containing complex assembly","30/915","425/28943",4.15060380929977e-05,0.00103760757426638,0.000821261746588774,"Nav3/Slit2/Asap1/Apoe/Unc13a/Map1b/Trim9/Skap1/Ldlrad4/Lmo4/Sorl1/Esr1/Stx1a/Sptbn1/Clu/Spidr/Prkce/Hip1r/Rims1/Dab2ip/Ppp1r9a/Stxbp1/Atat1/Sptan1/Mecp2/Dmtn/Birc2/Cracd/Fmn1/Usp50",30
"GO:0098884","postsynaptic neurotransmitter receptor internalization","7/915","31/28943",4.17476561421371e-05,0.00103760757426638,0.000821261746588774,"Arc/Iqsec1/Numb/Pacsin1/Hap1/Efnb2/Dnm3",7
"GO:0140239","postsynaptic endocytosis","7/915","31/28943",4.17476561421371e-05,0.00103760757426638,0.000821261746588774,"Arc/Iqsec1/Numb/Pacsin1/Hap1/Efnb2/Dnm3",7
"GO:0051650","establishment of vesicle localization","18/915","192/28943",4.19798177043889e-05,0.00103816089182954,0.000821699694961169,"Prkn/Ahi1/Kif5c/Dipk2a/Myo1b/Hap1/Rab27a/Madd/Actn4/Kif1a/Dnm3/Exoc6b/Kifc1/Mecp2/Shroom2/Dync1h1/Bicdl1/Rasgrp1",18
"GO:0010970","transport along microtubule","17/915","175/28943",4.34165122744728e-05,0.00106834860552011,0.000845593135107434,"Map1b/Kif5c/Dync2h1/Map6/Hap1/Sun1/Madd/Hnrnpu/Kif1a/Bsn/Agbl4/Kifc1/Mecp2/Dync1h1/Bicdl1/Rasgrp1/Nme7",17
"GO:0086002","cardiac muscle cell action potential involved in contraction","8/915","42/28943",4.39798788573175e-05,0.0010768538654866,0.000852325010267659,"Cacnb2/Cacna1c/Scn1a/Pkp2/Rnf207/Ryr2/Cacna1d/Ank2",8
"GO:0010721","negative regulation of cell development","19/915","211/28943",4.52495092506828e-05,0.0010970787880092,0.000868332945837406,"Slit2/Tnr/Sema6d/Bdnf/Lingo1/Efna5/Sorl1/Ctnna1/Actn4/Brinp1/Dab1/Dip2b/Prtg/Dleu2/Grb14/Mecp2/Dmtn/Adcyap1/Cit",19
"GO:0030307","positive regulation of cell growth","19/915","211/28943",4.52495092506828e-05,0.0010970787880092,0.000868332945837406,"Apoe/Prkn/Cdh4/Unc13a/Map1b/Bdnf/Smad7/Syt17/Smurf1/Efna5/Cpne6/Cpne9/Dcx/Nedd4l/Rims1/Akap6/Mecp2/Golga4/Macf1",19
"GO:0045475","locomotor rhythm","6/915","22/28943",4.74588378580039e-05,0.00114503127827165,0.000906287127054771,"Kcnma1/Kcnd2/Egr1/Ciart/Npas2/Lepr",6
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","5/915","14/28943",4.92911560654344e-05,0.00118346630048368,0.000936708274948137,"Atp2a2/Ryr2/Hdac4/Dmd/Ank2",5
