"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gda",4.55707421436822e-70,0.539953006400677,0.455,0.205,1.58891506632377e-65,"2","Gda"
"Usp291",9.68614655640752e-69,0.662193376538303,0.825,0.602,3.37726871982261e-64,"2","Usp29"
"Grm31",2.94614618598287e-67,0.664158888018231,0.599,0.34,1.02723279066665e-62,"2","Grm3"
"Ppp1r14c",2.55392197932633e-66,0.484647226601644,0.353,0.141,8.90475976531711e-62,"2","Ppp1r14c"
"Cacna2d31",4.61074685555179e-66,0.885634854134112,0.692,0.472,1.60762910612524e-61,"2","Cacna2d3"
"Spats2l",8.31783470373805e-66,0.613533691866728,0.499,0.257,2.90017942615235e-61,"2","Spats2l"
"Stxbp6",3.07325652876421e-65,0.467329002797028,0.6,0.314,1.07155235388422e-60,"2","Stxbp6"
"Cntn1",5.33150934043725e-65,0.504448111909373,0.903,0.744,1.85893736173026e-60,"2","Cntn1"
"Etl41",2.17549445861106e-64,0.558128347916412,0.943,0.795,7.58529652883919e-60,"2","Etl4"
"Fam189a1",2.29258169927415e-63,0.838950030184592,0.66,0.444,7.99354461085918e-59,"2","Fam189a1"
"Gm30382",1.20421065493631e-62,0.554120107261132,0.324,0.127,4.19872129056645e-58,"2","Gm30382"
"Ryr2",1.40584033557412e-62,0.463899594697925,0.89,0.648,4.90174349804629e-58,"2","Ryr2"
"Nxph11",1.38546281395344e-61,0.38010739604747,0.988,0.679,4.83069319341147e-57,"2","Nxph1"
"Fstl51",9.2740082146217e-61,0.611091616952676,0.696,0.45,3.23356844419215e-56,"2","Fstl5"
"Agbl41",1.73074545871251e-60,0.520695721211513,0.89,0.704,6.03459019089291e-56,"2","Agbl4"
"ENSMUSG00000120670",3.09221141637714e-60,0.565080624292731,0.494,0.262,1.07816135454822e-55,"2","ENSMUSG00000120670"
"Rgs6",6.64325482774661e-60,1.00620751346972,0.562,0.352,2.31630366079041e-55,"2","Rgs6"
"Grid21",1.3245053177698e-59,0.48928198511385,0.862,0.587,4.61815269146796e-55,"2","Grid2"
"Csgalnact1",3.56708939661854e-59,0.460718680517457,0.308,0.117,1.24373705991899e-54,"2","Csgalnact1"
"Garnl3",5.09872130421127e-59,0.602766711011311,0.731,0.505,1.77777115713934e-54,"2","Garnl3"
"Cdh9",5.12709164579547e-58,1.30216393531761,0.523,0.333,1.78766304413951e-53,"2","Cdh9"
"Epb41l4b",3.99729731329251e-57,0.480741990278822,0.39,0.179,1.3937376542257e-52,"2","Epb41l4b"
"Slc24a21",5.05729915061253e-57,0.485650398641336,0.91,0.682,1.76332849484407e-52,"2","Slc24a2"
"Dgkg",2.40503693987291e-56,0.488744997670684,0.661,0.396,8.38564229825487e-52,"2","Dgkg"
"Grm71",5.20786665498727e-56,0.534431110636085,0.861,0.673,1.81582686659441e-51,"2","Grm7"
"5530401A14Rik",5.51713817473237e-56,0.490874313785071,0.35,0.153,1.92366056738394e-51,"2","5530401A14Rik"
"Lin28b",1.76566021552569e-55,0.4644831941513,0.468,0.241,6.15632747347342e-51,"2","Lin28b"
"Xkr41",2.63873389407334e-55,0.443814797996321,0.985,0.852,9.20047346846552e-51,"2","Xkr4"
"Iqsec11",1.01449332299284e-52,0.500657065734749,0.816,0.59,3.53723386927915e-48,"2","Iqsec1"
"Plxna2",1.14090903852651e-52,0.488291416723869,0.646,0.407,3.9780075446304e-48,"2","Plxna2"
"Dscam1",1.25876271528503e-52,0.313878876097853,0.848,0.519,4.38892795938432e-48,"2","Dscam"
"Marchf11",2.66228152368691e-52,0.564155353263728,0.693,0.468,9.28257698863916e-48,"2","Marchf1"
"Chrm2",1.27591570649371e-51,0.29004178298516,0.337,0.142,4.44873529383163e-47,"2","Chrm2"
"Enox11",1.66029312262435e-50,0.504524338177245,0.876,0.717,5.78894403065432e-46,"2","Enox1"
"Prkn",5.47790596231399e-50,0.581773902315029,0.921,0.794,1.90998147188002e-45,"2","Prkn"
"4930587E11Rik",1.43112572738432e-49,0.60816969025965,0.51,0.292,4.98990607367091e-45,"2","4930587E11Rik"
"Pclo",1.29008132934532e-48,0.37418714326065,0.947,0.796,4.49812657102833e-44,"2","Pclo"
"Klhl321",1.37512889638448e-48,0.581800504035046,0.664,0.452,4.79466192302376e-44,"2","Klhl32"
"Sh2d5",1.76532012512463e-48,0.405099888138601,0.292,0.123,6.15514168027204e-44,"2","Sh2d5"
"Synpr1",3.07334398688558e-48,0.375876044248751,0.824,0.528,1.0715828479074e-43,"2","Synpr"
"Lhx61",3.71733382334346e-48,0.433262926123958,0.308,0.136,1.29612278418516e-43,"2","Lhx6"
"Tnr1",4.05284115650717e-48,0.405031487242332,0.747,0.484,1.41310412603936e-43,"2","Tnr"
"Gm122961",8.66622829789418e-48,0.479947789502618,0.387,0.183,3.02165382062677e-43,"2","Gm12296"
"Rab27b",2.0952189065399e-47,0.568784892170009,0.607,0.396,7.30539976143266e-43,"2","Rab27b"
"Elfn11",2.85728899790565e-47,0.493276454654961,0.382,0.186,9.96250954899762e-43,"2","Elfn1"
"Pcdh17",5.2337727427749e-47,0.654852358427875,0.63,0.424,1.82485954222332e-42,"2","Pcdh17"
"Sema3a",2.08239662779645e-46,0.434899094732177,0.3,0.13,7.26069232213789e-42,"2","Sema3a"
"Ptprm",2.55754273142721e-45,0.356944199594341,0.945,0.7,8.91738424166724e-41,"2","Ptprm"
"Flrt2",2.99345730689113e-45,0.498352332707578,0.641,0.433,1.04372875919373e-40,"2","Flrt2"
"Gpm6a",3.09563104978097e-45,0.396392994409017,0.911,0.778,1.07935367812713e-40,"2","Gpm6a"
"Gm48742",3.45094896492297e-45,0.480520445375944,0.408,0.213,1.20324237559969e-40,"2","Gm48742"
"Adgrl21",3.49518026384499e-45,0.48136443584226,0.468,0.26,1.21866450259483e-40,"2","Adgrl2"
"Cdh122",3.5823590290768e-45,0.825495778331193,0.571,0.392,1.24906112266821e-40,"2","Cdh12"
"Asap2",9.42316182513044e-45,0.441603300268115,0.392,0.202,3.28557383356823e-40,"2","Asap2"
"Slit31",1.65202928254638e-44,0.505438499460869,0.441,0.237,5.76013049945445e-40,"2","Slit3"
"Klf5",1.03745424665381e-43,0.388351044435611,0.256,0.107,3.61729172180785e-39,"2","Klf5"
"Mmp161",1.03884951536069e-43,0.546516273037001,0.826,0.646,3.62215660520812e-39,"2","Mmp16"
"Gm11418",5.45094405043217e-43,0.414826470831473,0.284,0.125,1.90058066206419e-38,"2","Gm11418"
"Adgra1",8.84976799377671e-43,0.433612741469595,0.505,0.297,3.08564860639013e-38,"2","Adgra1"
"Tmem132b",9.37113099641986e-43,0.500306937706647,0.789,0.604,3.26743224452171e-38,"2","Tmem132b"
"Dlgap21",3.09267324237451e-42,0.356878085108864,0.981,0.859,1.07832237941872e-37,"2","Dlgap2"
"Stmn2",1.00463219505e-41,0.454269313468228,0.786,0.596,3.50285107448083e-37,"2","Stmn2"
"Gas7",3.48260433146259e-41,0.602473299542792,0.494,0.298,1.21427965225106e-36,"2","Gas7"
"Sash1",1.50711488904622e-40,0.432320343181953,0.32,0.156,5.25485748363746e-36,"2","Sash1"
"Glp2r",2.6802093927552e-40,0.482259596132609,0.629,0.411,9.34508608971955e-36,"2","Glp2r"
"Gm483211",3.84710558908885e-40,0.467927080431636,0.605,0.396,1.34137030574761e-35,"2","Gm48321"
"Arhgap26.11",6.1646011355467e-40,0.425296104549796,0.631,0.425,2.14941147793107e-35,"2","Arhgap26.1"
"4930447C04Rik",9.0470348615483e-40,0.370138713029633,0.285,0.129,3.15442964517605e-35,"2","4930447C04Rik"
"Myo1b1",2.61029496429568e-39,0.428813029958029,0.29,0.136,9.10131545200974e-35,"2","Myo1b"
"Meg31",2.9254712748052e-39,0.267157836319138,1,0.985,1.02002406938633e-34,"2","Meg3"
"Ptprk",8.38812707721886e-39,0.744956338570061,0.302,0.147,2.9246882680139e-34,"2","Ptprk"
"Fut91",9.7748322204252e-39,0.42796052435352,0.755,0.551,3.40819075029566e-34,"2","Fut9"
"Mcc",6.55176333707025e-38,0.389247355812337,0.443,0.248,2.28440332273628e-33,"2","Mcc"
"Sh3d19",3.9999828746745e-37,0.322746854537942,0.362,0.185,1.39467402891276e-32,"2","Sh3d19"
"Rgs11",4.9041767382508e-37,0.37016182787805,0.281,0.134,1.70993930332591e-32,"2","Rgs11"
"Wdr17",5.84541635114241e-37,0.361979118236816,0.476,0.285,2.03812131915282e-32,"2","Wdr17"
"Mthfs",9.37167672008182e-37,0.40765930611508,0.352,0.186,3.26762252199093e-32,"2","Mthfs"
"Peg31",1.62002961800011e-36,0.365300324215942,0.912,0.763,5.64855726908099e-32,"2","Peg3"
"Vsnl11",1.85234507653162e-36,0.339942604428332,0.847,0.678,6.45857157834279e-32,"2","Vsnl1"
"Fam135b1",7.23114123237825e-36,0.379000923536088,0.71,0.464,2.52128201349332e-31,"2","Fam135b"
"Plcb1",1.26915253443447e-35,0.339496676733459,0.971,0.91,4.42515414181268e-31,"2","Plcb1"
"Gm155201",1.5796141695558e-35,0.365052265099383,0.406,0.224,5.50764072499021e-31,"2","Gm15520"
"Cxxc4",1.81196476126376e-35,0.353390481444092,0.39,0.217,6.31777753309835e-31,"2","Cxxc4"
"Smc2",2.18380421232242e-35,0.355709163274,0.25,0.113,7.61427014710458e-31,"2","Smc2"
"Fam13c",2.49824336949803e-35,0.413858564374142,0.554,0.362,8.7106251564288e-31,"2","Fam13c"
"Neto21",1.11466942628641e-32,0.497964784881103,0.554,0.383,3.88651788863283e-28,"2","Neto2"
"Cdh4",1.22595997552652e-32,0.352226824171257,0.5,0.301,4.2745546466683e-28,"2","Cdh4"
"Efna51",1.75677904964027e-32,0.426305366076551,0.621,0.42,6.12536151238075e-28,"2","Efna5"
"Gm325091",3.3177605918945e-32,0.255664281778325,0.488,0.277,1.15680358557585e-27,"2","Gm32509"
"Nav2",4.79466597943111e-32,0.446562417415165,0.921,0.821,1.67175618704825e-27,"2","Nav2"
"Cntnap5a1",5.25329487656588e-32,0.432123936724132,0.81,0.609,1.83166632461222e-27,"2","Cntnap5a"
"Fndc3b",6.11441530692711e-32,0.337554282473198,0.328,0.176,2.13191318506627e-27,"2","Fndc3b"
"Pcnx2",8.07341382051936e-32,0.3706729321605,0.496,0.317,2.81495719680048e-27,"2","Pcnx2"
"Lrtm11",8.25301394121613e-32,0.447943080136354,0.372,0.207,2.87757837088383e-27,"2","Lrtm1"
"Kif26b1",1.40912627596948e-31,0.5457082006735,0.459,0.302,4.91320058642279e-27,"2","Kif26b"
"Pde8b1",2.69839883911127e-31,0.368122545718001,0.598,0.404,9.40850723232926e-27,"2","Pde8b"
"B230216N24Rik",2.90631895030364e-31,0.326528442315644,0.274,0.136,1.01334622840237e-26,"2","B230216N24Rik"
"Ptprr",3.61680084523592e-31,0.439741878995785,0.538,0.361,1.26106995070841e-26,"2","Ptprr"
"Nrip1",4.87559522052963e-31,0.385160552978692,0.413,0.245,1.69997378554207e-26,"2","Nrip1"
"Ppp3ca",6.38777861096495e-31,0.298363572753659,0.951,0.863,2.22722676828515e-26,"2","Ppp3ca"
"Syt16",1.30851683623523e-30,0.359832100865169,0.562,0.371,4.56240565290139e-26,"2","Syt16"
"Gm43670",1.41754286175571e-30,0.501788158531739,0.297,0.159,4.94254669608363e-26,"2","Gm43670"
"Tln2",2.00017195999243e-30,0.366364701023113,0.53,0.351,6.97399957290562e-26,"2","Tln2"
"Tmem1781",3.04173871310418e-30,0.368007042473687,0.474,0.301,1.06056303709803e-25,"2","Tmem178"
"Sulf2",3.05833999505614e-30,0.365664794381273,0.383,0.223,1.06635140607622e-25,"2","Sulf2"
"Sez6l",3.5026988975823e-30,0.298330405362206,0.449,0.267,1.22128602462002e-25,"2","Sez6l"
"2900064K03Rik",5.41443167134703e-30,0.442581353865726,0.276,0.145,1.88784989084857e-25,"2","2900064K03Rik"
"Gabra3",8.6465843149821e-30,0.389240968737961,0.447,0.28,3.01480455310481e-25,"2","Gabra3"
"Ldb2",1.41832434476732e-29,0.451898107991706,0.272,0.14,4.94527149290023e-25,"2","Ldb2"
"Slc9a9",2.85328543874838e-29,0.285469781306239,0.553,0.365,9.94855033928396e-25,"2","Slc9a9"
"P3h21",4.55679458734483e-29,0.351145664219845,0.309,0.165,1.58881756876952e-24,"2","P3h2"
"Elapor21",6.57936922266702e-29,0.352243002123906,0.499,0.325,2.29402866686731e-24,"2","Elapor2"
"Ahi11",9.97545829493358e-29,0.277796287694629,0.977,0.921,3.47814304369449e-24,"2","Ahi1"
"Dlg2",1.97784461557636e-28,0.260571530671659,0.997,0.968,6.89615082113009e-24,"2","Dlg2"
"St6gal2",2.28663428653894e-28,0.320798475258301,0.338,0.19,7.97280776687533e-24,"2","St6gal2"
"Slc8a3",3.44861079685094e-28,0.357426417180203,0.553,0.379,1.20242712653802e-23,"2","Slc8a3"
"Rgs17",4.05142066737009e-28,0.416281556418128,0.56,0.39,1.41260884409193e-23,"2","Rgs17"
"Nhsl2",5.84173420510638e-28,0.287478481006612,0.312,0.168,2.03683746529444e-23,"2","Nhsl2"
"Eml1",7.12944952135667e-28,0.293002564102742,0.332,0.183,2.48582516461143e-23,"2","Eml1"
"Gabrb11",1.56698571869599e-27,0.37050438570324,0.838,0.691,5.46360910537732e-23,"2","Gabrb1"
"Mapk10",1.71717445108691e-27,0.319062105570627,0.914,0.762,5.98727215860474e-23,"2","Mapk10"
"Pgap1",2.20739310967631e-27,0.264283454447539,0.362,0.204,7.6965175555084e-23,"2","Pgap1"
"Csmd2",3.73936535724133e-27,0.427418249898007,0.523,0.353,1.30380451910933e-22,"2","Csmd2"
"B230334C09Rik",4.10142205829584e-27,0.321077138134028,0.413,0.253,1.43004282906601e-22,"2","B230334C09Rik"
"Sh3kbp1",5.37895370726008e-27,0.323381765055841,0.532,0.352,1.87547978911037e-22,"2","Sh3kbp1"
"Gm19921",8.06032888677784e-27,0.394220034692512,0.645,0.477,2.81039487295283e-22,"2","Gm1992"
"Ccdc85a",1.22345433468511e-26,0.373112994944169,0.663,0.518,4.26581822874657e-22,"2","Ccdc85a"
"Plekhh21",1.26221387320873e-26,0.296646084993972,0.39,0.233,4.40096111171689e-22,"2","Plekhh2"
"Gm9866",2.09158567399978e-26,0.323770705238814,0.291,0.158,7.29273176953504e-22,"2","Gm9866"
"Jazf1",2.80362239037175e-26,0.330887556644677,0.599,0.423,9.77539018850918e-22,"2","Jazf1"
"Gm42772",3.10277594707552e-26,0.382997162434483,0.27,0.146,1.08184488946682e-21,"2","Gm42772"
"Pcdh7",3.57031256710995e-26,0.486481543568191,0.814,0.683,1.24486088277423e-21,"2","Pcdh7"
"Galnt141",6.8714518679031e-26,0.317094072383053,0.416,0.252,2.39586912278177e-21,"2","Galnt14"
"Chl1",8.32486621689324e-26,0.310645332627667,0.74,0.544,2.90263110384417e-21,"2","Chl1"
"Evi5",1.03690793815045e-25,0.351384113808705,0.575,0.408,3.61538690794917e-21,"2","Evi5"
"Ppp4r4",1.47207870790512e-25,0.339402988069319,0.338,0.199,5.13269683085277e-21,"2","Ppp4r4"
"Slc22a23",1.52594685838881e-25,0.339740492091518,0.44,0.288,5.32051891114428e-21,"2","Slc22a23"
"Ptprn21",3.85037688924396e-25,0.312262973332918,0.938,0.832,1.34251090997269e-20,"2","Ptprn2"
"Kalrn",5.36896946152937e-25,0.262882679109741,0.904,0.783,1.87199858215145e-20,"2","Kalrn"
"Khdrbs3",7.47976668713959e-25,0.355971508697978,0.576,0.414,2.60797025080496e-20,"2","Khdrbs3"
"Pld5",7.99496110142758e-25,0.634006102541788,0.33,0.201,2.78760308723476e-20,"2","Pld5"
"Far21",1.08549278486266e-24,0.337687808399891,0.426,0.272,3.78478769298064e-20,"2","Far2"
"Mir100hg",3.80571609406329e-24,0.336491660356037,0.729,0.571,1.32693903051705e-19,"2","Mir100hg"
"Map1b1",4.5051445589687e-24,0.251700697102969,0.886,0.736,1.57080875337562e-19,"2","Map1b"
"Gm45846",4.66673758210204e-24,0.33619699166202,0.387,0.243,1.62715139275152e-19,"2","Gm45846"
"Il1rapl21",6.94209530949401e-24,0.655764912980174,0.376,0.24,2.42050037156128e-19,"2","Il1rapl2"
"Frmpd3",7.01030420687719e-24,0.304696975921965,0.481,0.318,2.44428276781187e-19,"2","Frmpd3"
"Aff21",7.41892557992985e-24,0.330533942820667,0.629,0.474,2.58675678195414e-19,"2","Aff2"
"Ammecr1",2.07255571251472e-23,0.305752835819881,0.386,0.243,7.22638000282508e-19,"2","Ammecr1"
"Arl151",3.22323804968576e-23,0.343513665324568,0.713,0.55,1.12384641078394e-18,"2","Arl15"
"Arhgap44",4.30377618767634e-23,0.311813336164898,0.47,0.317,1.50059764335711e-18,"2","Arhgap44"
"E230016M11Rik",5.41356227533027e-23,0.298643727268186,0.361,0.221,1.88754675853941e-18,"2","E230016M11Rik"
"Gm15155",6.29219065071108e-23,0.328486649317868,0.255,0.139,2.19389811418343e-18,"2","Gm15155"
"Gm28750",6.35611759119821e-23,0.285562770538806,0.285,0.163,2.21618752052308e-18,"2","Gm28750"
"Cd47",8.08269946806721e-23,0.302245876046963,0.607,0.436,2.81819482353099e-18,"2","Cd47"
"A230006K03Rik",8.60329339890985e-23,0.354212609172244,0.679,0.519,2.9997103093979e-18,"2","A230006K03Rik"
"Cntnap41",9.81683696914444e-23,0.272533796311801,0.668,0.463,3.42283654603159e-18,"2","Cntnap4"
"Arnt21",9.89431297140138e-23,0.345637067743797,0.732,0.573,3.44985010373852e-18,"2","Arnt2"
"Srcin1",1.11920523601558e-22,0.281197356360678,0.598,0.431,3.90233289641552e-18,"2","Srcin1"
"Siah3",1.45553565723114e-22,0.304657607959918,0.287,0.164,5.07501617606783e-18,"2","Siah3"
"Sptb1",1.87451233887889e-22,0.260451609578042,0.385,0.24,6.53586217196901e-18,"2","Sptb"
"B230209E15Rik",2.83196790444497e-22,0.283255248073565,0.485,0.325,9.87422249242826e-18,"2","B230209E15Rik"
"Adamts61",3.82963697595501e-22,0.311788726725218,0.289,0.168,1.33527952440623e-17,"2","Adamts6"
"Tmem132c1",1.13116721800707e-21,0.389310819328568,0.337,0.21,3.94404073902525e-17,"2","Tmem132c"
"Epha10",1.3299550827524e-21,0.29858671506972,0.394,0.256,4.63715438703279e-17,"2","Epha10"
"Vps13a",1.90750975042637e-21,0.295373451216804,0.536,0.379,6.65091424681161e-17,"2","Vps13a"
"Cep126",2.07719276598018e-21,0.254003128473478,0.333,0.202,7.2425480171431e-17,"2","Cep126"
"Tmem65",2.63072658081153e-21,0.279955538830348,0.447,0.303,9.17255436931556e-17,"2","Tmem65"
"Olfm21",3.34444911823458e-21,0.269758330512388,0.417,0.269,1.16610907405485e-16,"2","Olfm2"
"Bmerb1",9.14795702085575e-21,0.301847696637729,0.56,0.406,3.18961817446177e-16,"2","Bmerb1"
"Gm69941",1.25653047102324e-20,0.341731496079124,0.352,0.224,4.38114479331671e-16,"2","Gm6994"
"Dpp10",1.54140351901568e-20,0.272256786246908,0.738,0.87,5.37441164975197e-16,"2","Dpp10"
"Cadm1",1.71513932242963e-20,0.366702955019851,0.83,0.723,5.98017627551539e-16,"2","Cadm1"
"Ell2",1.78206167557018e-20,0.293985010796686,0.318,0.196,6.21351444421054e-16,"2","Ell2"
"6330403K07Rik",3.42331540729409e-20,0.288719794864141,0.39,0.251,1.19360738306123e-15,"2","6330403K07Rik"
"Tmem1301",3.60881307745082e-20,0.292364649285632,0.559,0.408,1.25828485571478e-15,"2","Tmem130"
"Adcy21",3.74146481807255e-20,0.443469333912844,0.527,0.389,1.30453653811735e-15,"2","Adcy2"
"Cyfip1",5.74777451337009e-20,0.287916362167489,0.428,0.29,2.00407653957675e-15,"2","Cyfip1"
"Syt7",7.02473972191445e-20,0.289282713839482,0.461,0.318,2.44931599883991e-15,"2","Syt7"
"Galnt7",1.57473481291023e-19,0.270640272233044,0.375,0.243,5.49062787217409e-15,"2","Galnt7"
"Gm43316",2.02047100363671e-19,0.300401885551713,0.268,0.158,7.04477624838013e-15,"2","Gm43316"
"Vgf1",2.34756777356568e-19,0.281804602810142,0.39,0.253,8.18526455609146e-15,"2","Vgf"
"Pacrg",4.13566384424305e-19,0.301188915868802,0.451,0.317,1.44198191257222e-14,"2","Pacrg"
"Cdh2",5.26920568911861e-19,0.492866354366364,0.596,0.463,1.83721394762499e-14,"2","Cdh2"
"Ankrd44",5.96075361294058e-19,0.280043527937484,0.381,0.247,2.07833596222399e-14,"2","Ankrd44"
"Cux21",7.52931661220624e-19,0.278957287525408,0.499,0.35,2.62524682317795e-14,"2","Cux2"
"A930017M01Rik",1.41897523260268e-18,0.301111140577489,0.458,0.32,4.94754094351577e-14,"2","A930017M01Rik"
"Dab2ip",3.02330286782207e-18,0.257788742894128,0.327,0.208,1.05413501092352e-13,"2","Dab2ip"
"Gm17171",3.68052327792282e-18,0.256966951182099,0.357,0.231,1.28328805131335e-13,"2","Gm17171"
"Unc5d1",4.40948302681465e-18,0.36461440739259,0.57,0.452,1.53745444695946e-13,"2","Unc5d"
"Col19a11",5.50042096761611e-18,0.542721921832568,0.57,0.475,1.91783177877871e-13,"2","Col19a1"
"Tmeff2",7.77278755226907e-18,0.391547710838864,0.765,0.64,2.71013783584966e-13,"2","Tmeff2"
"St8sia41",9.460005422245e-18,0.280757253078034,0.348,0.227,3.29842009057416e-13,"2","St8sia4"
"Reps21",4.39963560493127e-17,0.255929069069396,0.705,0.557,1.53402094637139e-12,"2","Reps2"
"Serpini1",7.85250624226044e-17,0.371855110822338,0.633,0.512,2.73793335148895e-12,"2","Serpini1"
"Cadm2",2.92572527583167e-16,0.338058651520694,0.974,0.966,1.02011263192423e-11,"2","Cadm2"
"9630028H03Rik",4.50797927732362e-16,0.303164111755223,0.629,0.497,1.57179713462443e-11,"2","9630028H03Rik"
"Xkr61",1.13116174953059e-15,0.252194704831556,0.654,0.51,3.9440216720883e-11,"2","Xkr6"
"Prkcb",1.55477532097352e-14,0.288758177366411,0.777,0.665,5.42103511163838e-10,"2","Prkcb"
"Cdh81",4.06432434226079e-14,0.265563539481832,0.503,0.367,1.41710796841607e-09,"2","Cdh8"
"Kcnip41",2.97075152121304e-13,0.942880022029795,0.837,0.835,1.03581193290135e-08,"2","Kcnip4"
"Brinp31",3.18962462447862e-12,0.431381901614147,0.498,0.391,1.11212641781696e-07,"2","Brinp3"
"Cntnap22",1.58518380632585e-11,0.325962704339681,0.985,0.944,5.52706037751635e-07,"2","Cntnap2"
"Gm459041",3.99617113810566e-10,0.263344210019158,0.313,0.227,1.3933449907233e-05,"2","Gm45904"
"Slit21",6.13937938607212e-09,0.611138368366347,0.349,0.279,0.000214061741054177,"2","Slit2"
"Meis2",0,3.10661437246108,0.918,0.124,0,"3","Meis2"
"Cpa6",0,2.9815476834276,0.431,0.02,0,"3","Cpa6"
"Pcbp3",0,2.75754573186873,0.826,0.28,0,"3","Pcbp3"
"Pbx3",0,2.74141066162282,0.781,0.143,0,"3","Pbx3"
"Lgr5",0,2.06672974768697,0.392,0.039,0,"3","Lgr5"
"Adamts19",0,1.78283398466848,0.295,0.003,0,"3","Adamts19"
"Auts2",0,1.65129404391006,0.962,0.959,0,"3","Auts2"
"Frmd7",0,1.17337743996278,0.278,0.012,0,"3","Frmd7"
"Celf2",1.4624272646303e-248,1.64000715444509,0.942,0.96,5.09904514358647e-244,"3","Celf2"
"Meis1",1.15138778857761e-241,1.28760213968379,0.298,0.031,4.01454380243355e-237,"3","Meis1"
"Pbx1",1.57876608438285e-227,2.03312914458893,0.814,0.676,5.50468370641767e-223,"3","Pbx1"
"C79798",2.78052926614635e-219,1.19081738151079,0.3,0.036,9.6948713922725e-215,"3","C79798"
"Ppm1e",8.57719210374309e-216,1.72085759577746,0.824,0.68,2.9906095708121e-211,"3","Ppm1e"
"Syt6",2.39183571509047e-214,1.42011687628582,0.341,0.055,8.33961358780596e-210,"3","Syt6"
"Cacna2d1",1.05391738734486e-204,1.56906855458585,0.775,0.402,3.67469375445533e-200,"3","Cacna2d1"
"Dgkb",6.40505650803333e-199,2.2052536352291,0.753,0.489,2.23325105265598e-194,"3","Dgkb"
"Arpp211",5.21179425783767e-193,1.90732654762807,0.717,0.414,1.81719630388026e-188,"3","Arpp21"
"St6galnac3",2.17070065839051e-188,1.84159890725731,0.513,0.174,7.56858198561019e-184,"3","St6galnac3"
"Ptpro",1.27313457273265e-180,2.12958436487854,0.612,0.3,4.43903831474695e-176,"3","Ptpro"
"Cpne4",1.22780199810968e-164,2.0015021462625,0.593,0.273,4.28097722680904e-160,"3","Cpne4"
"Il1rapl11",9.60927008077361e-141,0.98994197217654,0.906,0.926,3.35046419906333e-136,"3","Il1rapl1"
"Tshz1",2.60347192067257e-140,1.49510733077254,0.417,0.135,9.07752554580904e-136,"3","Tshz1"
"Prkg1",4.94248614893235e-137,2.18728945626321,0.647,0.423,1.72329664554824e-132,"3","Prkg1"
"Maml3",8.34657969256094e-131,1.36051601364795,0.607,0.317,2.91020194140522e-126,"3","Maml3"
"Tenm3",1.26070064443043e-127,2.16356475403332,0.649,0.432,4.39568493693560e-123,"3","Tenm3"
"Cdk14",4.89262749764956e-123,1.28504656967594,0.722,0.545,1.70591242960547e-118,"3","Cdk14"
"Apc",1.22165602151872e-117,1.37185614889911,0.795,0.831,4.25954805022932e-113,"3","Apc"
"Cadm21",1.22140778669846e-116,0.873246202049999,0.957,0.968,4.25868252988153e-112,"3","Cadm2"
