"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mrfap1",0.00173212024415734,0.299120635167576,0.146,0.265,1,"6","Mrfap1"
"Hp1bp3",0.00176795309690176,0.320321599761659,0.172,0.307,1,"6","Hp1bp3"
"Dlx1as2",0.00178124463549799,1.01614145396799,0.366,0.375,1,"6","Dlx1as"
"Fcho2",0.00186781973528054,0.313058894154176,0.179,0.315,1,"6","Fcho2"
"Fam133b",0.001924886102502,0.262908606108423,0.149,0.267,1,"6","Fam133b"
"Ddx1",0.00193644610333174,0.33643336687343,0.183,0.324,1,"6","Ddx1"
"Chn2",0.00199204626630757,0.871648005058158,0.257,0.224,1,"6","Chn2"
"Ptpra",0.0020450430484416,0.272480788463846,0.231,0.403,1,"6","Ptpra"
"Rabl6",0.00209345663236049,0.258634187054988,0.183,0.319,1,"6","Rabl6"
"Epc2",0.00209866021229149,0.292450922455592,0.153,0.276,1,"6","Epc2"
"Tmed9",0.00214065650298454,0.260858376374004,0.194,0.337,1,"6","Tmed9"
"Tut7",0.00220286576397011,0.278629829643624,0.157,0.282,1,"6","Tut7"
"Apex2",0.00232885875700661,0.277933408154827,0.179,0.319,1,"6","Apex2"
"Rab302",0.00250599169636421,0.280151648623617,0.179,0.314,1,"6","Rab30"
"Taok1",0.00259248235562933,0.267253508560952,0.272,0.472,1,"6","Taok1"
"Memo1",0.00262131866273778,0.310550502547248,0.19,0.337,1,"6","Memo1"
"Plekha12",0.00276384698621912,0.321783386680693,0.198,0.342,1,"6","Plekha1"
"Yme1l1",0.00284123921960106,0.382438409450531,0.19,0.333,1,"6","Yme1l1"
"Smg6",0.00289991022749243,0.662513124814786,0.478,0.576,1,"6","Smg6"
"Tcf41",0.00296799307870738,0.301245935261209,0.832,0.974,1,"6","Tcf4"
"Mdm4",0.0029732458462581,0.298988913847909,0.265,0.459,1,"6","Mdm4"
"Rtn3",0.00305245370347734,0.384514134576244,0.69,0.865,1,"6","Rtn3"
"Bclaf1",0.00308292815919893,0.298154361629447,0.287,0.486,1,"6","Bclaf1"
"Ppp4r2",0.00309235648654553,0.293590962781529,0.164,0.288,1,"6","Ppp4r2"
"Hectd1",0.00333094945559743,0.268432770268741,0.213,0.366,1,"6","Hectd1"
"Svop",0.00354060675981057,0.251078375286272,0.201,0.345,1,"6","Svop"
"Actg11",0.00354085650521465,0.757709037789665,0.392,0.428,1,"6","Actg1"
"Sesn1",0.00356129269179175,0.261913130005396,0.187,0.321,1,"6","Sesn1"
"Pdia3",0.00362129497684317,0.278336064366566,0.175,0.303,1,"6","Pdia3"
"Strn3",0.00370088939345516,0.26257790021417,0.362,0.622,1,"6","Strn3"
"Mif",0.00384254496759691,0.272893394075215,0.157,0.274,1,"6","Mif"
"Cmip",0.00393424941987812,0.328842164906301,0.287,0.49,1,"6","Cmip"
"Rfx31",0.00433479664777905,0.822913798581788,0.392,0.444,1,"6","Rfx3"
"Phf14",0.00466964829137482,0.642622374616301,0.455,0.553,1,"6","Phf14"
"Plcb4",0.00508948322215263,0.955835407770188,0.369,0.405,1,"6","Plcb4"
"Baz1b",0.00514380637432899,0.272466970134546,0.22,0.374,1,"6","Baz1b"
"Park7",0.00526924891988046,0.259677317808192,0.149,0.258,1,"6","Park7"
"Jarid21",0.00557636201628498,0.767224011691005,0.317,0.318,1,"6","Jarid2"
"Gnao11",0.00570385500233931,0.627264206951401,0.5,0.614,1,"6","Gnao1"
"Txnl1",0.00581943799306957,0.260286741063296,0.146,0.251,1,"6","Txnl1"
"Thrap3",0.00582572184371047,0.252616605851102,0.187,0.313,1,"6","Thrap3"
"Pebp1",0.00584907622169741,0.370588899692694,0.28,0.475,1,"6","Pebp1"
"Prkar1a",0.0058985003603577,0.28004300687274,0.224,0.372,1,"6","Prkar1a"
"Pbrm1",0.00603813703834913,0.823098270508231,0.366,0.398,1,"6","Pbrm1"
"Drg1",0.00606297364438637,0.280880271001595,0.272,0.461,1,"6","Drg1"
"Kdm5a",0.00631667662062631,0.263593451646924,0.198,0.333,1,"6","Kdm5a"
"Larp4b",0.00651529761954591,0.310429531895867,0.235,0.397,1,"6","Larp4b"
"Cnot7",0.00710203946825013,0.286250427289595,0.146,0.252,1,"6","Cnot7"
"Ndufa13",0.00722306563616433,0.252904719169355,0.19,0.314,1,"6","Ndufa13"
"Tuba4a",0.00726926742233961,0.33070816195485,0.146,0.25,1,"6","Tuba4a"
"Maged1",0.00732587979725827,0.293069136915288,0.201,0.333,1,"6","Maged1"
"Mecp2",0.00739132777054652,0.417935676446225,0.205,0.343,1,"6","Mecp2"
"Hook3",0.00749779469668781,0.287682273043601,0.287,0.485,1,"6","Hook3"
"Gng23",0.00756862724427667,0.680125122435987,0.381,0.411,1,"6","Gng2"
"Foxj3",0.00781125240510062,0.291532027747478,0.164,0.28,1,"6","Foxj3"
"Pola11",0.00794317940455246,0.95676068687504,0.306,0.307,1,"6","Pola1"
"Rabac1",0.00813007548019127,0.297241351255303,0.19,0.315,1,"6","Rabac1"
"Tut41",0.00826716777703448,0.623085858227193,0.481,0.602,1,"6","Tut4"
"Senp6",0.00833977660377584,0.267743842852816,0.306,0.518,1,"6","Senp6"
"Ppip5k21",0.0083918394126461,0.36623914398968,0.198,0.33,1,"6","Ppip5k2"
"Tab2",0.00839517339642469,0.260267903680521,0.153,0.256,1,"6","Tab2"
"Smg7",0.00857060052432117,0.251450182765685,0.179,0.301,1,"6","Smg7"
"Pacs1",0.00871655386822233,0.281134401750208,0.228,0.379,1,"6","Pacs1"
"Rfx7",0.00894480127904339,0.267914662433719,0.332,0.55,1,"6","Rfx7"
"Fkbp1a",0.00898940446223138,0.273743305710263,0.209,0.345,1,"6","Fkbp1a"
"Srsf7",0.00914669167588327,0.707479931180967,0.444,0.527,1,"6","Srsf7"
"Pcmtd2",0.00915490160447254,0.290509114486364,0.175,0.289,1,"6","Pcmtd2"
"Arl3",0.00917079940529306,0.295610764918565,0.224,0.367,1,"6","Arl3"
"Nme1",0.00945966233871235,0.315937990976652,0.183,0.305,1,"6","Nme1"
"Myl6",0.0099091315031074,0.310482252941575,0.22,0.36,1,"6","Myl6"
"Adgrg6",0,1.55496336909035,0.538,0.005,0,"7","Adgrg6"
"Chodl",0,1.27187165682024,0.41,0.001,0,"7","Chodl"
"Bace2",3.08755166402401e-290,0.8096447345476,0.321,0.003,1.07653663869525e-285,"7","Bace2"
"Tacr1",3.86950887267153e-280,2.55425317353757,0.859,0.037,1.34918165863438e-275,"7","Tacr1"
"Ndst4",1.23537757368884e-230,2.94265458839852,0.833,0.044,4.30739098618089e-226,"7","Ndst4"
"Ntn1",3.44222568954844e-218,1.70282685426595,0.603,0.022,1.20020083117485e-213,"7","Ntn1"
"Nos1",7.50440598271216e-216,3.73115694395396,0.987,0.074,2.61656123399225e-211,"7","Nos1"
"9330158H04Rik",3.30569863239523e-210,1.95162552425162,0.667,0.029,1.15259794215724e-205,"7","9330158H04Rik"
"Arhgap28",2.25784506157672e-205,0.701799283289165,0.256,0.003,7.87242837619955e-201,"7","Arhgap28"
"L3mbtl4",4.294626858911e-174,1.63842397349905,0.628,0.031,1.4974075468965e-169,"7","L3mbtl4"
"Gabrg1",3.84599923825451e-165,1.38628792640748,0.564,0.026,1.3409845544022e-160,"7","Gabrg1"
"Rasgef1b",1.70916421347459e-132,2.6873158582104,0.923,0.107,5.95934286312184e-128,"7","Rasgef1b"
"Npsr1",4.71185221987085e-128,1.06970061195225,0.282,0.008,1.64288151350237e-123,"7","Npsr1"
"Gm16226",1.382113151009e-119,1.08603981336455,0.423,0.02,4.81901392362309e-115,"7","Gm16226"
"Col25a11",3.23744600054715e-103,3.48166697872717,1,0.18,1.12880029701077e-98,"7","Col25a1"
"Chrm21",1.88310108845922e-97,3.12874141652798,0.936,0.159,6.56580856513077e-93,"7","Chrm2"
"Otof",5.57577350891325e-92,0.875667204596845,0.256,0.009,1.94410494935278e-87,"7","Otof"
"Man1a3",4.15255163525235e-87,3.0051224784645,0.974,0.203,1.44787017866344e-82,"7","Man1a"
"Stac",8.44677303241002e-80,1.03341996206909,0.423,0.031,2.9451363532104e-75,"7","Stac"
"Colec12",3.79611223857105e-75,1.22731315002116,0.474,0.042,1.32359045422257e-70,"7","Colec12"
"Pde1a1",3.52197362904528e-72,3.34197715591214,1,0.297,1.22800654523922e-67,"7","Pde1a"
"Tshz21",4.31949630802105e-64,1.14810135565127,0.487,0.051,1.5060787777177e-59,"7","Tshz2"
"Gm43210",7.12169980392906e-58,0.564935174623084,0.256,0.016,2.48312307063595e-53,"7","Gm43210"
"Crhbp1",9.14845776908155e-58,1.83803973237538,0.667,0.112,3.18979277034566e-53,"7","Crhbp"
"Tox1",3.71678358209071e-53,1.93163411378317,0.936,0.254,1.29593093156757e-48,"7","Tox"
"Nkain31",3.25927336941802e-50,2.19136225625293,0.962,0.34,1.13641084571498e-45,"7","Nkain3"
"Rarb1",4.54168023552192e-50,1.82807471809749,0.654,0.126,1.58354764771943e-45,"7","Rarb"
"Ptprt1",4.83846708849459e-50,2.61186537271281,0.987,0.442,1.68702831974541e-45,"7","Ptprt"
"Rftn1",1.29204820208677e-49,0.887192384677273,0.346,0.033,4.50498446621594e-45,"7","Rftn1"
"Cacna1e2",8.42762525583546e-49,2.16952857080322,0.974,0.417,2.93846009795215e-44,"7","Cacna1e"
"Cpne41",1.96653747996939e-48,2.15107728785988,0.936,0.305,6.85672623140929e-44,"7","Cpne4"
"Sox62",2.14143950038402e-48,2.12921182092989,0.987,0.473,7.46655710598897e-44,"7","Sox6"
"Mpp7",3.28577836265119e-48,1.30980644938603,0.577,0.094,1.14565234170559e-43,"7","Mpp7"
"Vwc2l1",5.82959748994362e-48,1.30655959783467,0.603,0.098,2.03260575681864e-43,"7","Vwc2l"
"Adamtsl11",1.51681701258902e-46,1.51686629133319,0.654,0.124,5.28868587779412e-42,"7","Adamtsl1"
"Gm385052",3.98708009672146e-46,2.58356714563746,1,0.546,1.39017521732387e-41,"7","Gm38505"
"Trpm31",7.96308458249883e-46,2.56341948531847,0.872,0.278,2.77648870137987e-41,"7","Trpm3"
"Sox2ot3",3.89149727647141e-45,2.4856457733756,1,0.768,1.35684835538729e-40,"7","Sox2ot"
"Dnah9",2.85918286229777e-44,1.08298492618275,0.436,0.058,9.96911288597362e-40,"7","Dnah9"
"Npy1",3.00408923228804e-44,2.22809723699281,0.962,0.422,1.04743579262187e-39,"7","Npy"
"Col11a1",5.69063598112575e-44,1.58545069552251,0.564,0.101,1.98415404753911e-39,"7","Col11a1"
"Gabra21",5.9268303129731e-43,1.8546825477522,0.949,0.347,2.06650792522433e-38,"7","Gabra2"
"Adamts16",2.29861510935137e-42,0.973496911329584,0.462,0.067,8.01458130177542e-38,"7","Adamts16"
"Sst1",1.03180876004523e-39,2.00528379691511,0.962,0.398,3.59760760364969e-35,"7","Sst"
"Thsd7b1",2.18057032553855e-39,1.63726140607675,0.833,0.235,7.60299455405527e-35,"7","Thsd7b"
"Nnat1",2.31171423191387e-39,1.30078035440437,0.667,0.147,8.06025401241409e-35,"7","Nnat"
"Egfem12",9.0303414849077e-39,2.34324867597124,0.936,0.452,3.14860916554277e-34,"7","Egfem1"
"Pam1",3.17553097322672e-38,1.76721221813515,0.987,0.783,1.10721238443496e-33,"7","Pam"
"Grik41",2.84213566832124e-37,1.28892877197514,0.731,0.189,9.90967443473568e-33,"7","Grik4"
"Alk2",6.92639620410906e-37,1.89939291500927,0.949,0.515,2.41502656448671e-32,"7","Alk"
"Ptn2",8.11788567054767e-37,1.73605427024711,0.936,0.393,2.83046319674985e-32,"7","Ptn"
"Opcml3",5.66489135830839e-36,1.60614932175092,1,0.873,1.97517766990139e-31,"7","Opcml"
"Unc5d3",2.86988296839734e-35,1.91108191272034,0.936,0.462,1.0006420945911e-30,"7","Unc5d"
"Pou3f2",6.17991632206331e-34,0.583958622064578,0.256,0.026,2.15475142401382e-29,"7","Pou3f2"
"Pou6f2",2.26275775975044e-33,0.792795734001657,0.41,0.065,7.88955748092185e-29,"7","Pou6f2"
"Elmo13",6.29417744373849e-33,1.37979571704426,0.872,0.323,2.1945908493083e-28,"7","Elmo1"
"Pcsk5",1.65539756962866e-32,1.02845173670091,0.487,0.09,5.77187470602423e-28,"7","Pcsk5"
"Fndc1",1.74184020833279e-32,1.04691101841275,0.577,0.13,6.07327425439395e-28,"7","Fndc1"
"Tent5a",8.67604260081705e-32,0.797430919120363,0.385,0.06,3.02507577362688e-27,"7","Tent5a"
"Gm268713",2.25200415900563e-31,1.44497631142897,0.872,0.338,7.85206290120493e-27,"7","Gm26871"
"Syndig12",3.68807369517914e-31,1.17095457921291,0.731,0.215,1.28592065529811e-26,"7","Syndig1"
"Adamts61",1.03631947318054e-30,1.17092185550215,0.654,0.179,3.6133351071386e-26,"7","Adamts6"
"Cacna2d32",1.3632842261023e-29,1.4468951365735,0.987,0.495,4.75336311115089e-25,"7","Cacna2d3"
"Pcsk23",3.03260238510373e-29,1.52145713690985,0.962,0.52,1.05737747361412e-24,"7","Pcsk2"
"Pxylp1",3.76524379238552e-29,0.867823088046469,0.385,0.065,1.31282755309106e-24,"7","Pxylp1"
"Nell12",6.52904169638824e-29,1.79988940864954,0.795,0.312,2.27648096827969e-24,"7","Nell1"
"Meg32",8.72073842555755e-29,0.634635409742021,1,0.987,3.04065986683915e-24,"7","Meg3"
"Ralyl1",9.86875936436089e-29,1.58584981741128,0.962,0.551,3.44094032757171e-24,"7","Ralyl"
"9430021M05Rik",1.80024176529771e-28,0.661474666410194,0.269,0.035,6.27690296306352e-24,"7","9430021M05Rik"
"Slc7a3",1.00529939781081e-27,0.754240674771824,0.372,0.063,3.50517741034694e-23,"7","Slc7a3"
"Adamts3",3.68829868310327e-27,1.1241481626926,0.526,0.126,1.28599910183762e-22,"7","Adamts3"
"Grin3a1",4.67172963577384e-27,1.10323783679672,0.91,0.333,1.62889197210527e-22,"7","Grin3a"
"Gm326471",8.5217550272575e-27,1.24011999180809,0.513,0.116,2.97128032535387e-22,"7","Gm32647"
"Syt61",8.59064508081785e-27,0.657240057725087,0.449,0.086,2.99530022032876e-22,"7","Syt6"
"Gm42695",3.36327699454195e-26,0.65574166916927,0.256,0.033,1.17267378968694e-21,"7","Gm42695"
"Sntg2",3.57073866738647e-26,0.931562210860761,0.487,0.108,1.24500945115764e-21,"7","Sntg2"
"Ankfn1",5.53230633445037e-26,0.908745811639853,0.423,0.084,1.92894924963281e-21,"7","Ankfn1"
"Gabrb12",6.69220431663177e-26,1.24415680250668,0.987,0.707,2.33337087908e-21,"7","Gabrb1"
"Inpp4b2",3.37008508430347e-25,1.17249353969319,0.808,0.301,1.17504756634409e-20,"7","Inpp4b"
"Aff21",4.32975557610083e-25,1.47422601806327,0.885,0.49,1.50965587671908e-20,"7","Aff2"
"Nav33",4.86284533056476e-25,1.01854110107724,1,0.882,1.69552828140801e-20,"7","Nav3"
"Hs3st52",1.7695597655532e-24,1.26394507332889,0.718,0.259,6.16992403455436e-20,"7","Hs3st5"
"Lrrtm42",9.39994983617615e-24,1.62180979486836,0.923,0.867,3.27748050937954e-19,"7","Lrrtm4"
"Rnf152",1.1235604541828e-23,0.745895202600819,0.385,0.077,3.91751823559916e-19,"7","Rnf152"
"Mapk101",1.92178603133872e-23,1.27584883530945,0.974,0.779,6.70069135546871e-19,"7","Mapk10"
"Brinp32",5.44699838568285e-23,1.37574772711971,0.859,0.4,1.89920492713604e-18,"7","Brinp3"
"Klf51",8.63384963708841e-23,0.822896287596199,0.487,0.122,3.01036435296362e-18,"7","Klf5"
"B3gat12",8.6737391902279e-23,0.900789901980854,0.641,0.2,3.02427264345676e-18,"7","B3gat1"
"Focad",1.008335795063e-22,1.16370493223748,0.859,0.468,3.51576441664616e-18,"7","Focad"
"Zbtb203",3.31717244104953e-22,0.862684861215776,0.949,0.494,1.15659851502074e-17,"7","Zbtb20"
"Rin2",3.40979667291029e-22,0.561759412480522,0.321,0.058,1.18889380594363e-17,"7","Rin2"
"Kcnd23",1.9545511772089e-21,0.852892835723179,1,0.866,6.81493358957427e-17,"7","Kcnd2"
"1700086L19Rik",3.24227059411108e-21,0.814214939548199,0.423,0.101,1.13048248804871e-16,"7","1700086L19Rik"
"Baiap3",4.22827059002558e-21,0.621017716695176,0.256,0.04,1.47427110662422e-16,"7","Baiap3"
"Ptpru1",4.50168473414871e-21,0.721264239241584,0.41,0.093,1.56960241625563e-16,"7","Ptpru"
"Gm45025",7.15445912679138e-21,0.92446330151955,0.449,0.116,2.49454526373835e-16,"7","Gm45025"
"Slc4a43",9.39921037880913e-21,1.64205112217365,0.756,0.391,3.27722268277938e-16,"7","Slc4a4"
"8030451O07Rik1",1.2492250783535e-20,0.914627675544236,0.654,0.22,4.35567308069516e-16,"7","8030451O07Rik"
"Grm11",1.3138397353423e-20,1.1227393081919,0.872,0.421,4.580965005218e-16,"7","Grm1"
"Itga8",2.37082651740261e-20,0.652078997370237,0.282,0.049,8.26636081822769e-16,"7","Itga8"
"Dscam3",4.29865901992904e-20,0.924706945292612,0.974,0.556,1.49881344047866e-15,"7","Dscam"
"Pde4b3",5.00190931955204e-20,1.30111029482142,0.821,0.34,1.74401572244821e-15,"7","Pde4b"
"Cadm12",8.60978693174172e-20,1.14457807572922,0.974,0.734,3.00197440949039e-15,"7","Cadm1"
"Adra1a1",1.21171963247129e-19,1.06219050798478,0.859,0.436,4.22490284253764e-15,"7","Adra1a"
"Plcb11",2.39002304907645e-19,0.950893037851567,0.987,0.917,8.33329336521486e-15,"7","Plcb1"
"Gm20371",3.00081559709843e-19,0.820848233351263,0.5,0.151,1.04629437424031e-14,"7","Gm20371"
"Tmcc32",3.79618021144739e-19,1.29497526704164,0.59,0.213,1.32361415432536e-14,"7","Tmcc3"
"Galnt143",4.07420849206565e-19,0.88870819990922,0.731,0.268,1.42055427492853e-14,"7","Galnt14"
"Rffl",4.08396006664398e-19,0.560683413824951,0.372,0.084,1.42395435643676e-14,"7","Rffl"
"Lypd6b1",4.20513823863236e-19,0.99502322914888,0.564,0.189,1.46620554966394e-14,"7","Lypd6b"
"Grik12",7.01382977821286e-19,1.10894612673469,0.974,0.704,2.44551202876948e-14,"7","Grik1"
"Hacd4",1.55666505080329e-18,0.809501294287461,0.564,0.184,5.42762403263583e-14,"7","Hacd4"
"Fat32",1.76530332101357e-18,1.42687326802335,0.795,0.431,6.15508308937802e-14,"7","Fat3"
"Dpp61",2.99559418597518e-18,0.975525134745058,1,0.91,1.04447382482397e-13,"7","Dpp6"
"Zmiz11",1.36075650554052e-17,0.744327594141114,0.526,0.161,4.74454970786814e-13,"7","Zmiz1"
"Celf42",1.49593460188705e-17,0.897070092762753,0.974,0.796,5.21587517639957e-13,"7","Celf4"
"Asap21",2.05960225528472e-17,0.795772976699909,0.615,0.222,7.18121518350123e-13,"7","Asap2"
"Grk51",2.33389090496195e-17,0.933668748699666,0.538,0.182,8.13757741833084e-13,"7","Grk5"
"Gm12064",2.45588542855821e-17,0.75364555156882,0.423,0.116,8.56293572375391e-13,"7","Gm12064"
"Bbs9",3.23294317861932e-17,0.951697241166399,0.551,0.193,1.1272302980892e-12,"7","Bbs9"
"Mllt3",4.19937650065386e-17,1.15721832571789,0.91,0.597,1.46419660448298e-12,"7","Mllt3"
"Ncam23",6.41524937382276e-17,1.57729122452715,0.846,0.615,2.23680499917078e-12,"7","Ncam2"
"Rgs171",8.92531907255206e-17,0.905262136507248,0.833,0.407,3.11199100102673e-12,"7","Rgs17"
"Kcnk10",9.78127608625356e-17,0.716766878179522,0.333,0.078,3.41043753299403e-12,"7","Kcnk10"
"Tenm12",1.23732155396328e-16,1.0397065159828,0.949,0.712,4.31416906220376e-12,"7","Tenm1"
"Dmd2",1.3309217714155e-16,0.973752050663909,0.923,0.786,4.64052494039441e-12,"7","Dmd"
"Pcdh73",1.84578746918527e-16,1.29158265878741,0.872,0.698,6.43570716880826e-12,"7","Pcdh7"
"Gm480913",1.95380234954312e-16,0.862065598032819,0.782,0.372,6.81232265215199e-12,"7","Gm48091"
"Cdh131",2.41553063495202e-16,0.784599789899205,0.897,0.467,8.4222306648872e-12,"7","Cdh13"
"Stard5",3.58587079781587e-16,0.679666060295468,0.41,0.113,1.25028557107446e-11,"7","Stard5"
"Nell1os",3.65541855323767e-16,0.763290863327992,0.333,0.081,1.27453478695738e-11,"7","Nell1os"
"Bcl11a3",8.51246205314295e-16,0.87204300699717,0.859,0.488,2.96804014406935e-11,"7","Bcl11a"
"Vstm2b1",8.54838831077799e-16,0.811807342058547,0.603,0.238,2.98056655231896e-11,"7","Vstm2b"
"Gm15584",9.30042706849074e-16,0.807666020449337,0.346,0.085,3.24277990597067e-11,"7","Gm15584"
"Pced1b",1.07967886024296e-15,0.580738070824024,0.359,0.09,3.76451628200912e-11,"7","Pced1b"
"Lyst",2.86064694679405e-15,0.918858756827642,0.731,0.344,9.97421770938681e-11,"7","Lyst"
"Shisa62",3.64999240845817e-15,0.777642875569378,0.769,0.312,1.27264285305711e-10,"7","Shisa6"
"Gm2516",4.17589758717616e-15,0.842678621408822,0.359,0.094,1.45601021172071e-10,"7","Gm2516"
"Gm28905",7.00554695245757e-15,0.746787248133597,0.295,0.07,2.44262405591338e-10,"7","Gm28905"
"Ptprd2",9.8056120703065e-15,0.787825163804535,0.974,0.86,3.41892276055377e-10,"7","Ptprd"
"Nrg11",1.44315441037577e-14,0.840585107100223,0.897,0.56,5.0318464826572e-10,"7","Nrg1"
"Dbpht2",1.44628449240153e-14,0.387255955151606,0.256,0.053,5.0427601396564e-10,"7","Dbpht2"
"Dpy19l1",1.53495924986457e-14,0.654372120965366,0.385,0.108,5.35194241650279e-10,"7","Dpy19l1"
"Scn3a1",1.64085517031794e-14,0.730809580085962,0.679,0.284,5.72116972234756e-10,"7","Scn3a"
"Gm207542",1.93887705220147e-14,1.0554327532274,0.782,0.413,6.76028261791087e-10,"7","Gm20754"
"Robo12",1.96806490988673e-14,0.774858521143428,1,0.838,6.86205192130207e-10,"7","Robo1"
"Olfm32",4.00598560079176e-14,0.827832650091567,0.628,0.25,1.39676699942806e-09,"7","Olfm3"
"Gm480031",4.85946140414174e-14,0.62559982227775,0.385,0.111,1.6943484077821e-09,"7","Gm48003"
"Wwc1",6.65184296797229e-14,0.635216355158333,0.372,0.108,2.3192980876429e-09,"7","Wwc1"
"Pcdh153",8.3562901066054e-14,0.827300177757727,0.974,0.647,2.91358767147011e-09,"7","Pcdh15"
"Trpc61",9.29699284608695e-14,0.767979227177666,0.538,0.191,3.24158249564514e-09,"7","Trpc6"
"Gm37965",9.4639421037129e-14,0.405487409035807,0.269,0.06,3.29979269330158e-09,"7","Gm37965"
"Trhde1",1.06243377911247e-13,0.791043581171676,0.821,0.428,3.70438785763145e-09,"7","Trhde"
"Pcdh92",1.24877523376209e-13,1.03400265608029,0.949,0.909,4.35410460755827e-09,"7","Pcdh9"
"Grin2a2",1.28972576512019e-13,0.857430290527518,0.962,0.687,4.49688682524458e-09,"7","Grin2a"
"B230216N24Rik1",1.48107631319007e-13,0.724294456581272,0.449,0.15,5.16406878119982e-09,"7","B230216N24Rik"
"Cdh41",1.50517297379612e-13,0.819854000076791,0.705,0.322,5.24808660773494e-09,"7","Cdh4"
"Ctnna21",2.14399941815023e-13,0.828495093201822,0.974,0.939,7.47548277126441e-09,"7","Ctnna2"
"Rps6ka21",2.26821694648931e-13,0.706371300441474,0.615,0.26,7.90859202732428e-09,"7","Rps6ka2"
"Fam189a11",2.78587326466206e-13,1.02875552381364,0.782,0.468,9.7135043118972e-09,"7","Fam189a1"
"Syn31",3.22968899848325e-13,0.908960727836034,0.667,0.315,1.12609566310115e-08,"7","Syn3"
"St6gal2",3.88048921067286e-13,0.746691080946326,0.526,0.206,1.35301017308531e-08,"7","St6gal2"
"Htr7",4.26874064032606e-13,0.551215258161161,0.269,0.065,1.48838179906249e-08,"7","Htr7"
"Gucy1a1",4.81880612978558e-13,0.571358900774474,0.423,0.136,1.68017313327234e-08,"7","Gucy1a1"
"Ryr22",5.34194333637294e-13,0.681364269756591,0.949,0.675,1.86257538309315e-08,"7","Ryr2"
"Sh3gl31",5.56083826644151e-13,0.514303976218035,0.436,0.136,1.93889747836016e-08,"7","Sh3gl3"
"Cdh183",6.14816129585711e-13,1.43678508785086,0.731,0.433,2.1436793990265e-08,"7","Cdh18"
"Gm160831",6.66088871819864e-13,0.663566987731389,0.551,0.209,2.32245206937432e-08,"7","Gm16083"
"Prkcg1",7.79777001283847e-13,0.6539544597009,0.603,0.235,2.71884847037639e-08,"7","Prkcg"
"Phf24",8.24228385915868e-13,0.876988260425467,0.641,0.289,2.87383711317286e-08,"7","Phf24"
"Ntm1",9.76293256703047e-13,0.774982276480479,1,0.834,3.40404169814651e-08,"7","Ntm"
"Fmnl2",1.05703395208071e-12,0.933323418056782,0.705,0.39,3.68556028071981e-08,"7","Fmnl2"
"Pitpnc11",1.17901490251072e-12,0.849811389759547,0.782,0.44,4.11087126058414e-08,"7","Pitpnc1"
"Syt161",1.19852191204974e-12,0.82153091636509,0.718,0.392,4.17888635074382e-08,"7","Syt16"
"Prag1",1.49954047932616e-12,0.508289546142785,0.269,0.066,5.22844778926652e-08,"7","Prag1"
"Maml22",1.66904558227371e-12,0.552141759595212,0.5,0.177,5.81946123171376e-08,"7","Maml2"
"Large1",1.79670415673892e-12,0.652174143967403,0.974,0.843,6.26456838330161e-08,"7","Large1"
"Usp292",2.01245658025805e-12,0.757821773694491,0.923,0.627,7.01683235838574e-08,"7","Usp29"
"4930567K20Rik1",2.27059192761206e-12,0.659129953651248,0.423,0.139,7.91687287400498e-08,"7","4930567K20Rik"
"Hap1",2.98488200499401e-12,0.518764609865043,0.372,0.111,1.04073880868126e-07,"7","Hap1"
"Gm44229",3.27358342958016e-12,0.523976641634037,0.269,0.067,1.14140033439172e-07,"7","Gm44229"
"Myo5b1",3.48647645688509e-12,0.715953030663121,0.436,0.154,1.21562974622212e-07,"7","Myo5b"
"Fxyd61",3.52505282335079e-12,0.581610379198977,0.538,0.202,1.22908016791772e-07,"7","Fxyd6"
"Gm1604a2",4.46953203797059e-12,0.84610329577265,0.667,0.33,1.55839173567921e-07,"7","Gm1604a"
"Kcnb22",4.58634426290663e-12,0.423018874611135,0.936,0.633,1.59912065414766e-07,"7","Kcnb2"
"Lrtm12",4.59386813749765e-12,0.750733368143522,0.551,0.224,1.60174400350131e-07,"7","Lrtm1"
"Gm45321",4.74807751616088e-12,0.77461395566356,0.359,0.108,1.65551218755981e-07,"7","Gm45321"
"Srgap21",6.58484498987663e-12,0.798515785742679,0.859,0.637,2.29593790262029e-07,"7","Srgap2"
"Rian1",6.77729727968299e-12,0.589370007585384,0.974,0.837,2.36304024250707e-07,"7","Rian"
"4930555F03Rik2",7.44912082577981e-12,1.01916241022992,0.449,0.165,2.59728495832465e-07,"7","4930555F03Rik"
"4930509J09Rik2",8.13548325882908e-12,0.869108934183632,0.628,0.288,2.83659894785593e-07,"7","4930509J09Rik"
"Eda",8.17784348120546e-12,0.933872120193384,0.372,0.121,2.85136868659191e-07,"7","Eda"
"Tmem117",9.6892660840675e-12,0.823252279606161,0.628,0.322,3.37835640553182e-07,"7","Tmem117"
"Gm44228",9.74903669176646e-12,0.609128953955829,0.346,0.108,3.39919662331821e-07,"7","Gm44228"
"Rbms31",9.76744872482466e-12,0.712572050871668,1,0.789,3.40561634688462e-07,"7","Rbms3"
"Frmd31",1.08016336799874e-11,0.72131307282032,0.667,0.328,3.76620561520119e-07,"7","Frmd3"
"Akap12",1.21498005216636e-11,0.516777522828909,0.282,0.075,4.23627094788846e-07,"7","Akap12"
