"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Cdh13",0,0.484311588387322,0.548,0.28,0,"0","Cdh13"
"Cpne5",0,0.483774772047679,0.481,0.146,0,"0","Cpne5"
"Pde10a",0,0.483766715406481,0.922,0.525,0,"0","Pde10a"
"Catspere2",0,0.482249489896698,0.548,0.207,0,"0","Catspere2"
"D130043K22Rik",0,0.480571841714066,0.548,0.22,0,"0","D130043K22Rik"
"Cdr1os",0,0.480472489766696,0.68,0.314,0,"0","Cdr1os"
"Dcaf6",0,0.478386555574815,0.742,0.361,0,"0","Dcaf6"
"Gm41609",0,0.476174144818232,0.55,0.227,0,"0","Gm41609"
"Csmd2",0,0.475966945714233,0.888,0.45,0,"0","Csmd2"
"Ulk4",0,0.475891379484168,0.545,0.208,0,"0","Ulk4"
"Susd4",0,0.475719409972381,0.676,0.293,0,"0","Susd4"
"Gria1",0,0.474344033282881,0.962,0.538,0,"0","Gria1"
"Gm19031",0,0.473149673932225,0.355,0.089,0,"0","Gm19031"
"Xkr6",0,0.471649605447118,0.677,0.33,0,"0","Xkr6"
"Gm49678",0,0.470456250844609,0.572,0.181,0,"0","Gm49678"
"Nlk",0,0.469894566610441,0.886,0.505,0,"0","Nlk"
"Slc12a5",0,0.469786306897074,0.708,0.314,0,"0","Slc12a5"
"Bcl11a",0,0.468814483815242,0.75,0.34,0,"0","Bcl11a"
"Gm26652",0,0.467354934370788,0.404,0.131,0,"0","Gm26652"
"Zfp46",0,0.466806481969095,0.404,0.118,0,"0","Zfp46"
"Nedd4l",0,0.466617578670436,0.87,0.475,0,"0","Nedd4l"
"Camkk2",0,0.466237718695267,0.656,0.268,0,"0","Camkk2"
"B230209E15Rik",0,0.464936817104183,0.695,0.32,0,"0","B230209E15Rik"
"Pdgfc",0,0.4646067204304,0.426,0.123,0,"0","Pdgfc"
"Gm50403",0,0.463382786074522,0.386,0.106,0,"0","Gm50403"
"Ccdc3",0,0.463367541563876,0.251,0.038,0,"0","Ccdc3"
"Celf5",0,0.461957169027438,0.592,0.242,0,"0","Celf5"
"Ryr1",0,0.46174818138376,0.287,0.042,0,"0","Ryr1"
"Ctdspl",0,0.461576765111266,0.636,0.258,0,"0","Ctdspl"
"Arhgef9",0,0.461146094239756,0.793,0.409,0,"0","Arhgef9"
"Plekha6",0,0.460965898203574,0.572,0.238,0,"0","Plekha6"
"Csgalnact1",0,0.460869068402765,0.756,0.329,0,"0","Csgalnact1"
"Matn2",0,0.460203716560129,0.341,0.087,0,"0","Matn2"
"Kcnh3",0,0.459344161466793,0.383,0.097,0,"0","Kcnh3"
"Faah",0,0.45900731045886,0.473,0.161,0,"0","Faah"
"Myh10",0,0.458760037406478,0.651,0.279,0,"0","Myh10"
"Gm10048",0,0.458580665649742,0.382,0.109,0,"0","Gm10048"
"Nrxn3",0,0.458371271403474,0.999,0.714,0,"0","Nrxn3"
"Gm42303",0,0.454993587035431,0.597,0.25,0,"0","Gm42303"
"Kcnb1",0,0.45493716221397,0.723,0.337,0,"0","Kcnb1"
"Srgap3",0,0.454518132595887,0.906,0.499,0,"0","Srgap3"
"Pdp1",0,0.45446845040989,0.419,0.113,0,"0","Pdp1"
"Cpeb1",0,0.453858026725109,0.653,0.282,0,"0","Cpeb1"
"Nptn",0,0.450621378646381,0.966,0.625,0,"0","Nptn"
"Hecw2",0,0.45016602246632,0.927,0.552,0,"0","Hecw2"
"Bsn",0,0.449374364573492,0.718,0.336,0,"0","Bsn"
"Ttll11",0,0.44888201290993,0.615,0.278,0,"0","Ttll11"
"Adcy9",0,0.447649204934088,0.69,0.309,0,"0","Adcy9"
"C030015E24Rik",0,0.446457296137466,0.372,0.103,0,"0","C030015E24Rik"
"Jazf1",0,0.446436595298493,0.703,0.345,0,"0","Jazf1"
"Cdh22",0,0.445943364105143,0.335,0.068,0,"0","Cdh22"
"Atp1a1",0,0.445354021570234,0.805,0.403,0,"0","Atp1a1"
"4930447C04Rik",0,0.443980479919328,0.502,0.212,0,"0","4930447C04Rik"
"Otud7a",0,0.443670010932357,0.932,0.559,0,"0","Otud7a"
"Armc9",0,0.442724979541956,0.601,0.259,0,"0","Armc9"
"Enc1",0,0.44164914275779,0.555,0.199,0,"0","Enc1"
"Slc17a7",0,0.440634115317612,0.841,0.399,0,"0","Slc17a7"
"Pde4dip",0,0.439888034303594,0.875,0.489,0,"0","Pde4dip"
"Sestd1",0,0.438496874899557,0.54,0.21,0,"0","Sestd1"
"Nvl",0,0.435167223858564,0.744,0.358,0,"0","Nvl"
"Ccdc30",0,0.43346489160144,0.51,0.205,0,"0","Ccdc30"
"A830082K12Rik",0,0.432199917731837,0.619,0.261,0,"0","A830082K12Rik"
"Kcnh4",0,0.431753452209787,0.271,0.03,0,"0","Kcnh4"
"Lncpint",0,0.430824123971431,0.897,0.537,0,"0","Lncpint"
"Unc13a",0,0.43011815879836,0.594,0.255,0,"0","Unc13a"
"Rasl10a",0,0.430021588166945,0.364,0.087,0,"0","Rasl10a"
"Lamp5",0,0.429518368498824,0.463,0.125,0,"0","Lamp5"
"Astn1",0,0.428468611844098,0.867,0.492,0,"0","Astn1"
"Pacsin1",0,0.428334973807351,0.802,0.419,0,"0","Pacsin1"
"Gm1043",0,0.427951419939454,0.424,0.155,0,"0","Gm1043"
"Myt1l",0,0.427499796964947,0.953,0.558,0,"0","Myt1l"
"Col4a2",0,0.426744865039446,0.424,0.138,0,"0","Col4a2"
"Shank1",0,0.426280672876195,0.637,0.297,0,"0","Shank1"
"Rab40b",0,0.425595195170856,0.479,0.17,0,"0","Rab40b"
"Large1",0,0.425595137875766,0.974,0.658,0,"0","Large1"
"Rabgap1l",0,0.42497972558419,0.934,0.583,0,"0","Rabgap1l"
"Palmd",0,0.423461052218481,0.329,0.062,0,"0","Palmd"
"Csrnp3",0,0.421599704448911,0.835,0.447,0,"0","Csrnp3"
"Vmn2r87",0,0.421505675445696,0.297,0.069,0,"0","Vmn2r87"
"C230057M02Rik",0,0.420337347925855,0.389,0.125,0,"0","C230057M02Rik"
"Tbc1d30",0,0.420316721341502,0.467,0.173,0,"0","Tbc1d30"
"Tub",0,0.419991357405028,0.514,0.202,0,"0","Tub"
"ENSMUSG00000121193",0,0.419778567534335,0.282,0.058,0,"0","ENSMUSG00000121193"
"Ajap1",0,0.419600535358389,0.433,0.134,0,"0","Ajap1"
"Slc16a7",0,0.419192196217562,0.669,0.301,0,"0","Slc16a7"
"Upp2",0,0.41873053813383,0.804,0.426,0,"0","Upp2"
"Gucy1b1",0,0.418381120302733,0.58,0.224,0,"0","Gucy1b1"
"Cyfip2",0,0.417218821402992,0.792,0.406,0,"0","Cyfip2"
"Actr3b",0,0.417195744192361,0.586,0.239,0,"0","Actr3b"
"Adgrl2",0,0.416484069161682,0.733,0.34,0,"0","Adgrl2"
"Rims1",0,0.416424935459905,0.985,0.576,0,"0","Rims1"
"Ptpn5",0,0.415952987606534,0.577,0.244,0,"0","Ptpn5"
"Tsnax",0,0.415557875573932,0.538,0.213,0,"0","Tsnax"
"4930578G10Rik",0,0.41473128651088,0.792,0.379,0,"0","4930578G10Rik"
"Klhl3",0,0.414668287478154,0.519,0.21,0,"0","Klhl3"
"Gm14636",0,0.413498323343217,0.389,0.133,0,"0","Gm14636"
"Slc7a14",0,0.413451739516145,0.561,0.241,0,"0","Slc7a14"
"Gm12371",0,0.413089110407577,0.253,0.031,0,"0","Gm12371"
"Rras2",0,0.41302127360582,0.43,0.142,0,"0","Rras2"
"Dact2",0,0.412850527429348,0.319,0.07,0,"0","Dact2"
"Gls",0,0.412050445507631,0.925,0.547,0,"0","Gls"
"Rapgef2",0,0.411679103180147,0.822,0.44,0,"0","Rapgef2"
"Dmtn",0,0.411441642036035,0.512,0.199,0,"0","Dmtn"
"Rilpl1",0,0.411354740603909,0.416,0.103,0,"0","Rilpl1"
"Smad3",0,0.411044335765666,0.48,0.133,0,"0","Smad3"
"Cers6",0,0.410427696726262,0.722,0.345,0,"0","Cers6"
"Pdzd4",0,0.410218460878167,0.572,0.257,0,"0","Pdzd4"
"Pknox2",0,0.409848630652351,0.658,0.319,0,"0","Pknox2"
"Plekhg5",0,0.409847678187898,0.483,0.186,0,"0","Plekhg5"
"Gm32014",0,0.409552503501886,0.324,0.096,0,"0","Gm32014"
"Cfap54",0,0.409484372163989,0.358,0.109,0,"0","Cfap54"
"Mtmr12",0,0.409203449449794,0.516,0.197,0,"0","Mtmr12"
"Ndst3",0,0.40919534250354,0.645,0.257,0,"0","Ndst3"
"Pkig",0,0.408410044143639,0.663,0.261,0,"0","Pkig"
"Osbpl6",0,0.408082221701972,0.766,0.396,0,"0","Osbpl6"
"Mgat5b",0,0.406516738744987,0.428,0.141,0,"0","Mgat5b"
"Lmtk2",0,0.405860730202415,0.672,0.32,0,"0","Lmtk2"
"Homer2",0,0.405721766581319,0.434,0.137,0,"0","Homer2"
"Gria2",0,0.405295747794718,0.999,0.802,0,"0","Gria2"
"Gm26911",0,0.403781550394522,0.271,0.058,0,"0","Gm26911"
"Ica1",0,0.40289292894061,0.727,0.369,0,"0","Ica1"
"Gm48239",0,0.401340000006942,0.396,0.145,0,"0","Gm48239"
"Pgbd5",0,0.400774840176956,0.509,0.198,0,"0","Pgbd5"
"Tmem191c",0,0.400561993456667,0.647,0.301,0,"0","Tmem191c"
"Marchf4",0,0.398970924015847,0.339,0.101,0,"0","Marchf4"
"Sptbn2",0,0.39890550166979,0.548,0.228,0,"0","Sptbn2"
"Adam22",0,0.39869421286252,0.87,0.493,0,"0","Adam22"
"Ptpn3",0,0.398262436157096,0.436,0.159,0,"0","Ptpn3"
"Ildr2",0,0.398221488378876,0.675,0.28,0,"0","Ildr2"
"Setbp1",0,0.397930717508626,0.909,0.55,0,"0","Setbp1"
"Myrip",0,0.397871385752091,0.601,0.275,0,"0","Myrip"
"Mei1",0,0.397666846679454,0.251,0.051,0,"0","Mei1"
"Ftx",0,0.396987628498553,0.718,0.365,0,"0","Ftx"
"Unc13b",0,0.395999707272191,0.659,0.298,0,"0","Unc13b"
"Fhod3",0,0.395411625558189,0.701,0.318,0,"0","Fhod3"
"Megf11",0,0.395395747037908,0.391,0.088,0,"0","Megf11"
"Rian",0,0.394998690436005,0.927,0.523,0,"0","Rian"
"Gm20275",0,0.394092259923605,0.852,0.475,0,"0","Gm20275"
"Ahi1",0,0.393901443305387,0.993,0.621,0,"0","Ahi1"
"Prkg2",0,0.393665015112443,0.287,0.043,0,"0","Prkg2"
"Exd2",0,0.392869514363505,0.477,0.17,0,"0","Exd2"
"Gm15398",0,0.392122263652255,0.58,0.287,0,"0","Gm15398"
"Rap1gap2",0,0.391671007241935,0.646,0.295,0,"0","Rap1gap2"
"Gm20616",0,0.391150672082564,0.309,0.061,0,"0","Gm20616"
"Snhg14",0,0.389124506656436,0.956,0.553,0,"0","Snhg14"
"ENSMUSG00000120670",0,0.38834061403332,0.463,0.196,0,"0","ENSMUSG00000120670"
"Pip5k1b",0,0.387662589724393,0.447,0.142,0,"0","Pip5k1b"
"Rit2",0,0.385017460730915,0.679,0.336,0,"0","Rit2"
"Mical2",0,0.384653810650839,0.79,0.416,0,"0","Mical2"
"Gm28905",0,0.382905078744656,0.519,0.225,0,"0","Gm28905"
"Kcnj9",0,0.382419517174198,0.468,0.172,0,"0","Kcnj9"
"Gm47339",0,0.381627668738114,0.39,0.142,0,"0","Gm47339"
"Ppm1h",0,0.381289521225678,0.754,0.357,0,"0","Ppm1h"
"Stxbp6",0,0.38106278945044,0.632,0.228,0,"0","Stxbp6"
"Cdc40",0,0.380211198575322,0.58,0.236,0,"0","Cdc40"
"Stum",0,0.379630975424534,0.377,0.11,0,"0","Stum"
"Ppp4r4",0,0.378995916612095,0.406,0.136,0,"0","Ppp4r4"
"Plxna2",0,0.378803994501392,0.736,0.352,0,"0","Plxna2"
"St6gal2",0,0.37848072126092,0.579,0.256,0,"0","St6gal2"
"Fam135b",0,0.377371955987073,0.811,0.4,0,"0","Fam135b"
"Nova2",0,0.376299981831931,0.49,0.203,0,"0","Nova2"
"Igsf9b",0,0.375715141330833,0.543,0.264,0,"0","Igsf9b"
"Slc8a2",0,0.375572623979016,0.468,0.174,0,"0","Slc8a2"
"Gm37679",0,0.374476443739895,0.519,0.224,0,"0","Gm37679"
"Scn2a",0,0.374402383742191,0.898,0.526,0,"0","Scn2a"
"Icam5",0,0.374265295785886,0.507,0.193,0,"0","Icam5"
"Ubxn11",0,0.374171981807148,0.404,0.148,0,"0","Ubxn11"
"Mtus2",0,0.372373130838062,0.656,0.329,0,"0","Mtus2"
"Cdk17",0,0.372306804201329,0.735,0.353,0,"0","Cdk17"
"Rbfox2",0,0.371012940752524,0.877,0.504,0,"0","Rbfox2"
"Mblac2",0,0.370527866849043,0.526,0.211,0,"0","Mblac2"
"Bicdl1",0,0.370472422809146,0.509,0.227,0,"0","Bicdl1"
"Gabrd",0,0.370144999841539,0.354,0.096,0,"0","Gabrd"
"Slc4a3",0,0.370051108732846,0.586,0.247,0,"0","Slc4a3"
"Lmo4",0,0.369875746421377,0.843,0.446,0,"0","Lmo4"
"Dbn1",0,0.369857052874138,0.476,0.183,0,"0","Dbn1"
"Fhl2",0,0.36980778481765,0.459,0.162,0,"0","Fhl2"
"Uggt2",0,0.369768184154715,0.612,0.284,0,"0","Uggt2"
"Camk4",0,0.369316579501693,0.74,0.35,0,"0","Camk4"
"Cit",0,0.369309763099989,0.703,0.334,0,"0","Cit"
"Dlg1",0,0.36856563677138,0.897,0.532,0,"0","Dlg1"
"Shank3",0,0.368466992977729,0.401,0.152,0,"0","Shank3"
"Gabra3",0,0.368121049820178,0.537,0.239,0,"0","Gabra3"
"Stard8",0,0.366798636154281,0.337,0.054,0,"0","Stard8"
"Apba2",0,0.365988891966813,0.843,0.468,0,"0","Apba2"
"Ankrd6",0,0.364383700411901,0.463,0.128,0,"0","Ankrd6"
"Gpr158",0,0.364063912832904,0.905,0.501,0,"0","Gpr158"
"Slc30a3",0,0.363835159242016,0.371,0.113,0,"0","Slc30a3"
"Pdlim7",0,0.362435465969629,0.499,0.211,0,"0","Pdlim7"
"Lzts3",0,0.36154888692843,0.311,0.079,0,"0","Lzts3"
"Gm20371",0,0.3612072014804,0.315,0.089,0,"0","Gm20371"
"Camk2b",0,0.360673550174583,0.677,0.327,0,"0","Camk2b"
"Vps13a",0,0.359710367733445,0.805,0.424,0,"0","Vps13a"
"B230334C09Rik",0,0.358596995636207,0.531,0.238,0,"0","B230334C09Rik"
"Inhba",0,0.35846729529044,0.294,0.073,0,"0","Inhba"
"Kcnt1",0,0.358098404811243,0.51,0.209,0,"0","Kcnt1"
"Elmod1",0,0.357842640404588,0.748,0.381,0,"0","Elmod1"
"Sptan1",0,0.357582503963962,0.803,0.432,0,"0","Sptan1"
"Nptxr",0,0.357111919368977,0.514,0.19,0,"0","Nptxr"
"Zmynd8",0,0.356351115278751,0.813,0.446,0,"0","Zmynd8"
"Lingo1",0,0.356314633729737,0.669,0.301,0,"0","Lingo1"
"Btbd9",0,0.356172049367891,0.659,0.298,0,"0","Btbd9"
"Rtn4rl1",0,0.355520176896278,0.434,0.123,0,"0","Rtn4rl1"
"Gm16226",0,0.355271468978725,0.323,0.114,0,"0","Gm16226"
"Gm42771",0,0.354362397746644,0.297,0.08,0,"0","Gm42771"
"Speg",0,0.353660374951854,0.431,0.163,0,"0","Speg"
"Gm27008",0,0.353642091150575,0.403,0.151,0,"0","Gm27008"
"Zdhhc14",0,0.352542282442878,0.784,0.371,0,"0","Zdhhc14"
"4930545L23Rik",0,0.352277861205404,0.439,0.192,0,"0","4930545L23Rik"
"Sun1",0,0.352261222612636,0.579,0.265,0,"0","Sun1"
"Trim46",0,0.352164214901753,0.41,0.159,0,"0","Trim46"
"Prag1",0,0.352160404396971,0.368,0.078,0,"0","Prag1"
"Svop",0,0.351977748742111,0.612,0.289,0,"0","Svop"
"Fntb",0,0.351448171356206,0.455,0.182,0,"0","Fntb"
"Kcnt2",0,0.350891529230266,0.862,0.425,0,"0","Kcnt2"
"Fbxw7",0,0.350194878295474,0.78,0.394,0,"0","Fbxw7"
"Gm43320",0,0.350053167365666,0.294,0.084,0,"0","Gm43320"
"Chka",0,0.34928549483172,0.761,0.409,0,"0","Chka"
"4930428E07Rik",0,0.348856333666352,0.309,0.079,0,"0","4930428E07Rik"
"Dync1i1",0,0.348552584310572,0.848,0.444,0,"0","Dync1i1"
"Cntnap5b",0,0.348428226207658,0.552,0.25,0,"0","Cntnap5b"
"Nrcam",0,0.348355991375529,0.964,0.625,0,"0","Nrcam"
"Fgf12",0,0.347797430942278,0.989,0.666,0,"0","Fgf12"
"Mir124a-1hg",0,0.347675882218835,0.777,0.412,0,"0","Mir124a-1hg"
"Pi4ka",0,0.347512797790309,0.821,0.462,0,"0","Pi4ka"
"Negr1",0,0.347337907169774,0.987,0.723,0,"0","Negr1"
"Gm43376",0,0.346975959053772,0.605,0.284,0,"0","Gm43376"
"Tesc",0,0.346656621952739,0.364,0.094,0,"0","Tesc"
"ENSMUSG00000120237",0,0.346565527447718,0.498,0.228,0,"0","ENSMUSG00000120237"
"Ttc7b",0,0.345389701653036,0.731,0.376,0,"0","Ttc7b"
"Gm42769",0,0.345238280784902,0.278,0.078,0,"0","Gm42769"
"Necab3",0,0.344983827585952,0.367,0.119,0,"0","Necab3"
"Camkk1",0,0.34403900970735,0.33,0.093,0,"0","Camkk1"
"Macrod2os1",0,0.343565596079437,0.51,0.239,0,"0","Macrod2os1"
"Car4",0,0.342461704316937,0.28,0.053,0,"0","Car4"
"Phlpp2",0,0.341371172432131,0.546,0.235,0,"0","Phlpp2"
"Gm43046",0,0.339807976816259,0.292,0.08,0,"0","Gm43046"
"Mcf2l",0,0.33969778521284,0.55,0.254,0,"0","Mcf2l"
"Arntl",0,0.339675554365305,0.439,0.175,0,"0","Arntl"
"Scn3a",0,0.339591070708652,0.571,0.264,0,"0","Scn3a"
"Mical3",0,0.339287454584301,0.802,0.431,0,"0","Mical3"
"Kcnip2",0,0.338178940394148,0.323,0.089,0,"0","Kcnip2"
"Cfap69",0,0.338028412674497,0.362,0.13,0,"0","Cfap69"
"Ppp1r1a",0,0.337915159671136,0.443,0.151,0,"0","Ppp1r1a"
"Btbd10",0,0.337831804489883,0.663,0.315,0,"0","Btbd10"
"Tmtc1",0,0.337583801622296,0.615,0.265,0,"0","Tmtc1"
"Celf1",0,0.336744425390069,0.873,0.512,0,"0","Celf1"
"Fbxo34",0,0.336693335423295,0.527,0.225,0,"0","Fbxo34"
"Ar",0,0.336290224606607,0.322,0.103,0,"0","Ar"
"Ube2e2",0,0.333405330325573,0.965,0.67,0,"0","Ube2e2"
"A230004M16Rik",0,0.333119080778881,0.443,0.197,0,"0","A230004M16Rik"
"4930532I03Rik",0,0.333082082777492,0.377,0.141,0,"0","4930532I03Rik"
"Gm43485",0,0.332885037882326,0.319,0.109,0,"0","Gm43485"
"Ccnd2",0,0.332826309615479,0.479,0.187,0,"0","Ccnd2"
"Gm14330",0,0.332581312316896,0.299,0.097,0,"0","Gm14330"
"A930015D03Rik",0,0.331567550315073,0.702,0.357,0,"0","A930015D03Rik"
"Arhgap15",0,0.331340255183245,0.493,0.221,0,"0","Arhgap15"
"Kcnq2",0,0.331230331252466,0.566,0.266,0,"0","Kcnq2"
"Nol4",0,0.331165347503203,0.88,0.537,0,"0","Nol4"
"Dync1i2",0,0.330723702397234,0.858,0.495,0,"0","Dync1i2"
"Nsun2",0,0.330207717018069,0.432,0.168,0,"0","Nsun2"
"Wscd2",0,0.330104174366744,0.361,0.137,0,"0","Wscd2"
"Mapk1",0,0.329969170866498,0.785,0.419,0,"0","Mapk1"
"Itgbl1",0,0.329953277963425,0.436,0.171,0,"0","Itgbl1"
"Rasgef1c",0,0.329281442776575,0.256,0.059,0,"0","Rasgef1c"
"Cyld",0,0.329105633979837,0.692,0.321,0,"0","Cyld"
"Commd10",0,0.328506178395227,0.531,0.218,0,"0","Commd10"
"Celf3",0,0.327598916765712,0.464,0.205,0,"0","Celf3"
"Adarb1",0,0.327302954084467,0.558,0.258,0,"0","Adarb1"
"Gm15680",0,0.327110366583428,0.328,0.126,0,"0","Gm15680"
"Pak6",0,0.324967356862336,0.268,0.071,0,"0","Pak6"
"Stxbp5",0,0.324791037488913,0.739,0.386,0,"0","Stxbp5"
"Actn4",0,0.323897093762948,0.538,0.216,0,"0","Actn4"
"Ociad2",0,0.323758092683014,0.518,0.223,0,"0","Ociad2"
"Gm45182",0,0.323729017135296,0.388,0.156,0,"0","Gm45182"
"Bicc1",0,0.323533334297181,0.463,0.133,0,"0","Bicc1"
"Trpc5",0,0.323510926198607,0.463,0.183,0,"0","Trpc5"
"Atxn1",0,0.322805113639553,0.938,0.589,0,"0","Atxn1"
"Ahcyl2",0,0.32227769235585,0.754,0.399,0,"0","Ahcyl2"
"Sh3gl2",0,0.321937095306431,0.867,0.466,0,"0","Sh3gl2"
"Gm48383",0,0.321566219890984,0.445,0.192,0,"0","Gm48383"
"Slc6a6",0,0.321125979858653,0.657,0.29,0,"0","Slc6a6"
"Dlk2",0,0.320825308223646,0.312,0.096,0,"0","Dlk2"
"C2cd2",0,0.320519763878194,0.352,0.142,0,"0","C2cd2"
"Gm14372",0,0.319935283452796,0.269,0.082,0,"0","Gm14372"
"Gm29587",0,0.319274777863491,0.32,0.117,0,"0","Gm29587"
"ENSMUSG00000121395",0,0.31873041608617,0.388,0.147,0,"0","ENSMUSG00000121395"
"Nexmif",0,0.317757812171039,0.496,0.228,0,"0","Nexmif"
"Lrrk2",0,0.317127043475895,0.438,0.191,0,"0","Lrrk2"
"Srrm3",0,0.316698631957774,0.643,0.329,0,"0","Srrm3"
"Dnajc21",0,0.313526449637048,0.441,0.172,0,"0","Dnajc21"
"Cplx2",0,0.313319292920609,0.557,0.219,0,"0","Cplx2"
"Cep70",0,0.311240463526405,0.496,0.219,0,"0","Cep70"
"Dmxl2",0,0.310942806587842,0.709,0.372,0,"0","Dmxl2"
"Mok",0,0.310298982825808,0.311,0.105,0,"0","Mok"
"Dgkh",0,0.309487919583385,0.697,0.354,0,"0","Dgkh"
"Pak5",0,0.309392499923172,0.919,0.525,0,"0","Pak5"
"Nmnat2",0,0.308909826015243,0.663,0.332,0,"0","Nmnat2"
"Epb41l4b",0,0.30851412967301,0.463,0.19,0,"0","Epb41l4b"
"Necab1",0,0.30799088325676,0.518,0.208,0,"0","Necab1"
"Rnf169",0,0.307125812194706,0.748,0.373,0,"0","Rnf169"
"Pcdh15",0,0.306682210475663,0.815,0.453,0,"0","Pcdh15"
"Galnt13",0,0.305875816680546,0.801,0.417,0,"0","Galnt13"
"Csnk1g1",0,0.305234658029613,0.695,0.346,0,"0","Csnk1g1"
"Tiam2",0,0.30477501675649,0.497,0.198,0,"0","Tiam2"
"Gm8098",0,0.304292093139226,0.272,0.078,0,"0","Gm8098"
"Crtc1",0,0.304154032702714,0.4,0.15,0,"0","Crtc1"
"Lyst",0,0.304060455651248,0.644,0.307,0,"0","Lyst"
"Snhg6",0,0.303191201649932,0.436,0.16,0,"0","Snhg6"
"Col4a1",0,0.30231530291701,0.291,0.088,0,"0","Col4a1"
"Cpne6",0,0.301951419308299,0.327,0.094,0,"0","Cpne6"
"A230103L15Rik",0,0.301682686909042,0.522,0.263,0,"0","A230103L15Rik"
"Hlcs",0,0.300749130516499,0.462,0.18,0,"0","Hlcs"
"Cdkl5",0,0.300621667860045,0.743,0.395,0,"0","Cdkl5"
"Tamalin",0,0.300213934533434,0.276,0.077,0,"0","Tamalin"
"Rapgefl1",0,0.299218634203798,0.352,0.134,0,"0","Rapgefl1"
"Acap2",0,0.299159847535968,0.842,0.465,0,"0","Acap2"
"Zdhhc8",0,0.298786055569812,0.39,0.145,0,"0","Zdhhc8"
"Hap1",0,0.298436991654862,0.277,0.083,0,"0","Hap1"
"Pak3",0,0.298171299088454,0.786,0.434,0,"0","Pak3"
"Shisa9",0,0.297738045519144,0.749,0.37,0,"0","Shisa9"
"Gm44643",0,0.297469196969404,0.285,0.101,0,"0","Gm44643"
"Gm43507",0,0.296654744734858,0.303,0.117,0,"0","Gm43507"
"Syn2",0,0.296639214735998,0.921,0.569,0,"0","Syn2"
"Raph1",0,0.295732417653173,0.657,0.337,0,"0","Raph1"
"Gm44230",0,0.295250908064947,0.257,0.072,0,"0","Gm44230"
"Flrt3",0,0.295039443633148,0.497,0.227,0,"0","Flrt3"
"Galnt18",0,0.294842292853772,0.605,0.309,0,"0","Galnt18"
"Baalc",0,0.294354955061533,0.548,0.234,0,"0","Baalc"
"Chst1",0,0.294205319910889,0.495,0.193,0,"0","Chst1"
"Slc39a10",0,0.29343185491167,0.674,0.324,0,"0","Slc39a10"
"Gm44151",0,0.293419639167997,0.513,0.239,0,"0","Gm44151"
"Ccdc88c",0,0.293380307495973,0.303,0.088,0,"0","Ccdc88c"
"Syne1",0,0.293266529638455,0.942,0.644,0,"0","Syne1"
"Sergef",0,0.293128862529836,0.541,0.257,0,"0","Sergef"
"Abi2",0,0.293011570260018,0.782,0.429,0,"0","Abi2"
"Trio",0,0.292730767263415,0.831,0.481,0,"0","Trio"
"Acp1",0,0.291747911631271,0.601,0.284,0,"0","Acp1"
"Cckbr",0,0.290655987175974,0.288,0.089,0,"0","Cckbr"
"Ptprs",0,0.290312104802345,0.819,0.462,0,"0","Ptprs"
"Gria4",0,0.288846228412063,0.965,0.606,0,"0","Gria4"
"Rab15",0,0.288762356628762,0.337,0.12,0,"0","Rab15"
"Inka2",0,0.288220090035195,0.402,0.15,0,"0","Inka2"
"Gm9831",0,0.287162425307781,0.305,0.12,0,"0","Gm9831"
"Lrrc3b",0,0.28709827740474,0.34,0.138,0,"0","Lrrc3b"
"A330008L17Rik",0,0.28706399885268,0.364,0.149,0,"0","A330008L17Rik"
"Arhgap20",0,0.286730617626374,0.585,0.29,0,"0","Arhgap20"
"4930567K12Rik",0,0.286194722793135,0.337,0.136,0,"0","4930567K12Rik"
"Ppp2r2c",0,0.28571392566164,0.557,0.26,0,"0","Ppp2r2c"
"Gm47591",0,0.285547045962323,0.352,0.135,0,"0","Gm47591"
"Man1c1",0,0.285408465779586,0.467,0.153,0,"0","Man1c1"
"Rtn4r",0,0.283601900422533,0.354,0.123,0,"0","Rtn4r"
"Shisa7",0,0.283176148828684,0.356,0.133,0,"0","Shisa7"
"Plec",0,0.283081064652976,0.372,0.146,0,"0","Plec"
"Tiam1",0,0.283034700608593,0.507,0.225,0,"0","Tiam1"
"Gm16054",0,0.282852776316487,0.295,0.105,0,"0","Gm16054"
"4930570G19Rik",0,0.282433708513073,0.344,0.126,0,"0","4930570G19Rik"
"Atp8a2",0,0.282146606855221,0.784,0.404,0,"0","Atp8a2"
"Stau2",0,0.281972302500177,0.755,0.414,0,"0","Stau2"
"Plk2",0,0.281705440533853,0.477,0.202,0,"0","Plk2"
"4921511C10Rik",0,0.281659503396189,0.363,0.148,0,"0","4921511C10Rik"
"Rap2b",0,0.281231846901928,0.355,0.115,0,"0","Rap2b"
"Phka2",0,0.280745125015428,0.459,0.183,0,"0","Phka2"
"Schip1",0,0.280715462598449,0.254,0.071,0,"0","Schip1"
"Abr",0,0.2800449874012,0.782,0.412,0,"0","Abr"
"Rnf150",0,0.279594405885106,0.662,0.336,0,"0","Rnf150"
"Ppp1r12a",0,0.279462993005847,0.875,0.528,0,"0","Ppp1r12a"
"Mrtfa",0,0.278920216511541,0.574,0.263,0,"0","Mrtfa"
"Gm15577",0,0.278421064879068,0.451,0.217,0,"0","Gm15577"
"Gm50152",0,0.276954185186039,0.28,0.089,0,"0","Gm50152"
"Runx2",0,0.276683780032495,0.673,0.327,0,"0","Runx2"
