"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904064","positive regulation of cation transmembrane transport","14/630","191/28943",8.24666360781452e-05,0.00204724550657384,0.0015435515317704,"Calm1/Calm2/Grin1/Plcb1/Arc/Ank2/Dmd/Abcc8/Rgs7/Wnk2/Cacnb2/Asic2/Cx3cl1/Adrb1",14
"GO:0050768","negative regulation of neurogenesis","13/630","168/28943",8.48890397996567e-05,0.00209573666350277,0.00158011216864303,"Slit2/Mt3/Tnr/D130043K22Rik/Cit/Abcc8/Sema6d/Brinp1/Dip2b/Ldlr/Ptprs/Ifrd1/Lingo1",13
"GO:0050795","regulation of behavior","10/630","103/28943",8.53425671908458e-05,0.00209573666350277,0.00158011216864303,"Cck/Ptgds/Apoe/Lepr/Npas2/Crhr1/Npy/Adrb1/Nr4a3/Hdac4",10
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","15/630","217/28943",9.0330094194739e-05,0.00220628826842312,0.00166346421341076,"Unc5d/Fat3/Clstn1/Atp2c1/Cdh4/Igfn1/Ntng2/Cdh6/Ptprs/Acvr1/Magi2/Cadm2/Cntn5/Sdk2/Cx3cl1",15
"GO:1903522","regulation of blood circulation","17/630","268/28943",9.12865025367766e-05,0.00221772503221698,0.00167208713343468,"Calm1/Calm2/Pebp1/Atp5j/Ank2/Arhgap42/Dmd/Atp1a1/Thra/Trpm4/Smad7/Cacnb2/Asic2/Chrm3/Cx3cl1/Adrb1/Hdac4",17
"GO:0051602","response to electrical stimulus","5/630","22/28943",9.31528468410256e-05,0.00225102863403606,0.00169719688477434,"Rab3a/Grm1/Palm/Crhr1/Nsmf",5
"GO:1901890","positive regulation of cell junction assembly","11/630","125/28943",9.39596280754024e-05,0.00225851106003467,0.00170283837236068,"Fmn1/Lrrtm4/Clstn1/Syndig1/Slitrk5/Ptprj/Asic2/Epb41l5/Adgrb3/Xlr3b/Cntnap2",11
"GO:0051966","regulation of synaptic transmission, glutamatergic","9/630","85/28943",9.79659716755831e-05,0.00234198340481471,0.00176577360178576,"Grin1/Homer1/Grm1/Grm3/Tnr/Grm5/Dgkz/Dgki/Gria2",9
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","6/630","35/28943",9.84633128592583e-05,0.00234198340481471,0.00176577360178576,"Nav3/Stmn2/Rps3/Mapt/Map1b/Clip1",6
"GO:0048640","negative regulation of developmental growth","11/630","126/28943",0.000100958632210075,0.00237957445240136,0.0017941159373273,"Slit2/Mt3/Tnr/D130043K22Rik/Sema6d/Vgll4/Dip2b/Ptprs/Ifrd1/Rai1/Adrb1",11
"GO:0001508","action potential","12/630","148/28943",0.000101091320562065,0.00237957445240136,0.0017941159373273,"Kcnma1/Fgf12/Kcnd2/Ank2/Dmd/Kcnh7/Scn1a/Gria1/Trpm4/Cacnb2/Ptpn3/Cntnap2",12
"GO:2000146","negative regulation of cell motility","19/630","325/28943",0.000106672515064459,0.00249800637081359,0.0018834094629395,"Nav3/Nrg3/Slit2/Plcb1/Mif/Frmd5/Abcc8/Sema6d/Adarb1/Apoe/Spred1/Ptprj/Vash1/Ogt/Foxo3/Magi2/Cx3cl1/Has1/Prkg1",19
"GO:0051961","negative regulation of nervous system development","13/630","172/28943",0.000107747570132985,0.0025102421082777,0.00189263478117535,"Slit2/Mt3/Tnr/D130043K22Rik/Cit/Abcc8/Sema6d/Brinp1/Dip2b/Ldlr/Ptprs/Ifrd1/Lingo1",13
"GO:0071695","anatomical structure maturation","18/630","299/28943",0.000111444956632386,0.00258313488765781,0.00194759338819434,"Kcnma1/Grin1/Plcb1/Pebp1/Cacna1a/Dleu2/Ext1/Pla2g3/Grb14/Xylt1/Pou2f2/Nfasc/Ccnb1/Zbtb16/Abl2/Foxo3/Adgrb3/Cntnap2",18
"GO:0050771","negative regulation of axonogenesis","8/630","68/28943",0.000112947099448677,0.00260466331368193,0.00196382506869353,"Slit2/Mt3/Tnr/D130043K22Rik/Sema6d/Dip2b/Ptprs/Ifrd1",8
"GO:0033674","positive regulation of kinase activity","23/630","440/28943",0.000114725890620718,0.00263232182368646,0.00198467861818083,"Hsp90ab1/Ppia/Hsp90aa1/Egr1/Fgf1/Mif/Lmo4/Rps3/Mt3/Cd81/Grm5/Lmtk2/Ppp1r9a/Dgkz/Adcy8/Pdgfc/Map3k5/Srcin1/Camkk2/Ccn1/Camk1/Epha10/Tnfrsf11a",23
"GO:0006942","regulation of striated muscle contraction","9/630","87/28943",0.00011744048293487,0.00266766056986557,0.00201132279721087,"Calm1/Calm2/Ank2/Dmd/Atp1a1/Trpm4/Smad7/Adrb1/Hdac4",9
"GO:0031397","negative regulation of protein ubiquitination","9/630","87/28943",0.00011744048293487,0.00266766056986557,0.00201132279721087,"Ppia/Rpl23/Rpl11/Rps3/Rps7/Vps28/Smad7/Ogt/Gclc",9
