"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Csnk1a12",0.000196296784800825,0.495339550128057,0.282,0.515,1,"14","Csnk1a1"
"Akap111",0.000206840321449121,0.567450887356364,0.199,0.363,1,"14","Akap11"
"Sesn32",0.000213265563872741,0.51381964750994,0.152,0.285,1,"14","Sesn3"
"Klf127",0.0002187692338198,0.263395208248299,0.308,0.54,1,"14","Klf12"
"Wdfy31",0.000223689540257334,0.54161962367954,0.267,0.493,1,"14","Wdfy3"
"Fkbp32",0.000225501070914395,0.50040906317336,0.17,0.31,1,"14","Fkbp3"
"Atp6v1e12",0.000241853750054041,0.543193987266853,0.194,0.351,1,"14","Atp6v1e1"
"Mecp2",0.000249391951222948,0.494303259249721,0.152,0.282,1,"14","Mecp2"
"Cep1124",0.000253411266777003,0.488009516003271,0.141,0.263,1,"14","Cep112"
"Dnajb62",0.000267732261037811,0.442237523611626,0.188,0.338,1,"14","Dnajb6"
"Insr3",0.000292448735874176,0.435534559091704,0.179,0.322,1,"14","Insr"
"Camk2d3",0.00029499623842994,0.322205435508004,0.208,0.366,1,"14","Camk2d"
"mt-Nd43",0.000298009093545122,0.282840537304638,0.267,0.464,1,"14","mt-Nd4"
"Arhgef123",0.000302657129138498,0.486663525153908,0.264,0.47,1,"14","Arhgef12"
"Npm13",0.000352123975778372,0.491624773733343,0.147,0.266,1,"14","Npm1"
"Pfn2",0.000455326691446548,0.551982172780275,0.152,0.279,1,"14","Pfn2"
"Rpl113",0.000487465958099705,0.337472346813809,0.161,0.287,1,"14","Rpl11"
"Galnt171",0.000512334421534531,0.610402809035262,0.185,0.334,1,"14","Galnt17"
"Ube2d32",0.00059979311916746,0.418387470641631,0.17,0.3,1,"14","Ube2d3"
"Pkm3",0.000621530108151533,0.570748819099494,0.202,0.357,1,"14","Pkm"
"Stmn41",0.00062214387136115,0.383249281660842,0.141,0.251,1,"14","Stmn4"
"Serpini14",0.000628949439305719,0.586965315798416,0.22,0.388,1,"14","Serpini1"
"Sbf22",0.000665397362574807,0.484126472416776,0.311,0.559,1,"14","Sbf2"
"Vdac11",0.000668169046240817,0.554795449640115,0.179,0.317,1,"14","Vdac1"
"Lonp2",0.000715334241165009,0.552229950156344,0.179,0.318,1,"14","Lonp2"
"Cap24",0.000735378757013639,0.540314695756488,0.255,0.457,1,"14","Cap2"
"Atrx1",0.000750238819758575,0.500756574035492,0.331,0.59,1,"14","Atrx"
"Ncl1",0.00075204472674528,0.522622807252678,0.179,0.316,1,"14","Ncl"
"Prkar1a1",0.000806273035152419,0.603737252851749,0.179,0.317,1,"14","Prkar1a"
"Eif3c1",0.000909046513829053,0.589929797494926,0.158,0.279,1,"14","Eif3c"
"Sgip15",0.00101308623522971,0.770113419082465,0.49,0.65,1,"14","Sgip1"
"Asap22",0.00110429885532867,0.601568564890936,0.194,0.34,1,"14","Asap2"
"Pard36",0.00113103316621227,1.17026478918674,0.293,0.284,1,"14","Pard3"
"Eif52",0.00132424877919506,0.527147835032938,0.152,0.267,1,"14","Eif5"
"Map43",0.00144871058857459,0.453443255153891,0.255,0.434,1,"14","Map4"
"Tubb52",0.00148961476335879,0.525599524323479,0.152,0.266,1,"14","Tubb5"
"Pik3ca2",0.00149027113109513,0.478442501811301,0.15,0.26,1,"14","Pik3ca"
"Norad2",0.00200806330670787,0.565244766200847,0.24,0.41,1,"14","Norad"
"Tspan32",0.00213644644165859,0.507608563491054,0.176,0.302,1,"14","Tspan3"
"Calm33",0.00235673076432845,0.539642554095591,0.194,0.329,1,"14","Calm3"
"Tecr3",0.00253389438121541,0.548346567638031,0.279,0.474,1,"14","Tecr"
"Stim21",0.00264791044473877,0.629647373039269,0.15,0.258,1,"14","Stim2"
"Rps154",0.00269984583803552,0.50839995445367,0.152,0.256,1,"14","Rps15"
"Pdia31",0.00276614868555649,0.574367903181715,0.152,0.261,1,"14","Pdia3"
"Hsp90b1",0.00281720832640275,0.505549626103434,0.211,0.352,1,"14","Hsp90b1"
"Cfdp11",0.00299764657454322,0.56484446539635,0.161,0.274,1,"14","Cfdp1"
"Hint12",0.00318871103412579,0.507852962807902,0.167,0.279,1,"14","Hint1"
"Hsp90ab13",0.00345679260442652,0.627724649567731,0.563,0.744,1,"14","Hsp90ab1"
"Pgam13",0.00345759086388367,0.546926660792934,0.173,0.29,1,"14","Pgam1"
"Lamp12",0.0036220622013949,0.496125848204477,0.176,0.289,1,"14","Lamp1"
"Picalm2",0.00383516280340391,0.341986708762789,0.176,0.284,1,"14","Picalm"
"Atp5h3",0.00390946083027795,0.533525471352222,0.199,0.332,1,"14","Atp5h"
"Cdc421",0.00425958433779131,0.483472297079675,0.279,0.466,1,"14","Cdc42"
"Ubc1",0.00443877476002942,0.487056488330394,0.173,0.285,1,"14","Ubc"
"Mast42",0.00464909729734983,0.619653337323876,0.522,0.657,1,"14","Mast4"
"Hnrnpa2b15",0.00512277937893791,0.473919815553209,0.381,0.656,1,"14","Hnrnpa2b1"
"Nfia5",0.00512537647906089,0.410838491906144,0.449,0.45,1,"14","Nfia"
"Oaz12",0.00521240608602017,0.586108860684057,0.199,0.327,1,"14","Oaz1"
"Tuba1a4",0.00630713803844584,1.00141984188047,0.422,0.517,1,"14","Tuba1a"
"Ndufv21",0.00729478514752979,0.558430663192493,0.152,0.251,1,"14","Ndufv2"
"Purb1",0.00737990788716464,0.588546810837076,0.176,0.287,1,"14","Purb"
"Igsf83",0.00749015180846483,1.22665509330473,0.273,0.274,1,"14","Igsf8"
"Calr3",0.00750395419553814,0.610501006803781,0.152,0.25,1,"14","Calr"
"Trak12",0.00766777256195615,0.64822913989672,0.164,0.27,1,"14","Trak1"
"Actn42",0.00775240286359549,0.600954483179686,0.155,0.256,1,"14","Actn4"
"Strn32",0.00783318187520788,0.664990182943498,0.32,0.547,1,"14","Strn3"
"Ssb1",0.00816732183878714,0.643271212679011,0.205,0.334,1,"14","Ssb"
"Sec622",0.00826639757272305,0.693621569529838,0.311,0.528,1,"14","Sec62"
"Sumo22",0.00844515707167846,0.624446036855035,0.205,0.335,1,"14","Sumo2"
"Atp5c11",0.00853817769705967,0.537480365119283,0.182,0.295,1,"14","Atp5c1"
"Gde13",0.00896004661505465,0.536522429627118,0.194,0.313,1,"14","Gde1"
"Atp6ap22",0.00900845640044913,0.612136784869438,0.205,0.334,1,"14","Atp6ap2"
"Ywhae2",0.00987209402749239,0.613432335093066,0.279,0.463,1,"14","Ywhae"
"Flt11",0,5.16928101070899,0.906,0.008,0,"15","Flt1"
"Slco1a4",0,5.0218905456491,0.843,0.003,0,"15","Slco1a4"
"Mecom",0,4.4084511924722,0.753,0.002,0,"15","Mecom"
"Hmcn11",0,3.9837597098413,0.609,0.018,0,"15","Hmcn1"
"Adgrl4",0,3.97465273317736,0.656,0.001,0,"15","Adgrl4"
"Ebf11",0,3.76263126989479,0.722,0.027,0,"15","Ebf1"
"Ptprb",0,3.63770877763761,0.682,0.021,0,"15","Ptprb"
"Lef1",0,3.37343536375191,0.572,0.018,0,"15","Lef1"
"Atp10a",0,3.30227506502332,0.565,0.039,0,"15","Atp10a"
"Ly6c1",0,3.24987331078399,0.398,0.003,0,"15","Ly6c1"
"Cldn5",0,3.18450032380522,0.535,0.002,0,"15","Cldn5"
"Pltp",0,3.16294802894773,0.505,0.01,0,"15","Pltp"
"Abcb1a1",0,3.08378947575722,0.495,0.008,0,"15","Abcb1a"
"Egfl7",0,3.04150220447782,0.505,0.039,0,"15","Egfl7"
"Slc2a1",0,2.91982595944621,0.472,0.038,0,"15","Slc2a1"
"Cyyr1",0,2.87666766449922,0.455,0.002,0,"15","Cyyr1"
"Nostrin",0,2.77410006904149,0.401,0.006,0,"15","Nostrin"
"Itm2a",0,2.70668715368013,0.388,0.011,0,"15","Itm2a"
"Ly6a",0,2.68327081811881,0.358,0.002,0,"15","Ly6a"
"Adgrf5",0,2.65040061828867,0.411,0.001,0,"15","Adgrf5"
"Pdgfd2",0,2.58878720657674,0.418,0.026,0,"15","Pdgfd"
"Clec2d",0,2.41244140386395,0.318,0.009,0,"15","Clec2d"
"Lmntd1",0,2.40626008288701,0.294,0.009,0,"15","Lmntd1"
"Itih51",0,2.39966991113201,0.405,0.017,0,"15","Itih5"
"Paqr5",0,2.31382244372251,0.318,0.006,0,"15","Paqr5"
"Zfp366",0,2.22057434931719,0.278,0.001,0,"15","Zfp366"
"Emcn",0,2.21857256165252,0.291,0.009,0,"15","Emcn"
"Id1",0,2.12919091434367,0.288,0.01,0,"15","Id1"
"Eng",0,2.12564641574338,0.311,0.011,0,"15","Eng"
"Fn11",0,2.10163753001583,0.284,0.01,0,"15","Fn1"
"Hspa12b",0,2.08544581409029,0.288,0.011,0,"15","Hspa12b"
"Klf2",0,2.06304592606092,0.258,0.008,0,"15","Klf2"
"Fgd5",0,2.03785289171753,0.291,0.005,0,"15","Fgd5"
"Pecam1",0,2.00497411248339,0.298,0.009,0,"15","Pecam1"
"Ramp2",2.36058094870004e-306,2.45189789837605,0.355,0.023,8.23063759383241e-302,"15","Ramp2"
"Ccdc1412",5.48003593969757e-301,2.96127335488206,0.545,0.058,1.91072413109435e-296,"15","Ccdc141"
"Igfbp71",9.19334702294165e-298,2.85244703432939,0.441,0.038,3.20544430648907e-293,"15","Igfbp7"
"Fzd61",1.35794310868903e-295,1.88746974854641,0.274,0.014,4.73474023706605e-291,"15","Fzd6"
"Epas1",9.39302285554193e-290,2.44780432255545,0.415,0.034,3.27506527904181e-285,"15","Epas1"
"Itga11",2.64269967676432e-274,2.01427021616583,0.271,0.015,9.21430096297417e-270,"15","Itga1"
"Cxcl12",3.32845953786151e-256,2.7953926924776,0.341,0.026,1.16053398706617e-251,"15","Cxcl12"
"Prkch",1.54634202746882e-254,1.94697394983396,0.278,0.017,5.39163074717552e-250,"15","Prkch"
"Abcg21",2.57956736092999e-246,2.97083940238659,0.545,0.071,8.9941775173546e-242,"15","Abcg2"
"Rbpms2",4.77717224657218e-230,1.89565723380223,0.258,0.016,1.66565664721232e-225,"15","Rbpms"
"Slco1c11",7.4891963775539e-222,2.93221674832105,0.599,0.093,2.61125810096172e-217,"15","Slco1c1"
"Sema3c1",1.95090130707529e-213,2.82097294027062,0.418,0.047,6.80220758737941e-209,"15","Sema3c"
"Apcdd11",9.2111543921421e-211,2.07751420179376,0.314,0.026,3.21165320190819e-206,"15","Apcdd1"
"Fli11",8.9571164841285e-197,2.15808312194024,0.435,0.051,3.12307780452109e-192,"15","Fli1"
"Kank3",7.93287648073138e-172,2.38419560043119,0.371,0.045,2.76595604253661e-167,"15","Kank3"
"Cobll13",7.27302006473259e-158,2.24028264061391,0.421,0.061,2.53588390597031e-153,"15","Cobll1"
"ENSMUSG000001215135",1.9830945541741e-153,3.31225317708897,0.906,0.534,6.91445578203883e-149,"15","ENSMUSG00000121513"
"Rundc3b2",4.52410932893594e-148,3.44813321497719,0.746,0.264,1.57742119972009e-143,"15","Rundc3b"
"Heg1",1.72701003735973e-140,2.62312290355285,0.458,0.083,6.02156589726216e-136,"15","Heg1"
"Bsg2",1.52849795022713e-139,3.5415783219288,0.806,0.346,5.32941380305694e-135,"15","Bsg"
"Slc7a5",3.76774806546436e-134,2.62092692659024,0.381,0.06,1.31370071798546e-129,"15","Slc7a5"
"Utrn6",2.64633206016692e-133,2.71815126588247,0.709,0.237,9.22696599418401e-129,"15","Utrn"
"Tbc1d4",5.95102345095322e-128,2.37432179686408,0.381,0.062,2.07494334664386e-123,"15","Tbc1d4"
"9530026P05Rik3",2.24421545499401e-117,2.01456470921161,0.371,0.061,7.8249060269276e-113,"15","9530026P05Rik"
"Rn18s-rs56",9.2288073040181e-114,1.28598538105839,1,0.999,3.21780824269199e-109,"15","Rn18s-rs5"
"Gpcpd12",1.0460777534061e-113,3.25955580886224,0.732,0.329,3.64735930280104e-109,"15","Gpcpd1"
"Sgms1",2.74206064475324e-108,3.13593659227482,0.732,0.347,9.56074285006112e-104,"15","Sgms1"
"Abcc41",1.2599081969018e-107,2.4940548126346,0.405,0.082,4.39292191013749e-103,"15","Abcc4"
"Id31",8.22409344802285e-104,1.84089382561186,0.281,0.04,2.86749466252213e-99,"15","Id3"
"Igf1r4",1.24278013965508e-97,3.12423889953882,0.763,0.449,4.33320151293535e-93,"15","Igf1r"
"H2-D1",1.27172912994463e-96,1.77655111243155,0.261,0.037,4.43413795737795e-92,"15","H2-D1"
"Ptprm4",1.20213650650446e-95,2.4169298869683,0.699,0.286,4.19148935722909e-91,"15","Ptprm"
"Sptbn13",1.0294373285119e-89,2.34075115746574,0.803,0.625,3.58933913332246e-85,"15","Sptbn1"
"Tek",6.30294216918867e-88,2.32358159612421,0.398,0.095,2.19764684613101e-83,"15","Tek"
"Tshz24",3.24188619016695e-83,1.65667101509553,0.415,0.096,1.13034845792551e-78,"15","Tshz2"
"Kitl1",2.52737013583492e-73,2.37224402689834,0.438,0.133,8.81218145261562e-69,"15","Kitl"
"Slc7a1",9.50112460123937e-73,2.62199509972951,0.371,0.096,3.31275711471413e-68,"15","Slc7a1"
"Polk",3.86303996309948e-72,2.09353499583913,0.334,0.077,1.3469261439339e-67,"15","Polk"
"Arhgap312",2.88476898203977e-70,1.88875735286344,0.445,0.13,1.00583240096781e-65,"15","Arhgap31"
"St3gal61",3.14082866644731e-66,2.08992913420212,0.455,0.146,1.09511273113018e-61,"15","St3gal6"
"Dach11",6.19952172880782e-65,2.06819204731975,0.365,0.098,2.16158724118342e-60,"15","Dach1"
"Tmtc23",3.46932622625311e-63,2.62278635929377,0.615,0.322,1.20964997530767e-58,"15","Tmtc2"
"Nxpe2",4.90094593150972e-63,2.19133616467976,0.348,0.094,1.70881281793949e-58,"15","Nxpe2"
"Arhgap292",2.74028960961773e-56,1.78352906750707,0.288,0.069,9.55456778185412e-52,"15","Arhgap29"
"Itga61",4.62874507952122e-56,1.88126441209931,0.348,0.098,1.61390454687666e-51,"15","Itga6"
"Sparc1",9.8603887949964e-54,1.51941921996953,0.284,0.067,3.4380217611514e-49,"15","Sparc"
"Spock23",1.75416452974072e-53,2.41558868469215,0.555,0.295,6.11624546584696e-49,"15","Spock2"
"Eogt",1.3322121257693e-50,1.8206296029902,0.294,0.079,4.64502401891982e-46,"15","Eogt"
"Fry4",2.23986398271096e-50,2.01762268783215,0.689,0.563,7.80973374851831e-46,"15","Fry"
"St8sia41",8.55968487533031e-50,1.83301025932139,0.268,0.067,2.98450532548142e-45,"15","St8sia4"
"Zbtb207",1.22641187644828e-47,1.22864446640744,0.766,0.462,4.27613028961223e-43,"15","Zbtb20"
"Nxn3",3.70982897541719e-46,1.49531363665433,0.251,0.061,1.29350606885871e-41,"15","Nxn"
"Prex23",2.43996156331164e-44,1.41096672954029,0.458,0.172,8.50741398279869e-40,"15","Prex2"
"Car41",2.44294833367537e-42,2.05860230882565,0.274,0.08,8.51782795502591e-38,"15","Car4"
"Mtus1",1.40786651153378e-41,1.43959226659015,0.264,0.072,4.90880816576483e-37,"15","Mtus1"
"Hip14",1.78109324525117e-40,2.17195559161311,0.482,0.251,6.21013781821725e-36,"15","Hip1"
"Fbxl72",9.42951076416586e-40,1.7110855926317,0.258,0.071,3.28778751814171e-35,"15","Fbxl7"
"Clic42",1.04642501781789e-38,1.41022524039545,0.268,0.077,3.64857010962563e-34,"15","Clic4"
"Ablim13",1.04481663593162e-37,1.99825446118526,0.609,0.478,3.64296216450276e-33,"15","Ablim1"
"Calm15",1.17856138868299e-37,1.07215861854312,0.839,0.879,4.10928999392097e-33,"15","Calm1"
"Jcad1",2.62994708072526e-37,1.9794640964373,0.324,0.12,9.16983648636476e-33,"15","Jcad"
"Tjp12",7.72072394492432e-36,1.76283259282659,0.672,0.643,2.69198481787676e-31,"15","Tjp1"
"Cert11",1.97119279251224e-35,2.05639894897036,0.452,0.239,6.87295790965243e-31,"15","Cert1"
"Tmsb4x5",7.48430248975962e-34,1.63328244376479,0.672,0.602,2.60955174910449e-29,"15","Tmsb4x"
"Palmd1",2.24272111922347e-33,1.74850244107132,0.274,0.094,7.81969572639646e-29,"15","Palmd"
"Tfrc1",4.2621383194666e-33,2.36450572785029,0.415,0.212,1.48607976784842e-28,"15","Tfrc"
"Slc6a62",4.19494455274894e-31,2.21723890551768,0.502,0.334,1.46265131720697e-26,"15","Slc6a6"
"Chn21",1.65380145212293e-30,1.82210265195029,0.385,0.177,5.76630952311703e-26,"15","Chn2"
"Pdlim53",2.80401936402061e-30,1.35613195870843,0.274,0.095,9.77677431653066e-26,"15","Pdlim5"
"Ly6e",1.22407130838112e-28,1.79272980943995,0.381,0.19,4.26796943093246e-24,"15","Ly6e"
"Nebl5",3.11044087249e-26,1.70291578024225,0.592,0.522,1.08451741901109e-21,"15","Nebl"
"Myo102",4.56600459631352e-26,1.53627199467011,0.291,0.119,1.59202882259663e-21,"15","Myo10"
"Elk3",1.93725205792154e-25,1.49059185917793,0.274,0.108,6.75461675035504e-21,"15","Elk3"
"Nhsl11",2.22047422358624e-22,1.19499257263706,0.254,0.099,7.74212747537815e-18,"15","Nhsl1"
"Slc39a102",2.51975999732517e-22,1.91704735345061,0.485,0.367,8.78564718267369e-18,"15","Slc39a10"
"Dock92",4.15165078500706e-22,1.61668139049213,0.508,0.399,1.44755607920841e-17,"15","Dock9"
"Ptn5",3.32299850148322e-20,1.20380821370083,0.642,0.61,1.15862988751216e-15,"15","Ptn"
"Garre11",1.40496459119554e-19,1.62217123724801,0.361,0.212,4.89869004012149e-15,"15","Garre1"
"Ppia5",2.82036602551915e-19,1.24176764683669,0.632,0.647,9.8337702211776e-15,"15","Ppia"
"Myo1d1",3.8067447264414e-19,1.58875939124152,0.338,0.185,1.32729768376832e-14,"15","Myo1d"
"Pard3b4",2.30998426570066e-18,1.16712222955274,0.278,0.126,8.05422213921847e-14,"15","Pard3b"
"Arl4a",1.67080648213031e-17,1.52663600640008,0.274,0.137,5.82560096124376e-13,"15","Arl4a"
"Dnm32",3.80484974952869e-17,1.4333823432332,0.569,0.548,1.32663696216817e-12,"15","Dnm3"
"St6galnac32",4.801408772392e-17,1.49339206664101,0.482,0.367,1.67410719666992e-12,"15","St6galnac3"
"Hsp90ab14",9.46689787039352e-17,0.98524889131627,0.676,0.744,3.30082328047011e-12,"15","Hsp90ab1"
"Esyt2",9.58662277203527e-17,1.68328385586177,0.482,0.419,3.34256776192554e-12,"15","Esyt2"
"Apoe5",1.32468016032962e-16,0.920879344603762,0.595,0.501,4.61876231502129e-12,"15","Apoe"
"Abhd21",7.94967936177138e-16,1.66757442592297,0.351,0.227,2.77181470306883e-11,"15","Abhd2"
"Cst34",2.51218246311149e-15,0.720385055408133,0.672,0.679,8.75922659413084e-11,"15","Cst3"
"Sema6a4",4.86603124759637e-15,1.51283937802686,0.321,0.19,1.69663911509943e-10,"15","Sema6a"
"Rbms14",1.20720630976155e-14,1.59733459423985,0.361,0.243,4.2091662402456e-10,"15","Rbms1"
"Usp531",3.20887096573784e-14,1.7208482492453,0.304,0.184,1.11883703962381e-09,"15","Usp53"
"Klf128",5.05083809992291e-14,1.29731811327639,0.548,0.539,1.76107572030012e-09,"15","Klf12"
"Fth15",7.31847717478707e-14,0.984861911177562,0.659,0.739,2.55173343653301e-09,"15","Fth1"
"Foxp14",1.14874110689946e-12,1.39160052369158,0.502,0.477,4.00531561742634e-08,"15","Foxp1"
"App2",2.25443410469032e-12,0.951597543115875,0.619,0.726,7.86053539282375e-08,"15","App"
"Prkg15",3.0533630877283e-12,1.27326021002663,0.562,0.527,1.06461610779823e-07,"15","Prkg1"
"Rplp13",3.08821055056301e-12,1.33101133399951,0.438,0.366,1.07676637266481e-07,"15","Rplp1"
"mt-Rnr27",7.13336750961207e-12,1.06391563140117,0.669,0.757,2.48719124957644e-07,"15","mt-Rnr2"
"Stxbp13",1.00676342127534e-11,0.269559445365079,0.181,0.464,3.51028202096073e-07,"15","Stxbp1"
"Cmss14",2.76009187292719e-11,1.18903616696408,0.545,0.569,9.62361233333522e-07,"15","Cmss1"
"Ubb3",5.99715189378444e-11,1.15177049122408,0.522,0.525,2.09102695080582e-06,"15","Ubb"
"Sorbs14",6.40633743910872e-11,1.50247810360335,0.458,0.438,2.23369767489404e-06,"15","Sorbs1"
"Nrgn4",1.38053056569495e-10,0.974420316879306,0.635,0.751,4.81349592340858e-06,"15","Nrgn"
"Apbb23",1.86918836683583e-10,1.530299975156,0.452,0.424,6.51729907864649e-06,"15","Apbb2"
"Prkar1b2",2.69137022224962e-10,0.262789664560726,0.14,0.37,9.38400055391776e-06,"15","Prkar1b"
"Actb4",2.98141879419979e-10,1.17982722353579,0.555,0.612,1.03953129097364e-05,"15","Actb"
"Nxpe41",3.13990770688839e-10,1.60450456245935,0.355,0.281,1.09479162016077e-05,"15","Nxpe4"
"Bmpr21",5.47547894396626e-10,1.54579926511729,0.408,0.36,1.90913524339272e-05,"15","Bmpr2"
"Rpl232",7.41522968018293e-10,1.3922412261993,0.385,0.31,2.58546813258938e-05,"15","Rpl23"
"Plcb16",7.75757724068609e-10,0.733656247200502,0.716,0.739,2.70483445651002e-05,"15","Plcb1"
"Ddx50",1.03879554011492e-09,0.366387692605671,0.191,0.455,3.62196840971868e-05,"15","Ddx50"
"Ube2k",1.57508977717384e-09,0.320401195321635,0.174,0.417,5.49186552607202e-05,"15","Ube2k"
"Mcc3",1.61889579307065e-09,1.61515632975796,0.331,0.251,5.64460396169944e-05,"15","Mcc"
"Nme73",1.97470958152959e-09,0.265595228551398,0.184,0.431,6.88521989791922e-05,"15","Nme7"
"Immp2l3",3.45827214610818e-09,0.274473491985973,0.201,0.456,0.000120579574918354,"15","Immp2l"
"Arfgef1",4.00767203774915e-09,0.315990194089282,0.157,0.382,0.0001397355009402,"15","Arfgef1"
"Atp6v0c5",4.14722308391898e-09,0.84671394347338,0.625,0.747,0.000144601227267003,"15","Atp6v0c"
"Scg52",4.82491723772618e-09,0.292235234203672,0.221,0.492,0.000168230389327799,"15","Scg5"
"Luzp11",5.40997561263551e-09,1.38388705819602,0.368,0.31,0.000188629619685762,"15","Luzp1"
"Myh102",8.53957007557411e-09,0.329231134578281,0.127,0.326,0.000297749189825043,"15","Myh10"
"Rpl134",8.5827148444613e-09,1.37687357436318,0.385,0.329,0.000299253518481832,"15","Rpl13"
"Setd52",8.76273369887531e-09,0.283570483362887,0.211,0.465,0.000305530235878685,"15","Setd5"
"Cx3cl13",8.85447640867277e-09,0.298136719185401,0.117,0.306,0.000308729028941194,"15","Cx3cl1"
"Ddx243",8.99223793096622e-09,0.309968375201989,0.241,0.525,0.000313532359938999,"15","Ddx24"
"Glg11",9.66172309024192e-09,0.301157801539087,0.161,0.382,0.000336875298987465,"15","Glg1"
"mt-Rnr14",1.20686442153952e-08,1.0368288489375,0.582,0.635,0.000420797417858185,"15","mt-Rnr1"
"Hnrnpdl2",1.70778209988224e-08,0.296690526180126,0.211,0.467,0.000595452384765942,"15","Hnrnpdl"
"Myrip3",2.04493776902927e-08,0.30467510854468,0.124,0.316,0.000713008451927434,"15","Myrip"
"Ppig",2.19189843324407e-08,0.296400293061641,0.124,0.312,0.00076424922671921,"15","Ppig"
"Psma31",2.49988582079462e-08,0.370586991764294,0.184,0.419,0.000871635189136462,"15","Psma3"
"Insr4",2.75529650281025e-08,1.42186631521508,0.371,0.321,0.000960689231634849,"15","Insr"
"Myl64",4.37399091410775e-08,1.45212395864952,0.355,0.296,0.00152507941202195,"15","Myl6"
"Dock43",5.40989138254535e-08,0.858538200586134,0.572,0.635,0.00188626682835209,"15","Dock4"
"Arf31",5.51860485658905e-08,0.267085605172888,0.12,0.299,0.0019241719553469,"15","Arf3"
"Csnk1g3",5.52294479710194e-08,0.282536405693081,0.164,0.373,0.00192568516240553,"15","Csnk1g3"
"Bcas32",5.63099023566089e-08,0.267925441390673,0.237,0.5,0.00196335736546788,"15","Bcas3"
"Kat6b1",7.07988331445019e-08,0.350906527828977,0.197,0.437,0.00246854291524935,"15","Kat6b"
"Sorbs22",1.05509668974124e-07,0.767827732069944,0.579,0.585,0.00367880562812079,"15","Sorbs2"
"Elp41",1.14229832624888e-07,0.311506644290768,0.144,0.335,0.00398285157413199,"15","Elp4"
"Rlf1",1.25382578513549e-07,0.256563902866516,0.13,0.311,0.00437171436503193,"15","Rlf"
"Zfp1482",1.32352479989455e-07,0.279583747252165,0.207,0.447,0.00461473391979232,"15","Zfp148"
"Napb1",1.3238600949196e-07,0.251432274878248,0.13,0.311,0.00461590299295615,"15","Napb"
"Ptpn12",1.35115836479849e-07,0.293907990809496,0.127,0.307,0.00471108387054291,"15","Ptpn12"
"Zc3h151",1.52198654946626e-07,0.32533135790581,0.157,0.357,0.005306710502024,"15","Zc3h15"
"Mtdh3",1.54038742786864e-07,0.280497928940846,0.231,0.481,0.0053708688447496,"15","Mtdh"
"Itm2b5",1.63133155295412e-07,1.03382346447471,0.535,0.617,0.00568796372568514,"15","Itm2b"
"Gabbr12",1.81988212635897e-07,0.324574521564764,0.214,0.455,0.00634538300997582,"15","Gabbr1"
"Ppp3cb2",1.89710890407716e-07,0.324999648138874,0.151,0.339,0.00661464961584583,"15","Ppp3cb"
"Ndrg43",1.90270537316895e-07,0.296863322504222,0.217,0.459,0.00663416282462816,"15","Ndrg4"
"Vwa82",2.0312670394316e-07,0.262374488970628,0.154,0.347,0.00708241878638616,"15","Vwa8"
"Mark3",2.04601841867658e-07,0.257876010332287,0.187,0.409,0.00713385242039962,"15","Mark3"
"Zfyve92",2.07357759175306e-07,0.344698315156146,0.207,0.443,0.0072299429891654,"15","Zfyve9"
"Hnrnpr2",2.08971435618632e-07,0.252916960136896,0.154,0.348,0.00728620704571484,"15","Hnrnpr"
"Hdlbp2",2.1813657350659e-07,0.27619925697847,0.1,0.257,0.00760576790845427,"15","Hdlbp"
"Mnat11",2.25595396648795e-07,0.253749091336056,0.107,0.267,0.00786583469495355,"15","Mnat1"
"Usp462",2.29592814490779e-07,0.258999560734803,0.13,0.308,0.00800521266285,"15","Usp46"
"Clcn3",2.37767257443673e-07,0.397985615959433,0.191,0.414,0.00829023096528855,"15","Clcn3"
"Rock12",2.47583590777886e-07,0.43183143132847,0.214,0.456,0.00863249705965254,"15","Rock1"
"4833420G17Rik1",2.75353883487668e-07,0.274170951738307,0.1,0.254,0.00960076385556451,"15","4833420G17Rik"
"Arglu12",2.88206246824684e-07,0.256724594821171,0.301,0.614,0.0100488872080363,"15","Arglu1"
"Ascc31",2.92604556566765e-07,0.337056342196584,0.207,0.442,0.0102022430738134,"15","Ascc3"
"Baiap25",3.05555669257608e-07,0.320895721749911,0.144,0.33,0.010653809520005,"15","Baiap2"
"Rps142",3.20900941045997e-07,1.22254388905515,0.348,0.292,0.0111888531114508,"15","Rps14"
"Ola11",3.90777339714649e-07,0.419529237050654,0.144,0.327,0.0136252335038307,"15","Ola1"
"Nrn13",4.08162432673735e-07,0.287431752813525,0.114,0.276,0.0142313995400351,"15","Nrn1"
"Srsf23",4.44346953927725e-07,0.289470790349301,0.144,0.323,0.015493045242598,"15","Srsf2"
"Rmnd5a",4.56790270952005e-07,0.286228929476909,0.11,0.268,0.0159269063772836,"15","Rmnd5a"
"Maml26",4.73328304672614e-07,0.736918724773857,0.355,0.257,0.01650353799902,"15","Maml2"
"Sf3b31",4.75992940340687e-07,0.271597977972791,0.104,0.257,0.0165964458508587,"15","Sf3b3"
"Zfp2922",4.89678239236357e-07,0.287186900950498,0.174,0.374,0.0170736111674541,"15","Zfp292"
"Nsg23",5.19397815972843e-07,0.332649303090024,0.174,0.376,0.0181098436495251,"15","Nsg2"
"Fbxo112",5.204723508231e-07,0.298918388619703,0.184,0.394,0.018147309456149,"15","Fbxo11"
