"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901020","negative regulation of calcium ion transmembrane transporter activity","3/149","40/28943",0.00114887452240955,0.0115763830969769,0.00867408843513006,"Calm1/Calm2/Ywhae",3
"GO:0033603","positive regulation of dopamine secretion","2/149","10/28943",0.00115297554096585,0.0115763830969769,0.00867408843513006,"Pcp4/Rtn4",2
"GO:0048638","regulation of developmental growth","8/149","402/28943",0.00117477030305389,0.0117520062184622,0.00880568139246875,"Olfm1/Atp5g1/Slc25a4/Rtn4/Cfl1/Sema6d/Rgs2/Kcnk2",8
"GO:0006835","dicarboxylic acid transport","4/149","90/28943",0.00122281857487412,0.0121880201751139,0.00913238305630151,"Cck/Arl6ip1/Slc1a3/Snca",4
"GO:0055001","muscle cell development","6/149","229/28943",0.00123219150995761,0.0122194923576923,0.00915596490329506,"Ank2/Uchl1/Slc25a4/Actg1/Rgs2/Norad",6
"GO:0051693","actin filament capping","3/149","41/28943",0.00123492489590739,0.0122194923576923,0.00915596490329506,"Carmil1/Cfl1/Arpc2",3
"GO:0072595","maintenance of protein localization in organelle","3/149","42/28943",0.00132493112930838,0.0129856100230883,0.0097300105551788,"Hspa5/Chchd10/Syne1",3
"GO:1901381","positive regulation of potassium ion transmembrane transport","3/149","42/28943",0.00132493112930838,0.0129856100230883,0.0097300105551788,"Ank2/Rgs7/Atp1b1",3
"GO:0031110","regulation of microtubule polymerization or depolymerization","4/149","92/28943",0.00132661486504637,0.0129856100230883,0.0097300105551788,"Stmn1/Stmn2/Tubb4a/Snca",4
"GO:1901379","regulation of potassium ion transmembrane transport","4/149","93/28943",0.00138075292947773,0.0134672723228703,0.0100909161462583,"Ank2/Rgs7/Atp1b1/Ywhae",4
"GO:0005513","detection of calcium ion","2/149","11/28943",0.00140443579221885,0.0135971243891763,0.0101882132292234,"Calm1/Calm2",2
"GO:0070493","thrombin-activated receptor signaling pathway","2/149","11/28943",0.00140443579221885,0.0135971243891763,0.0101882132292234,"Stmn1/Snca",2
