"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","X.1","Targets.of.Pbx3","X.2","X.3","X.4","avg_log2FC_N4_N1_DEGs","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y","avg_log2FC_N5_N4","N5_N4_sig","color.code"
"573","Has1",1.72e-07,0.027769763,0.07,0.045,0.006013681,NA,"","",NA,NA,0.027769763,0.00379497562139143,-0.0228390795428043,0.055,0.07,1,-0.0228390795428043,"non-sig","#00AFBB"
"574","Hbp1",5.68e-08,0.036899431,0.15,0.111,0.00198169,NA,"","",NA,NA,0.036899431,4.30492860208582e-06,-0.0533232242699891,0.117,0.15,0.150099945568926,-0.0533232242699891,"non-sig","#00AFBB"
"575","Hdac4",4.67e-11,-0.130405875,0.418,0.46,1.63e-06,NA,"","",NA,NA,-0.130405875,1.38870107206792e-06,0.0999405127707638,0.46,0.418,0.0484198402797921,0.0999405127707638,"sig","#E7B800"
"576","Hdac8",1.35e-09,0.105996762,0.554,0.487,4.72e-05,NA,"","",NA,NA,0.105996762,0.236140097085115,-0.0207078791570074,0.545,0.554,1,-0.0207078791570074,"non-sig","#00AFBB"
"577","Hdac9",4.79e-20,-0.116560127,0.787,0.836,1.67e-15,NA,"Atf4","Atf4",-0.032050436,1,-0.116560127,5.71462816546309e-21,0.202043500481998,0.823,0.787,1.99251940245202e-16,0.202043500481998,"sig","#E7B800"
"578","Hecw2",2.66e-57,-0.254710284,0.869,0.913,9.28e-53,NA,"Erf","Erf",-0.056481861,1,-0.254710284,1.16521346573451e-112,0.407948717088717,0.911,0.869,4.06274979097651e-108,0.407948717088717,"sig","#E7B800"
"579","Hip1r",8.08e-09,-0.07666544,0.122,0.158,0.000281747,NA,"","",NA,NA,-0.07666544,0.00182020697896161,0.0202579717091492,0.144,0.122,1,0.0202579717091492,"non-sig","#00AFBB"
"580","Hivep1",1.24e-13,-0.150229211,0.313,0.366,4.32e-09,NA,"Hoxa13","#N/A",NA,NA,-0.150229211,6.42866749266887e-05,-0.0832605659467786,0.275,0.313,1,-0.0832605659467786,"non-sig","#00AFBB"
"581","Hivep2",5.14e-21,-0.123910258,0.927,0.949,1.79e-16,NA,"Rad21","Rad21",0.024421382,1,-0.123910258,0.459205943068866,-0.0267921258944184,0.934,0.927,1,-0.0267921258944184,"non-sig","#00AFBB"
"582","Hlf",8.88e-10,0.126323926,0.414,0.349,3.1e-05,NA,"","",NA,NA,0.126323926,0.00473505157917423,-0.0626628145453546,0.388,0.414,1,-0.0626628145453546,"non-sig","#00AFBB"
"583","Hltf",1.3e-06,0.070465713,0.238,0.193,0.045250443,NA,"","",NA,NA,0.070465713,0.0398701004593947,-0.0440748852199114,0.219,0.238,1,-0.0440748852199114,"non-sig","#00AFBB"
"584","Hmgcr",1.09e-21,-0.215561614,0.367,0.434,3.8e-17,NA,"Vdr","Vdr",9.77658e-05,1,-0.215561614,0.217706584320966,0.0395292925482607,0.375,0.367,1,0.0395292925482607,"non-sig","#00AFBB"
"585","Hnmt",3.2e-16,0.089020935,0.151,0.096,1.12e-11,NA,"Nelfe","Nelfe",-0.004304458,1,0.089020935,0.185580984951703,-0.0126709952060745,0.14,0.151,1,-0.0126709952060745,"non-sig","#00AFBB"
"586","Hnrnpa3",5.02e-12,0.10626482,0.458,0.372,1.75e-07,NA,"Ctcfl","Ctcfl",0.0006332,1,0.10626482,3.66299692103619e-08,-0.10796145139595,0.4,0.458,0.00127717713645769,-0.10796145139595,"sig","#E7B800"
"587","Hnrnpdl",1.24e-06,0.082546021,0.631,0.567,0.043117786,NA,"","",NA,NA,0.082546021,4.33111856622183e-05,-0.0745082829867145,0.596,0.631,1,-0.0745082829867145,"non-sig","#00AFBB"
"588","Hnrnpu",1.29e-10,-0.09359229,0.796,0.807,4.49e-06,NA,"","",NA,NA,-0.09359229,2.57639171248092e-06,0.0653679576645312,0.823,0.796,0.0898310498390723,0.0653679576645312,"non-sig","#00AFBB"
"589","Homer1",2.76e-54,-0.365802483,0.671,0.738,9.62e-50,NA,"Nfya","Nfya",-0.029087964,1,-0.365802483,3.10202133942783e-05,-0.124892768867854,0.652,0.671,1,-0.124892768867854,"non-sig","#00AFBB"
"590","Hpgds",9.81e-14,0.109168392,0.256,0.19,3.42e-09,NA,"Junb","Junb",-0.121146637,2.84785e-06,0.109168392,5.43344914079501e-06,-0.068469818963496,0.215,0.256,0.1894480711921,-0.068469818963496,"non-sig","#00AFBB"
"591","Hrh3",2.96e-10,0.083016669,0.16,0.116,1.03e-05,NA,"","",NA,NA,0.083016669,0.149000807137016,-0.0113576221181816,0.149,0.16,1,-0.0113576221181816,"non-sig","#00AFBB"
"592","Hs2st1",6.5e-08,-0.090154775,0.601,0.623,0.002266865,NA,"","",NA,NA,-0.090154775,0.239030601688783,0.0355983974424636,0.613,0.601,1,0.0355983974424636,"non-sig","#00AFBB"
"593","Hs6st3",4.76e-16,-0.310013733,0.709,0.737,1.66e-11,NA,"Asxl1","Asxl1",-0.037692405,1,-0.310013733,0.0161145394210281,0.153366688258764,0.698,0.709,1,0.153366688258764,"non-sig","#00AFBB"
"594","Hsd3b3",1.3e-12,0.077565416,0.116,0.074,4.52e-08,NA,"Foxf1","Foxf1",0,1,0.077565416,0.00056957325451455,-0.0544109071110981,0.094,0.116,1,-0.0544109071110981,"non-sig","#00AFBB"
"595","Htr2c",1.89e-09,0.186225016,0.193,0.149,6.59e-05,NA,"","",NA,NA,0.186225016,1.87281672620614e-07,-0.109541197297036,0.152,0.193,0.00652995007926296,-0.109541197297036,"sig","#E7B800"
"596","Hunk",1.56e-08,-0.110685305,0.16,0.197,0.000544641,NA,"","",NA,NA,-0.110685305,5.09842202282005e-35,0.240170875049839,0.259,0.16,1.77766680669667e-30,0.240170875049839,"sig","#E7B800"
"597","Icam5",1.08e-06,0.094556065,0.464,0.4,0.037564717,NA,"","",NA,NA,0.094556065,1.78418283402768e-06,-0.0981872816441876,0.419,0.464,0.0622091028740431,-0.0981872816441876,"non-sig","#00AFBB"
"598","Ier5",1.03e-08,-0.115267054,0.152,0.19,0.000357494,NA,"","",NA,NA,-0.115267054,0.525646658903162,0.00831968405488359,0.147,0.152,1,0.00831968405488359,"non-sig","#00AFBB"
"599","Igf1r",3.63e-08,0.111025968,0.663,0.609,0.001266547,NA,"","",NA,NA,0.111025968,0.247991083102471,-0.0427866388124396,0.662,0.663,1,-0.0427866388124396,"non-sig","#00AFBB"
"600","Ikzf4",7.63e-07,0.036596637,0.197,0.155,0.026620123,NA,"","",NA,NA,0.036596637,0.0535659386011128,-0.0168637964792663,0.18,0.197,1,-0.0168637964792663,"non-sig","#00AFBB"
"601","Il1rapl1",6.26e-14,-0.11758441,0.932,0.976,2.18e-09,NA,"Gtf2b","Gtf2b",0.00249642,1,-0.11758441,4.79771589620946e-19,0.166197559429086,0.958,0.932,1.67281960153135e-14,0.166197559429086,"sig","#E7B800"
"602","Il4",3.58e-07,0.04363404,0.091,0.064,0.01247677,NA,"","",NA,NA,0.04363404,0.00628083277433331,-0.0349659003828043,0.076,0.091,1,-0.0349659003828043,"non-sig","#00AFBB"
"603","Ildr2",1.31e-13,-0.149375235,0.527,0.571,4.55e-09,NA,"Suz12","Suz12",0.039442643,1,-0.149375235,0.299574796000616,0.0212069463629079,0.531,0.527,1,0.0212069463629079,"non-sig","#00AFBB"
"604","Immp1l",2.87e-07,0.097236979,0.505,0.441,0.010013376,NA,"","",NA,NA,0.097236979,0.757460433036766,-0.00123248824354327,0.496,0.505,1,-0.00123248824354327,"non-sig","#00AFBB"
"605","Inf2",2.41e-16,-0.188200904,0.192,0.252,8.39e-12,NA,"Mxi1","Mxi1",0.001869576,1,-0.188200904,0.0312106271003958,0.0620990722807332,0.207,0.192,1,0.0620990722807332,"non-sig","#00AFBB"
"606","Inhba",2.31e-08,0.064369742,0.21,0.162,0.000805819,NA,"","",NA,NA,0.064369742,0.0813304450130638,-0.0246869474946844,0.193,0.21,1,-0.0246869474946844,"non-sig","#00AFBB"
"607","Ino80dos",6.58e-12,0.095781276,0.304,0.236,2.29e-07,NA,"Kmt2a","Kmt2a",-0.051986338,1,0.095781276,1.52365177061647e-05,-0.076553259876648,0.265,0.304,0.531251662860844,-0.076553259876648,"non-sig","#00AFBB"
"608","Inpp4b",2.4e-14,0.249781177,0.291,0.229,8.36e-10,NA,"Med12","Med12",-0.011344311,1,0.249781177,0.00405439203598695,-0.111524199275202,0.268,0.291,1,-0.111524199275202,"non-sig","#00AFBB"
"609","Inpp5k",2.25e-08,0.082374164,0.192,0.147,0.000786098,NA,"","",NA,NA,0.082374164,0.000746242516175546,-0.0547713868113244,0.165,0.192,1,-0.0547713868113244,"non-sig","#00AFBB"
"610","Insyn2b",1.31e-08,0.020042423,0.011,0.002,0.000457852,NA,"","",NA,NA,0.020042423,2.8687408300403e-06,-0.017662200718338,0.003,0.011,0.100024386521015,-0.017662200718338,"non-sig","#00AFBB"
"611","Iqch",5.03e-07,0.050609335,0.138,0.104,0.017554421,NA,"","",NA,NA,0.050609335,2.13516360115649e-08,-0.0712732901204087,0.1,0.138,0.000744467492815235,-0.0712732901204087,"sig","#E7B800"
"612","Iqgap2",5.68e-13,0.146695923,0.342,0.271,1.98e-08,NA,"Spi1","Spi1",0.000472668,1,0.146695923,0.191596673830903,-0.0060580957460743,0.323,0.342,1,-0.0060580957460743,"non-sig","#00AFBB"
"613","Iqsec1",2.08e-22,-0.171491856,0.703,0.751,7.24e-18,NA,"Cat","Cat",0.008337163,1,-0.171491856,0.476832163846757,0.00131395730731487,0.709,0.703,1,0.00131395730731487,"non-sig","#00AFBB"
"614","Irak1",4.14e-07,0.065544127,0.172,0.133,0.014433783,NA,"","",NA,NA,0.065544127,0.0545593839857085,-0.0362858518377468,0.157,0.172,1,-0.0362858518377468,"non-sig","#00AFBB"
"615","Islr",6.1e-08,0.022607234,0.035,0.018,0.002127951,NA,"","",NA,NA,0.022607234,1.55214016012683e-05,-0.0248792443146481,0.021,0.035,0.541184709631423,-0.0248792443146481,"non-sig","#00AFBB"
"616","Itga11",4.72e-08,0.058227524,0.124,0.089,0.001644915,NA,"","",NA,NA,0.058227524,0.276914200750166,-0.0263113257571919,0.117,0.124,1,-0.0263113257571919,"non-sig","#00AFBB"
"617","Itga8",4.58e-56,0.348271073,0.357,0.219,1.6e-51,NA,"Yap1","Yap1",-0.016707887,1,0.348271073,1.56266118953504e-07,-0.131299040210343,0.307,0.357,0.00544853076955184,-0.131299040210343,"sig","#E7B800"
"618","Itgb3bp",7.88e-11,0.090353031,0.317,0.25,2.75e-06,NA,"","",NA,NA,0.090353031,0.123945320554795,-0.0231747106875201,0.301,0.317,1,-0.0231747106875201,"non-sig","#00AFBB"
"619","Itm2b",7.99e-07,0.140767109,0.668,0.611,0.027869144,NA,"","",NA,NA,0.140767109,5.12006795031545e-15,-0.147897457170977,0.603,0.668,1.78521409223649e-10,-0.147897457170977,"sig","#E7B800"
"620","Ivd",7.69e-07,0.060354284,0.198,0.156,0.026798146,NA,"","",NA,NA,0.060354284,0.00169706077417678,-0.0547790773129623,0.171,0.198,1,-0.0547790773129623,"non-sig","#00AFBB"
"621","Izumo4",9.27e-09,0.075869556,0.243,0.19,0.000323381,NA,"","",NA,NA,0.075869556,0.0084959760873858,-0.0312576777007029,0.217,0.243,1,-0.0312576777007029,"non-sig","#00AFBB"
"622","Jpx",4.1e-11,0.108830882,0.32,0.255,1.43e-06,NA,"","",NA,NA,0.108830882,0.114511714743894,-0.023142863161163,0.303,0.32,1,-0.023142863161163,"non-sig","#00AFBB"
"623","Junb",8.17e-11,-0.121146637,0.108,0.148,2.85e-06,NA,"","",NA,NA,-0.121146637,6.70469291826448e-07,-0.0662464674841279,0.078,0.108,0.0233772527981128,-0.0662464674841279,"sig","#E7B800"
"624","Kalrn",7.41e-08,-0.056158536,0.949,0.979,0.002582012,NA,"","",NA,NA,-0.056158536,1.31703414869503e-25,0.131699221635287,0.961,0.949,4.59210296625496e-21,0.131699221635287,"sig","#E7B800"
"625","Kansl1l",1.36e-18,0.17341949,0.653,0.564,4.75e-14,NA,"E2f1","E2f1",-0.010679744,1,0.17341949,0.0305393729721099,-0.0476441376609744,0.638,0.653,1,-0.0476441376609744,"non-sig","#00AFBB"
"626","Kat2b",8.57e-08,0.062700145,0.071,0.046,0.002989146,NA,"","",NA,NA,0.062700145,5.30445554523655e-07,-0.0686040610359732,0.047,0.071,0.0184950451495763,-0.0686040610359732,"sig","#E7B800"
"627","Kazn",5.89e-08,0.156084359,0.55,0.483,0.002055053,NA,"","",NA,NA,0.156084359,0.498317689891631,0.0240630464483658,0.533,0.55,1,0.0240630464483658,"non-sig","#00AFBB"
"628","Kcnd2",1.52e-29,-0.093513014,0.943,0.975,5.29e-25,NA,"Klf4","Klf4",0.001929152,1,-0.093513014,2.95841320593845e-63,0.249139887898104,0.963,0.943,1.03150993251456e-58,0.249139887898104,"sig","#E7B800"
"629","Kcnd3",6.86e-07,0.109621058,0.599,0.547,0.023922691,NA,"","",NA,NA,0.109621058,4.24825169109474e-06,0.106590807007336,0.628,0.599,0.1481237917134,0.106590807007336,"non-sig","#00AFBB"
"630","Kcnh1",9.86e-12,-0.12242308,0.678,0.712,3.44e-07,NA,"Elf1","Elf1",0.007200048,1,-0.12242308,0.1139171842429,0.0164904676132325,0.696,0.678,1,0.0164904676132325,"non-sig","#00AFBB"
"631","Kcnip4",3.27e-09,-0.074872393,0.971,0.986,0.00011394,NA,"","",NA,NA,-0.074872393,1.67797602414855e-33,0.218721303272944,0.976,0.971,5.85059900339874e-29,0.218721303272944,"sig","#E7B800"
"632","Kcnj13",1.64e-10,0.055591051,0.09,0.057,5.73e-06,NA,"","",NA,NA,0.055591051,0.0009460946854677,-0.0378929852980517,0.071,0.09,1,-0.0378929852980517,"non-sig","#00AFBB"
"633","Kcnma1",5.72e-137,-0.304997747,0.946,0.976,1.99e-132,NA,"Kdm5a","Kdm5a",0.013439683,1,-0.304997747,2.79065924922946e-91,0.269502580057482,0.962,0.946,9.73019160428837e-87,0.269502580057482,"sig","#E7B800"
"634","Kcnmb4",3.41e-09,-0.136938095,0.335,0.369,0.000118965,NA,"","",NA,NA,-0.136938095,0.968580525553383,0.0378495338224525,0.329,0.335,1,0.0378495338224525,"non-sig","#00AFBB"
"635","Kcnn3",5.09e-08,0.082977022,0.137,0.102,0.001773063,NA,"","",NA,NA,0.082977022,0.0410068730271541,-0.029053754943051,0.123,0.137,1,-0.029053754943051,"non-sig","#00AFBB"
"636","Kctd16",2.48e-18,-0.155043216,0.877,0.912,8.63e-14,NA,"Taf12","Taf12",0.024944526,1,-0.155043216,1.76348346868014e-06,0.0911082783683579,0.891,0.877,0.0614873781024705,0.0911082783683579,"non-sig","#00AFBB"
"637","Kctd8",1.17e-18,0.296362803,0.169,0.112,4.09e-14,NA,"Zfx","Zfx",-0.009794618,1,0.296362803,2.21729935637429e-07,-0.21549421601918,0.134,0.169,0.00773105766587024,-0.21549421601918,"sig","#E7B800"
"638","Kdm4d",6.44e-08,0.034678373,0.078,0.052,0.002246866,NA,"","",NA,NA,0.034678373,0.618703524320737,0.0197961633027212,0.081,0.078,1,0.0197961633027212,"non-sig","#00AFBB"
"639","Kdm6a",4.03e-11,0.129144292,0.403,0.332,1.4e-06,NA,"","",NA,NA,0.129144292,0.929557971628046,-0.00282541599677444,0.395,0.403,1,-0.00282541599677444,"non-sig","#00AFBB"
"640","Khdrbs2",3.95e-15,0.207459028,0.816,0.789,1.38e-10,NA,"Hnrnpu","Hnrnpu",-0.09359229,4.49407e-06,0.207459028,0.278686174895538,-0.00692683405432426,0.815,0.816,1,-0.00692683405432426,"non-sig","#00AFBB"
"641","Khdrbs3",4.16e-24,-0.173105071,0.764,0.838,1.45e-19,NA,"Smad3","Smad3",0.047568639,1,-0.173105071,7.18542509785311e-29,0.261529319744035,0.823,0.764,2.50534216886845e-24,0.261529319744035,"sig","#E7B800"
"642","Kif1a",7.85e-10,-0.101595409,0.638,0.649,2.74e-05,NA,"","",NA,NA,-0.101595409,1.99209043013432e-07,-0.0974402288559229,0.592,0.638,0.00694582170274934,-0.0974402288559229,"sig","#E7B800"
"643","Kif5c",1.09e-16,-0.135571435,0.679,0.709,3.78e-12,NA,"Baz1b","Baz1b",0.055717991,1,-0.135571435,0.188776142095359,-0.037834610627518,0.674,0.679,1,-0.037834610627518,"non-sig","#00AFBB"
"644","Kif6",1.37e-08,0.053201048,0.07,0.044,0.000476827,NA,"","",NA,NA,0.053201048,1.07975731654921e-08,-0.0595673236721399,0.043,0.07,0.000376478983561213,-0.0595673236721399,"sig","#E7B800"
"645","Kifc1",1.14e-07,0.029405334,0.056,0.034,0.003961902,NA,"","",NA,NA,0.029405334,0.282557834279151,-0.00843390029123649,0.051,0.056,1,-0.00843390029123649,"non-sig","#00AFBB"
"646","Kirrel3",4e-07,0.238441473,0.602,0.563,0.013940163,NA,"","",NA,NA,0.238441473,0.000557111965918967,-0.192039617611667,0.578,0.602,1,-0.192039617611667,"non-sig","#00AFBB"
"647","Kiss1r",7.15e-09,0.035374629,0.045,0.024,0.000249197,NA,"","",NA,NA,0.035374629,0.0185084762558987,-0.0172127108235971,0.035,0.045,1,-0.0172127108235971,"non-sig","#00AFBB"
"648","Kitl",1.69e-09,0.09408648,0.263,0.207,5.91e-05,NA,"","",NA,NA,0.09408648,0.00259343550788308,-0.0207745126868223,0.231,0.263,1,-0.0207745126868223,"non-sig","#00AFBB"
"649","Kiz",1.41e-07,0.049666921,0.172,0.132,0.004909017,NA,"","",NA,NA,0.049666921,5.8715024500216e-06,-0.0384820340806089,0.137,0.172,0.204721675924903,-0.0384820340806089,"non-sig","#00AFBB"
"650","Klf10",1.63e-48,-0.271434444,0.145,0.255,5.67e-44,NA,"Foxa2","#N/A",NA,NA,-0.271434444,0.000164057202239198,-0.0589885676330529,0.118,0.145,1,-0.0589885676330529,"non-sig","#00AFBB"
"651","Klhl10",9.85e-10,0.084655025,0.197,0.149,3.44e-05,NA,"","",NA,NA,0.084655025,0.830924174104286,-0.0247832481156636,0.197,0.197,1,-0.0247832481156636,"non-sig","#00AFBB"
"652","Klhl13",9.4e-08,0.058491529,0.037,0.02,0.003277856,NA,"","",NA,NA,0.058491529,0.013151475280391,-0.0221686425456433,0.028,0.037,1,-0.0221686425456433,"non-sig","#00AFBB"
"653","Klhl14",7.38e-12,0.038362003,0.015,0.003,2.57e-07,NA,"Tead4","Tead4",-0.000131811,1,0.038362003,8.60927646644895e-10,-0.0329962144896754,0.003,0.015,3.00179642555675e-05,-0.0329962144896754,"sig","#E7B800"
"654","Klhl29",1.62e-09,-0.084290171,0.773,0.809,5.64e-05,NA,"","",NA,NA,-0.084290171,0.0337945035723352,0.0335567372556826,0.794,0.773,1,0.0335567372556826,"non-sig","#00AFBB"
"655","Krt222",1.86e-11,0.077924318,0.207,0.153,6.5e-07,NA,"","",NA,NA,0.077924318,0.208060566656028,-0.00990177324594871,0.196,0.207,1,-0.00990177324594871,"non-sig","#00AFBB"
"656","Ktn1",6.35e-07,-0.075453963,0.692,0.7,0.022138969,NA,"","",NA,NA,-0.075453963,0.665834873001088,-0.0130147877398359,0.685,0.692,1,-0.0130147877398359,"non-sig","#00AFBB"
"657","Laptm4b",6.06e-09,0.062868025,0.143,0.104,0.000211289,NA,"","",NA,NA,0.062868025,8.65348702688371e-08,-0.0690833028630292,0.106,0.143,0.00301721132166354,-0.0690833028630292,"sig","#E7B800"
"658","Large1",8.15e-08,0.101997717,0.901,0.929,0.002842601,NA,"","",NA,NA,0.101997717,0.0799496068544948,-0.0138618180347643,0.922,0.901,1,-0.0138618180347643,"non-sig","#00AFBB"
"659","Ldlrad4",2.96e-13,-0.10814086,0.811,0.841,1.03e-08,NA,"Lin28a","Lin28a",0.000138394,1,-0.10814086,0.00186145076706957,0.0529129313238395,0.831,0.811,1,0.0529129313238395,"non-sig","#00AFBB"
"660","Lepr",3.14e-07,-0.061545972,0.043,0.065,0.010951735,NA,"","",NA,NA,-0.061545972,3.58074927597607e-07,0.0484767543101018,0.067,0.043,0.0124849985005457,0.0484767543101018,"sig","#E7B800"
"661","Lgi2",1.14e-07,-0.073010924,0.088,0.119,0.003973841,NA,"","",NA,NA,-0.073010924,2.89138014635561e-06,0.0569552683461114,0.118,0.088,0.100813751562981,0.0569552683461114,"non-sig","#00AFBB"
"662","Lhfp",1.4e-23,-0.195216152,0.349,0.427,4.87e-19,NA,"Msl1","Msl1",-0.034699328,1,-0.195216152,0.000640639795117946,0.0285617437450217,0.381,0.349,1,0.0285617437450217,"non-sig","#00AFBB"
"663","Lingo1",9.18e-15,-0.142858821,0.592,0.627,3.2e-10,NA,"Nfkb1","Nfkb1",0.020566305,1,-0.142858821,0.0555247127519365,-0.0563522963457204,0.574,0.592,1,-0.0563522963457204,"non-sig","#00AFBB"
"664","Lingo2",1.16e-07,-0.083292602,0.825,0.848,0.004058887,NA,"","",NA,NA,-0.083292602,3.93076145684229e-10,0.196959166045376,0.81,0.825,1.3705385971572e-05,0.196959166045376,"sig","#E7B800"
"665","Lix1",1.05e-08,0.075647361,0.266,0.213,0.000364494,NA,"","",NA,NA,0.075647361,0.0144031556559088,0.0622122622431358,0.286,0.266,1,0.0622122622431358,"non-sig","#00AFBB"
"666","Lmo4",1.92e-12,0.141076103,0.772,0.74,6.7e-08,NA,"Tead2","Tead2",-0.001085116,1,0.141076103,1.42882772058089e-05,-0.0801729339596635,0.76,0.772,0.498189361334939,-0.0801729339596635,"non-sig","#00AFBB"
"667","Lmtk2",3.1e-07,-0.089319093,0.614,0.634,0.010820341,NA,"","",NA,NA,-0.089319093,0.000222603327709449,0.0891863762050917,0.634,0.614,1,0.0891863762050917,"non-sig","#00AFBB"
"668","Lpp",9.86e-07,0.074050139,0.134,0.102,0.03436483,NA,"","",NA,NA,0.074050139,0.00633582214497938,-0.060622084683409,0.116,0.134,1,-0.060622084683409,"non-sig","#00AFBB"
"669","Lrrc19",1.65e-07,0.051707016,0.222,0.176,0.005738705,NA,"","",NA,NA,0.051707016,0.0379572199916221,-0.0287846640196712,0.204,0.222,1,-0.0287846640196712,"non-sig","#00AFBB"
"670","Lrrc4",1.26e-07,0.0897721,0.57,0.504,0.004399029,NA,"","",NA,NA,0.0897721,0.102627663249396,0.0392189885265004,0.581,0.57,1,0.0392189885265004,"non-sig","#00AFBB"
"671","Lrrc7",1.12e-06,-0.032991966,0.944,0.974,0.039180716,NA,"","",NA,NA,-0.032991966,4.23078994491025e-30,0.132157613091569,0.956,0.944,1.47514953009186e-25,0.132157613091569,"sig","#E7B800"
"672","Lrrn3",7.98e-09,0.094424746,0.337,0.278,0.000278274,NA,"","",NA,NA,0.094424746,0.00225219611588356,-0.051140518518776,0.307,0.337,1,-0.051140518518776,"non-sig","#00AFBB"
"673","Lsm11",2.56e-07,-0.037638051,0.028,0.048,0.008925045,NA,"","",NA,NA,-0.037638051,0.219141257186224,0.0063622751317871,0.033,0.028,1,0.0063622751317871,"non-sig","#00AFBB"
"674","LTO1",6.68e-08,0.042155491,0.088,0.06,0.002328269,NA,"","",NA,NA,0.042155491,0.000463986542664622,-0.0334118414321736,0.069,0.088,1,-0.0334118414321736,"non-sig","#00AFBB"
"675","Ly6h",1.2e-10,0.15202328,0.657,0.592,4.17e-06,NA,"","",NA,NA,0.15202328,1.06819773030867e-15,-0.171490224637377,0.599,0.657,3.72448502626725e-11,-0.171490224637377,"sig","#E7B800"
"676","Lysmd4",2.09e-08,0.110669731,0.471,0.406,0.000730365,NA,"","",NA,NA,0.110669731,0.0484886061000145,-0.0564331457730042,0.454,0.471,1,-0.0564331457730042,"non-sig","#00AFBB"
"677","Lyst",2.64e-19,0.194194651,0.579,0.486,9.21e-15,NA,"Brd9","Brd9",0.080185909,0.597731898,0.194194651,0.00560743746857479,-0.0681897278717023,0.551,0.579,1,-0.0681897278717023,"non-sig","#00AFBB"
"678","Lztr1",2.04e-08,0.072169659,0.313,0.254,0.000711781,NA,"","",NA,NA,0.072169659,1.02982680804678e-05,-0.0843241111671663,0.271,0.313,0.359069713161671,-0.0843241111671663,"non-sig","#00AFBB"
"679","Macf1",7.1e-07,-0.057377221,0.903,0.925,0.02476343,NA,"","",NA,NA,-0.057377221,0.924982478140132,-0.0222546671335131,0.905,0.903,1,-0.0222546671335131,"non-sig","#00AFBB"
"680","Macrod2",1.43e-06,0.07988033,0.951,0.976,0.049724605,NA,"","",NA,NA,0.07988033,0.000509197754135951,0.0532272469611446,0.961,0.951,1,0.0532272469611446,"non-sig","#00AFBB"
"681","Macrod2os1",2.25e-18,0.170117659,0.503,0.411,7.83e-14,NA,"Irf5","Irf5",0.009912733,1,0.170117659,0.512228809075472,-0.0226521886639064,0.494,0.503,1,-0.0226521886639064,"non-sig","#00AFBB"
"682","Madd",1.75e-11,-0.121541019,0.505,0.538,6.09e-07,NA,"","",NA,NA,-0.121541019,0.0323524245475925,-0.0698926970473099,0.485,0.505,1,-0.0698926970473099,"non-sig","#00AFBB"
"683","Magi1",3.69e-11,-0.096279313,0.82,0.849,1.29e-06,NA,"","",NA,NA,-0.096279313,1.2162088936646e-10,0.120819961850557,0.845,0.82,4.24055554954036e-06,0.120819961850557,"sig","#E7B800"
"684","Magi2",1.4e-06,0.072722946,0.952,0.977,0.048852475,NA,"","",NA,NA,0.072722946,1.35951942156435e-09,0.0717118554134251,0.96,0.952,4.74023636716843e-05,0.0717118554134251,"sig","#E7B800"
"685","Magt1",1.44e-09,0.041069334,0.085,0.055,5.02e-05,NA,"","",NA,NA,0.041069334,0.00132419040858498,-0.0279457058982105,0.068,0.085,1,-0.0279457058982105,"non-sig","#00AFBB"
"686","Malat1",5.66e-11,-0.063933476,1,1,1.97e-06,NA,"","",NA,NA,-0.063933476,1.8985799357742e-09,0.0620311564473504,1,1,6.6197786620639e-05,0.0620311564473504,"sig","#E7B800"
"687","Maml2",2.15e-17,0.193421359,0.104,0.059,7.51e-13,NA,"Pcgf1","Pcgf1",0.027813731,1,0.193421359,0.005502393123555,-0.131634186831091,0.089,0.104,1,-0.131634186831091,"non-sig","#00AFBB"
"688","Man1a",6.47e-08,0.157891997,0.406,0.355,0.00225453,NA,"","",NA,NA,0.157891997,0.0214436554651516,-0.00674519378339578,0.382,0.406,1,-0.00674519378339578,"non-sig","#00AFBB"
"689","Manf",5.24e-10,0.124810784,0.382,0.311,1.83e-05,NA,"","",NA,NA,0.124810784,6.37417204102684e-09,-0.108766023028211,0.323,0.382,0.000222248256554483,-0.108766023028211,"sig","#E7B800"
"690","Map1b",1.91e-21,-0.135641283,0.876,0.912,6.65e-17,NA,"Ubtf","Ubtf",0.029232297,1,-0.135641283,3.01370362051482e-06,-0.0749349361146479,0.873,0.876,0.10507880413649,-0.0749349361146479,"non-sig","#00AFBB"
"691","Map2k6",7.39e-35,0.232331145,0.394,0.276,2.58e-30,NA,"Dnmt3a","Dnmt3a",-0.110400759,7.46755e-05,0.232331145,3.5948787990468e-11,-0.145108641613347,0.331,0.394,1.25342639086365e-06,-0.145108641613347,"sig","#E7B800"
"692","Map3k5",1.24e-19,-0.192904924,0.41,0.469,4.32e-15,NA,"Fli1","Fli1",0.00529211,1,-0.192904924,7.70390962051185e-09,0.120456742011672,0.461,0.41,0.000268612216738387,0.120456742011672,"sig","#E7B800"
"693","Map6",7.29e-14,-0.154834205,0.451,0.49,2.54e-09,NA,"Pax5","Pax5",-0.00182018,1,-0.154834205,0.0142803133855549,-0.0524624462185307,0.425,0.451,1,-0.0524624462185307,"non-sig","#00AFBB"
