"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Osbpl10",0,0.485177270356596,0.533,0.209,0,"0","Osbpl10"
"Pde10a",0,0.483675773410675,0.916,0.525,0,"0","Pde10a"
"Xkr6",0,0.483338297378846,0.671,0.33,0,"0","Xkr6"
"Bcl11a",0,0.483046323896694,0.747,0.34,0,"0","Bcl11a"
"Gria1",0,0.482784663755093,0.958,0.538,0,"0","Gria1"
"Ulk4",0,0.479483005854116,0.538,0.209,0,"0","Ulk4"
"D130043K22Rik",0,0.479209949501028,0.543,0.221,0,"0","D130043K22Rik"
"Dcaf6",0,0.476792426989608,0.736,0.362,0,"0","Dcaf6"
"Susd4",0,0.474661883605971,0.67,0.294,0,"0","Susd4"
"Cdr1os",0,0.473972426702345,0.673,0.315,0,"0","Cdr1os"
"Gm41609",0,0.473961840205153,0.545,0.228,0,"0","Gm41609"
"Gm42919",0,0.473773994710418,0.392,0.116,0,"0","Gm42919"
"Cpne5",0,0.471619982306735,0.473,0.147,0,"0","Cpne5"
"Nlk",0,0.470992133967438,0.879,0.506,0,"0","Nlk"
"Ctdspl",0,0.470861875318396,0.632,0.258,0,"0","Ctdspl"
"Zfp46",0,0.469675942349087,0.401,0.118,0,"0","Zfp46"
"Gm50403",0,0.468824241237951,0.385,0.107,0,"0","Gm50403"
"Csmd2",0,0.468567465737644,0.881,0.451,0,"0","Csmd2"
"Gm49678",0,0.46836978623559,0.565,0.182,0,"0","Gm49678"
"Slc12a5",0,0.465692730098823,0.701,0.314,0,"0","Slc12a5"
"Ccdc3",0,0.465554654056555,0.25,0.038,0,"0","Ccdc3"
"Nedd4l",0,0.465138728468157,0.863,0.476,0,"0","Nedd4l"
"Gm19031",0,0.465029474803333,0.349,0.09,0,"0","Gm19031"
"Gm26652",0,0.464978957070437,0.399,0.131,0,"0","Gm26652"
"Plekha6",0,0.464471150379746,0.568,0.238,0,"0","Plekha6"
"Csgalnact1",0,0.464415208988334,0.75,0.33,0,"0","Csgalnact1"
"Pdgfc",0,0.464219480808644,0.423,0.123,0,"0","Pdgfc"
"Arhgef9",0,0.463772633704411,0.789,0.409,0,"0","Arhgef9"
"Srgap3",0,0.463505986732719,0.901,0.5,0,"0","Srgap3"
"B230209E15Rik",0,0.462865383499928,0.688,0.321,0,"0","B230209E15Rik"
"Celf5",0,0.461240256343303,0.586,0.243,0,"0","Celf5"
"Kcnh3",0,0.461116072645344,0.381,0.097,0,"0","Kcnh3"
"Ryr1",0,0.460690572492207,0.284,0.043,0,"0","Ryr1"
"Faah",0,0.460058195981729,0.468,0.161,0,"0","Faah"
"Myh10",0,0.459973741109999,0.645,0.28,0,"0","Myh10"
"Matn2",0,0.459056805839457,0.338,0.088,0,"0","Matn2"
"Camkk2",0,0.458291670533259,0.647,0.27,0,"0","Camkk2"
"Kcnb1",0,0.45548319222209,0.716,0.338,0,"0","Kcnb1"
"Adcy9",0,0.452991928409365,0.685,0.309,0,"0","Adcy9"
"Hecw2",0,0.452856149991822,0.92,0.553,0,"0","Hecw2"
"Nrxn3",0,0.45281230974634,0.997,0.714,0,"0","Nrxn3"
"Gm10048",0,0.450832263294358,0.376,0.109,0,"0","Gm10048"
"Nptn",0,0.450303910057066,0.962,0.625,0,"0","Nptn"
"Pdp1",0,0.449464419866021,0.413,0.114,0,"0","Pdp1"
"Cpeb1",0,0.44930955784067,0.645,0.283,0,"0","Cpeb1"
"Enc1",0,0.448697719172348,0.551,0.2,0,"0","Enc1"
"Bsn",0,0.447031925725707,0.71,0.337,0,"0","Bsn"
"Cdh22",0,0.446903182789035,0.333,0.068,0,"0","Cdh22"
"Ttll11",0,0.446718328796917,0.609,0.279,0,"0","Ttll11"
"C030015E24Rik",0,0.446422952296348,0.368,0.104,0,"0","C030015E24Rik"
"Gm42303",0,0.446365338334512,0.588,0.251,0,"0","Gm42303"
"Jazf1",0,0.446299705376678,0.697,0.346,0,"0","Jazf1"
"Atp1a1",0,0.444147600347727,0.799,0.404,0,"0","Atp1a1"
"Armc9",0,0.44260248978186,0.594,0.26,0,"0","Armc9"
"Otud7a",0,0.439472509379982,0.924,0.56,0,"0","Otud7a"
"Pde4dip",0,0.439104474271913,0.868,0.49,0,"0","Pde4dip"
"Kcnh4",0,0.438049585724686,0.269,0.03,0,"0","Kcnh4"
"Sestd1",0,0.437830439772107,0.535,0.211,0,"0","Sestd1"
"Slc17a7",0,0.436095568539673,0.835,0.4,0,"0","Slc17a7"
"4930447C04Rik",0,0.434751256461699,0.495,0.213,0,"0","4930447C04Rik"
"Ccdc30",0,0.434451550894493,0.505,0.205,0,"0","Ccdc30"
"Lamp5",0,0.433517243678444,0.459,0.126,0,"0","Lamp5"
"Col4a2",0,0.432181533817213,0.423,0.138,0,"0","Col4a2"
"Rasl10a",0,0.431940657001752,0.362,0.088,0,"0","Rasl10a"
"Large1",0,0.431113886210631,0.967,0.659,0,"0","Large1"
"Astn1",0,0.430154041075959,0.861,0.493,0,"0","Astn1"
"Lncpint",0,0.429792746597379,0.889,0.538,0,"0","Lncpint"
"Gucy1b1",0,0.42866088169493,0.577,0.224,0,"0","Gucy1b1"
"Unc13a",0,0.428359964962301,0.587,0.256,0,"0","Unc13a"
"Myt1l",0,0.427430332468568,0.947,0.559,0,"0","Myt1l"
"Gm1043",0,0.426235697670661,0.419,0.155,0,"0","Gm1043"
"Rab40b",0,0.426106383970496,0.474,0.171,0,"0","Rab40b"
"Nvl",0,0.425936755281661,0.734,0.359,0,"0","Nvl"
"A830082K12Rik",0,0.424424575582762,0.612,0.262,0,"0","A830082K12Rik"
"Pacsin1",0,0.423980263566119,0.795,0.42,0,"0","Pacsin1"
"Rabgap1l",0,0.42363115296844,0.925,0.585,0,"0","Rabgap1l"
"C230057M02Rik",0,0.422797527499543,0.387,0.125,0,"0","C230057M02Rik"
"ENSMUSG00000121193",0,0.422392807849214,0.28,0.058,0,"0","ENSMUSG00000121193"
"Cyfip2",0,0.421963026937642,0.787,0.407,0,"0","Cyfip2"
"Palmd",0,0.421815402503125,0.326,0.062,0,"0","Palmd"
"Upp2",0,0.420768266899394,0.797,0.427,0,"0","Upp2"
"Tub",0,0.420057674665178,0.509,0.202,0,"0","Tub"
"Shank1",0,0.419926673537078,0.63,0.298,0,"0","Shank1"
"Slc16a7",0,0.418845096138711,0.663,0.302,0,"0","Slc16a7"
"Tbc1d30",0,0.418752472421575,0.463,0.174,0,"0","Tbc1d30"
"Ajap1",0,0.418492454075809,0.429,0.135,0,"0","Ajap1"
"4930578G10Rik",0,0.418028278825806,0.787,0.38,0,"0","4930578G10Rik"
"Tsnax",0,0.417060033576257,0.533,0.214,0,"0","Tsnax"
"Rapgef2",0,0.416213768969518,0.815,0.441,0,"0","Rapgef2"
"Vmn2r87",0,0.416210988273842,0.292,0.069,0,"0","Vmn2r87"
"Adgrl2",0,0.415739410783918,0.726,0.341,0,"0","Adgrl2"
"Rilpl1",0,0.415277415783588,0.413,0.103,0,"0","Rilpl1"
"Csrnp3",0,0.41464029165572,0.826,0.448,0,"0","Csrnp3"
"Actr3b",0,0.414564437601677,0.579,0.24,0,"0","Actr3b"
"Rras2",0,0.414348397079724,0.425,0.142,0,"0","Rras2"
"Klhl3",0,0.413961280277012,0.514,0.211,0,"0","Klhl3"
"Smad3",0,0.413735604567793,0.478,0.133,0,"0","Smad3"
"Ptpn5",0,0.412438768441702,0.57,0.245,0,"0","Ptpn5"
"Gm14636",0,0.411867881758262,0.384,0.133,0,"0","Gm14636"
"Ndst3",0,0.411648363993525,0.638,0.258,0,"0","Ndst3"
"Dact2",0,0.41162692399599,0.317,0.07,0,"0","Dact2"
"Gm26911",0,0.411458670117951,0.27,0.058,0,"0","Gm26911"
"Gls",0,0.411189153851206,0.92,0.548,0,"0","Gls"
"Slc7a14",0,0.411162796912859,0.555,0.242,0,"0","Slc7a14"
"Plekhg5",0,0.410626855925338,0.479,0.187,0,"0","Plekhg5"
"Homer2",0,0.410532548126121,0.431,0.137,0,"0","Homer2"
"Dmtn",0,0.409988163958784,0.505,0.2,0,"0","Dmtn"
"Gm32014",0,0.409430825592997,0.318,0.097,0,"0","Gm32014"
"Cfap54",0,0.408464340046816,0.353,0.11,0,"0","Cfap54"
"Marchf4",0,0.407842547717324,0.338,0.101,0,"0","Marchf4"
"Gm48239",0,0.407749945721267,0.395,0.146,0,"0","Gm48239"
"Pkig",0,0.407129573512379,0.656,0.262,0,"0","Pkig"
"Pknox2",0,0.406528267718641,0.652,0.319,0,"0","Pknox2"
"Rims1",0,0.406364960587114,0.977,0.577,0,"0","Rims1"
"Gria2",0,0.40618745745581,0.998,0.802,0,"0","Gria2"
"Osbpl6",0,0.406072713724981,0.76,0.396,0,"0","Osbpl6"
"Mgat5b",0,0.405738405855505,0.423,0.141,0,"0","Mgat5b"
"Pdzd4",0,0.403733095809688,0.565,0.258,0,"0","Pdzd4"
"Cers6",0,0.403250796355342,0.715,0.346,0,"0","Cers6"
"Mtmr12",0,0.402944109116992,0.508,0.198,0,"0","Mtmr12"
"Ica1",0,0.402539624548553,0.72,0.37,0,"0","Ica1"
"Pgbd5",0,0.401752621896323,0.503,0.199,0,"0","Pgbd5"
"Sptbn2",0,0.401243183098437,0.542,0.229,0,"0","Sptbn2"
"Mei1",0,0.400685840458316,0.25,0.051,0,"0","Mei1"
"Lmtk2",0,0.399953316150369,0.665,0.321,0,"0","Lmtk2"
"Stxbp6",0,0.398959055425189,0.632,0.228,0,"0","Stxbp6"
"Ildr2",0,0.398602376188711,0.67,0.281,0,"0","Ildr2"
"Setbp1",0,0.398600369152135,0.902,0.551,0,"0","Setbp1"
"Ptpn3",0,0.398521655419646,0.432,0.16,0,"0","Ptpn3"
"Tmem191c",0,0.39775116473,0.641,0.301,0,"0","Tmem191c"
"Exd2",0,0.396313369744215,0.473,0.171,0,"0","Exd2"
"Ftx",0,0.396186329739179,0.712,0.366,0,"0","Ftx"
"Gm20616",0,0.39596058192332,0.307,0.061,0,"0","Gm20616"
"Unc13b",0,0.395858547093314,0.652,0.298,0,"0","Unc13b"
"Megf11",0,0.395695774878933,0.387,0.088,0,"0","Megf11"
"Gm20275",0,0.395355445226175,0.845,0.476,0,"0","Gm20275"
"Adam22",0,0.394009362219189,0.863,0.493,0,"0","Adam22"
"Rian",0,0.393893209008885,0.921,0.524,0,"0","Rian"
"Gm15398",0,0.393709639757895,0.571,0.288,0,"0","Gm15398"
"Prkg2",0,0.391489467232108,0.285,0.044,0,"0","Prkg2"
"Rit2",0,0.390985214191993,0.673,0.337,0,"0","Rit2"
"Pip5k1b",0,0.390710165900241,0.444,0.142,0,"0","Pip5k1b"
"Rap1gap2",0,0.390195032321085,0.638,0.296,0,"0","Rap1gap2"
"Plxna2",0,0.389013664287942,0.731,0.352,0,"0","Plxna2"
"Myrip",0,0.387200785279557,0.592,0.276,0,"0","Myrip"
"Snhg14",0,0.386958553125088,0.95,0.554,0,"0","Snhg14"
"Kcnj9",0,0.386748761308782,0.465,0.172,0,"0","Kcnj9"
"Mical2",0,0.384635514643377,0.784,0.417,0,"0","Mical2"
"Ubxn11",0,0.382834590526025,0.403,0.148,0,"0","Ubxn11"
"Ahi1",0,0.381713886428368,0.989,0.622,0,"0","Ahi1"
"Fhod3",0,0.38096372948973,0.692,0.319,0,"0","Fhod3"
"Nova2",0,0.380323936355085,0.484,0.203,0,"0","Nova2"
"Ppp4r4",0,0.379988459326797,0.402,0.137,0,"0","Ppp4r4"
"Icam5",0,0.379569203418027,0.504,0.193,0,"0","Icam5"
"Cdc40",0,0.378629117559461,0.574,0.237,0,"0","Cdc40"
"Fam135b",0,0.378423030552955,0.804,0.401,0,"0","Fam135b"
"Ppm1h",0,0.378282713926536,0.748,0.358,0,"0","Ppm1h"
"Stum",0,0.378240696929628,0.372,0.111,0,"0","Stum"
"Mblac2",0,0.377550181105658,0.524,0.211,0,"0","Mblac2"
"St6gal2",0,0.376383498953235,0.572,0.257,0,"0","St6gal2"
"Gm47339",0,0.374624324340357,0.384,0.143,0,"0","Gm47339"
"Dlg1",0,0.374195621392599,0.89,0.533,0,"0","Dlg1"
"ENSMUSG00000120670",0,0.373895633984254,0.455,0.197,0,"0","ENSMUSG00000120670"
"Gabrd",0,0.373307618951125,0.353,0.097,0,"0","Gabrd"
"Mtus2",0,0.372888133826361,0.65,0.33,0,"0","Mtus2"
"Gm37679",0,0.372846952363978,0.513,0.224,0,"0","Gm37679"
"Igsf9b",0,0.372627942569512,0.534,0.265,0,"0","Igsf9b"
"Slc8a2",0,0.37241166418017,0.464,0.175,0,"0","Slc8a2"
"Scn2a",0,0.372202158392498,0.891,0.527,0,"0","Scn2a"
"Rbfox2",0,0.372029072446366,0.871,0.505,0,"0","Rbfox2"
"Dbn1",0,0.370568086797376,0.472,0.184,0,"0","Dbn1"
"Fhl2",0,0.37034935238078,0.454,0.162,0,"0","Fhl2"
"Slc4a3",0,0.36964766861594,0.58,0.247,0,"0","Slc4a3"
"Cit",0,0.369393953310095,0.698,0.335,0,"0","Cit"
"Stard8",0,0.369020305320222,0.335,0.054,0,"0","Stard8"
"Uggt2",0,0.368453720501972,0.607,0.284,0,"0","Uggt2"
"Cdk17",0,0.367054258185943,0.726,0.354,0,"0","Cdk17"
"Gm28905",0,0.366230063336211,0.511,0.226,0,"0","Gm28905"
"Ankrd6",0,0.365167621364627,0.46,0.128,0,"0","Ankrd6"
"Rtn4rl1",0,0.36480912913783,0.431,0.123,0,"0","Rtn4rl1"
"Shank3",0,0.364461404808968,0.395,0.153,0,"0","Shank3"
"Bicdl1",0,0.364252928320088,0.502,0.228,0,"0","Bicdl1"
"Gabra3",0,0.364041031504878,0.53,0.24,0,"0","Gabra3"
"Camk2b",0,0.36399952046826,0.674,0.327,0,"0","Camk2b"
"Gm20371",0,0.363812141462711,0.313,0.089,0,"0","Gm20371"
"Slc30a3",0,0.363794440284266,0.367,0.114,0,"0","Slc30a3"
"Lzts3",0,0.363727822713436,0.308,0.079,0,"0","Lzts3"
"Camk4",0,0.36187259175828,0.733,0.351,0,"0","Camk4"
"Lmo4",0,0.36170348412283,0.836,0.447,0,"0","Lmo4"
"Vps13a",0,0.361630758042961,0.798,0.425,0,"0","Vps13a"
"Lingo1",0,0.361596084793109,0.663,0.302,0,"0","Lingo1"
"Pdlim7",0,0.360959815365601,0.493,0.212,0,"0","Pdlim7"
"Kcnt1",0,0.360503776077976,0.506,0.209,0,"0","Kcnt1"
"Sptan1",0,0.35998303430013,0.796,0.433,0,"0","Sptan1"
"Apba2",0,0.359764963866805,0.836,0.469,0,"0","Apba2"
"4930428E07Rik",0,0.359706946133632,0.308,0.079,0,"0","4930428E07Rik"
"Elmod1",0,0.358727486225855,0.741,0.382,0,"0","Elmod1"
"B230334C09Rik",0,0.358283079791486,0.527,0.239,0,"0","B230334C09Rik"
"Zdhhc14",0,0.358248709447474,0.777,0.372,0,"0","Zdhhc14"
"Inhba",0,0.358168816085034,0.29,0.073,0,"0","Inhba"
"Btbd9",0,0.357997936622453,0.656,0.298,0,"0","Btbd9"
"Speg",0,0.357362632894352,0.429,0.163,0,"0","Speg"
"Nptxr",0,0.357280626641597,0.51,0.19,0,"0","Nptxr"
"Gm16226",0,0.356664510102194,0.319,0.115,0,"0","Gm16226"
"Fbxw7",0,0.35638819365526,0.775,0.394,0,"0","Fbxw7"
"Dync1i1",0,0.35566928916434,0.841,0.445,0,"0","Dync1i1"
"Fgf12",0,0.354944679598729,0.985,0.667,0,"0","Fgf12"
"Kcnt2",0,0.354905492675048,0.854,0.426,0,"0","Kcnt2"
"Tesc",0,0.354812039700368,0.364,0.094,0,"0","Tesc"
"Pi4ka",0,0.353755813643657,0.816,0.463,0,"0","Pi4ka"
"Prag1",0,0.353697812987926,0.366,0.078,0,"0","Prag1"
"Zmynd8",0,0.35275928290113,0.806,0.447,0,"0","Zmynd8"
"Gm43320",0,0.352482665415052,0.291,0.085,0,"0","Gm43320"
"ENSMUSG00000120237",0,0.350918822558619,0.494,0.228,0,"0","ENSMUSG00000120237"
"Gm42771",0,0.350881582400799,0.292,0.081,0,"0","Gm42771"
"Gpr158",0,0.350716271889225,0.897,0.502,0,"0","Gpr158"
"Trim46",0,0.350339877799783,0.405,0.16,0,"0","Trim46"
"Chka",0,0.349861616329666,0.755,0.41,0,"0","Chka"
"Car4",0,0.349096942669983,0.28,0.053,0,"0","Car4"
"Gm27008",0,0.348582533222106,0.398,0.151,0,"0","Gm27008"
"Gm43376",0,0.348234764198701,0.6,0.285,0,"0","Gm43376"
"Mir124a-1hg",0,0.34776092536154,0.771,0.413,0,"0","Mir124a-1hg"
"Necab3",0,0.347648323081083,0.366,0.119,0,"0","Necab3"
"Fntb",0,0.34630752943668,0.449,0.183,0,"0","Fntb"
"Svop",0,0.345789807598997,0.605,0.29,0,"0","Svop"
"Gm42769",0,0.345653488696031,0.275,0.078,0,"0","Gm42769"
"Nrcam",0,0.345181273162658,0.956,0.626,0,"0","Nrcam"
"Phlpp2",0,0.345027486278998,0.541,0.235,0,"0","Phlpp2"
"Sun1",0,0.344596814803227,0.571,0.266,0,"0","Sun1"
"4930545L23Rik",0,0.344534837148842,0.434,0.193,0,"0","4930545L23Rik"
"Ttc7b",0,0.343884073689037,0.724,0.377,0,"0","Ttc7b"
"Macrod2os1",0,0.341081280349233,0.504,0.24,0,"0","Macrod2os1"
"Camkk1",0,0.341041245091744,0.326,0.094,0,"0","Camkk1"
"Ppp1r1a",0,0.340878747248126,0.44,0.151,0,"0","Ppp1r1a"
"Tmtc1",0,0.340829763366253,0.609,0.266,0,"0","Tmtc1"
"Scn3a",0,0.340672996460885,0.565,0.265,0,"0","Scn3a"
"A230004M16Rik",0,0.340076452401668,0.439,0.198,0,"0","A230004M16Rik"
"Mapk1",0,0.339029253907502,0.781,0.419,0,"0","Mapk1"
"Commd10",0,0.338491457762254,0.527,0.219,0,"0","Commd10"
"Gm43046",0,0.338052960631125,0.288,0.081,0,"0","Gm43046"
"Mcf2l",0,0.337725239136999,0.544,0.254,0,"0","Mcf2l"
"Mical3",0,0.337057416593374,0.795,0.432,0,"0","Mical3"
"Ccnd2",0,0.336809743144346,0.476,0.187,0,"0","Ccnd2"
"Wscd2",0,0.336525346714616,0.362,0.137,0,"0","Wscd2"
"Btbd10",0,0.336326502081341,0.655,0.316,0,"0","Btbd10"
"Kcnq2",0,0.336187383560026,0.561,0.266,0,"0","Kcnq2"
"Fbxo34",0,0.336069615694089,0.522,0.226,0,"0","Fbxo34"
"Nol4",0,0.335805673762796,0.873,0.538,0,"0","Nol4"
"Gm43485",0,0.335753434382357,0.316,0.11,0,"0","Gm43485"
"Gm14330",0,0.335151694049168,0.296,0.097,0,"0","Gm14330"
"Arntl",0,0.335086602418375,0.435,0.176,0,"0","Arntl"
"Celf1",0,0.334615120079714,0.867,0.513,0,"0","Celf1"
"Kcnip2",0,0.334372796266594,0.318,0.089,0,"0","Kcnip2"
"Cfap69",0,0.334091945464383,0.358,0.131,0,"0","Cfap69"
"Nsun2",0,0.333766818068491,0.429,0.168,0,"0","Nsun2"
"Ube2e2",0,0.333640472154653,0.958,0.67,0,"0","Ube2e2"
"Ar",0,0.333429923069229,0.319,0.103,0,"0","Ar"
"Cyld",0,0.332247900619355,0.688,0.322,0,"0","Cyld"
"Dync1i2",0,0.330912453087537,0.85,0.496,0,"0","Dync1i2"
"Rasgef1c",0,0.330103709705917,0.253,0.059,0,"0","Rasgef1c"
"4930532I03Rik",0,0.328554926640009,0.373,0.141,0,"0","4930532I03Rik"
"A930015D03Rik",0,0.32795412656768,0.694,0.358,0,"0","A930015D03Rik"
"Celf3",0,0.327508721055864,0.46,0.206,0,"0","Celf3"
"Cplx2",0,0.326811405367299,0.558,0.219,0,"0","Cplx2"
"Slc6a6",0,0.326459730610704,0.653,0.29,0,"0","Slc6a6"
"Ociad2",0,0.325738602749657,0.514,0.224,0,"0","Ociad2"
"Itgbl1",0,0.325465197985604,0.43,0.172,0,"0","Itgbl1"
"C2cd2",0,0.32544526953446,0.35,0.142,0,"0","C2cd2"
"Stxbp5",0,0.325022605583748,0.732,0.387,0,"0","Stxbp5"
"Adarb1",0,0.323255251588829,0.551,0.259,0,"0","Adarb1"
"Bicc1",0,0.322772149840002,0.458,0.134,0,"0","Bicc1"
"ENSMUSG00000121395",0,0.322165864437556,0.384,0.148,0,"0","ENSMUSG00000121395"
"Cntnap5b",0,0.322110386295893,0.54,0.252,0,"0","Cntnap5b"
"Gm14372",0,0.321689978187983,0.268,0.082,0,"0","Gm14372"
"Gm45182",0,0.321581561993063,0.383,0.156,0,"0","Gm45182"
"Arhgap15",0,0.320990172386758,0.486,0.222,0,"0","Arhgap15"
"Ahcyl2",0,0.320939632356628,0.747,0.4,0,"0","Ahcyl2"
"Actn4",0,0.320679821152098,0.53,0.217,0,"0","Actn4"
"Pak6",0,0.320331297092411,0.264,0.071,0,"0","Pak6"
"Trpc5",0,0.319504756655921,0.456,0.184,0,"0","Trpc5"
"Dlk2",0,0.319000381125364,0.308,0.097,0,"0","Dlk2"
"Nexmif",0,0.317355524383705,0.492,0.229,0,"0","Nexmif"
"Gm29587",0,0.317185512025227,0.317,0.117,0,"0","Gm29587"
"Lrrk2",0,0.316295312881203,0.432,0.192,0,"0","Lrrk2"
"Sh3gl2",0,0.314974777005569,0.858,0.467,0,"0","Sh3gl2"
"Necab1",0,0.312633223116365,0.516,0.208,0,"0","Necab1"
"Dgkh",0,0.312620488057611,0.692,0.355,0,"0","Dgkh"
"Srrm3",0,0.312131202274613,0.635,0.331,0,"0","Srrm3"
"Gm48383",0,0.311457308935074,0.439,0.193,0,"0","Gm48383"
"Cep70",0,0.310790763355731,0.493,0.219,0,"0","Cep70"
"Gm15680",0,0.309950231761307,0.32,0.127,0,"0","Gm15680"
"Dmxl2",0,0.308169208311578,0.703,0.373,0,"0","Dmxl2"
"Nmnat2",0,0.307786201246856,0.657,0.333,0,"0","Nmnat2"
"Crtc1",0,0.307414451085217,0.397,0.151,0,"0","Crtc1"
"Csnk1g1",0,0.307278736633554,0.689,0.347,0,"0","Csnk1g1"
"Lyst",0,0.306762353620359,0.638,0.307,0,"0","Lyst"
"Tiam2",0,0.306198384529231,0.493,0.199,0,"0","Tiam2"
"Mok",0,0.305880445280346,0.307,0.105,0,"0","Mok"
"Cpne6",0,0.305329422958236,0.325,0.094,0,"0","Cpne6"
"Snhg6",0,0.305318949594471,0.434,0.16,0,"0","Snhg6"
"Dnajc21",0,0.305284488388212,0.434,0.173,0,"0","Dnajc21"
"Epb41l4b",0,0.30432322081185,0.457,0.191,0,"0","Epb41l4b"
"Rnf169",0,0.304099526831741,0.741,0.374,0,"0","Rnf169"
"Pcdh15",0,0.303705685287493,0.806,0.454,0,"0","Pcdh15"
"Pak5",0,0.303579949540561,0.912,0.526,0,"0","Pak5"
"Acap2",0,0.303387026640557,0.836,0.465,0,"0","Acap2"
"Galnt18",0,0.302398052750395,0.604,0.309,0,"0","Galnt18"
"Gm8098",0,0.302166218182989,0.268,0.079,0,"0","Gm8098"
"Gm44230",0,0.301564921710048,0.256,0.072,0,"0","Gm44230"
"Hap1",0,0.301196011259591,0.274,0.083,0,"0","Hap1"
"Hlcs",0,0.300949283092284,0.457,0.181,0,"0","Hlcs"
"Col4a1",0,0.300800544838021,0.288,0.088,0,"0","Col4a1"
"Flrt3",0,0.299486234997449,0.494,0.228,0,"0","Flrt3"
"Sergef",0,0.299485549810363,0.538,0.257,0,"0","Sergef"
"Rapgefl1",0,0.299387820636546,0.349,0.134,0,"0","Rapgefl1"
"Gm44643",0,0.29903024086673,0.284,0.101,0,"0","Gm44643"
"Gm43507",0,0.298938549360466,0.3,0.117,0,"0","Gm43507"
"Tamalin",0,0.297952611193758,0.274,0.077,0,"0","Tamalin"
"A230103L15Rik",0,0.297296211022959,0.516,0.263,0,"0","A230103L15Rik"
"Gm44151",0,0.297101675015135,0.509,0.24,0,"0","Gm44151"
"Zdhhc8",0,0.297044987220853,0.386,0.145,0,"0","Zdhhc8"
"Acp1",0,0.296917425038242,0.596,0.284,0,"0","Acp1"
"Cdkl5",0,0.296393084757845,0.735,0.396,0,"0","Cdkl5"
"Galnt13",0,0.29609403934279,0.791,0.419,0,"0","Galnt13"
"Trio",0,0.295986661874163,0.826,0.482,0,"0","Trio"
"Pak3",0,0.29509103847195,0.777,0.435,0,"0","Pak3"
"Chst1",0,0.295004436981535,0.49,0.194,0,"0","Chst1"
"Ccdc88c",0,0.2948732873071,0.301,0.088,0,"0","Ccdc88c"
"Slc39a10",0,0.29362185992705,0.669,0.325,0,"0","Slc39a10"
"Shisa9",0,0.293246108746165,0.74,0.371,0,"0","Shisa9"
"Ptprs",0,0.292223054556785,0.813,0.463,0,"0","Ptprs"
"Syne1",0,0.292114785100186,0.936,0.645,0,"0","Syne1"
"Abi2",0,0.290842893731208,0.775,0.43,0,"0","Abi2"
"Gm9831",0,0.290793127051948,0.302,0.12,0,"0","Gm9831"
"Tiam1",0,0.289506333792317,0.507,0.225,0,"0","Tiam1"
"4930570G19Rik",0,0.288829762086548,0.343,0.126,0,"0","4930570G19Rik"
"Plk2",0,0.288710050749288,0.474,0.202,0,"0","Plk2"
"Plec",0,0.287805829587537,0.369,0.147,0,"0","Plec"
"Cckbr",0,0.287737574803022,0.285,0.089,0,"0","Cckbr"
"Raph1",0,0.287568549024644,0.649,0.338,0,"0","Raph1"
"Atp8a2",0,0.287505144810237,0.78,0.404,0,"0","Atp8a2"
"Inka2",0,0.286717962710132,0.397,0.151,0,"0","Inka2"
"Baalc",0,0.286301156155923,0.539,0.235,0,"0","Baalc"
"Rab15",0,0.285934377223429,0.332,0.121,0,"0","Rab15"
"Arhgap20",0,0.28565043472612,0.579,0.29,0,"0","Arhgap20"
"Gm16054",0,0.285585642399407,0.293,0.106,0,"0","Gm16054"
"Rtn4r",0,0.285159098939241,0.351,0.123,0,"0","Rtn4r"
"4930567K12Rik",0,0.2830474345614,0.334,0.137,0,"0","4930567K12Rik"
"Shisa7",0,0.283040346439102,0.353,0.133,0,"0","Shisa7"
"Rnf150",0,0.283026264242661,0.658,0.337,0,"0","Rnf150"
"Man1c1",0,0.283014985900429,0.461,0.154,0,"0","Man1c1"
"Ppp1r12a",0,0.28287603590255,0.868,0.529,0,"0","Ppp1r12a"
"Ppp2r2c",0,0.282536904494051,0.552,0.261,0,"0","Ppp2r2c"
"Stau2",0,0.281695270209538,0.746,0.415,0,"0","Stau2"
"Gria4",0,0.281465356167324,0.961,0.607,0,"0","Gria4"
"Phka2",0,0.280798484743333,0.455,0.183,0,"0","Phka2"
"Abr",0,0.280717701955401,0.775,0.413,0,"0","Abr"
"Lrrc3b",0,0.28071134476405,0.335,0.139,0,"0","Lrrc3b"
"Schip1",0,0.280230237610997,0.251,0.071,0,"0","Schip1"
"Gm45159",0,0.279976109792204,0.36,0.157,0,"0","Gm45159"
"Gm47591",0,0.279678006066376,0.348,0.136,0,"0","Gm47591"
"Rap2b",0,0.279631638131054,0.35,0.116,0,"0","Rap2b"
"Runx2",0,0.278030229029546,0.667,0.328,0,"0","Runx2"
"Mrtfa",0,0.277486893932026,0.568,0.264,0,"0","Mrtfa"
"4921511C10Rik",0,0.276306935538314,0.357,0.149,0,"0","4921511C10Rik"
"Gm50152",0,0.274978112025893,0.277,0.089,0,"0","Gm50152"
"Arhgef7",0,0.274477465073041,0.493,0.23,0,"0","Arhgef7"
"Dok5",0,0.274068281808826,0.354,0.139,0,"0","Dok5"
"Hspa12a",0,0.273347717220268,0.474,0.212,0,"0","Hspa12a"
"Prkag2",0,0.272860778336738,0.679,0.337,0,"0","Prkag2"
"Slc7a6",0,0.272582530270444,0.409,0.181,0,"0","Slc7a6"
