"","Gene_without_dots","X","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NS_1_FC_clean_L001","NS_2_FC_clean_L002","NS_3_FC_clean_L003","NS_4_FC_clean_L004","SD1D_1_FC_clean_L005","SD1D_2_FC_clean_L006","SD1D_3_FC_clean_L007","SD1D_4_FC_clean_L008","SD3D_1_FC_clean_L009","SD3D_2_FC_clean_L010","SD3D_3_FC_clean_L011","SD3D_4_FC_clean_L012","R7_1_FC_clean_L013","R7_2_FC_clean_L014","R7_3_FC_clean_L015","R7_4_FC_clean_L016","SYMBOL"
"19597","ENSMUSG00000073559",22547,"ENSMUSG00000073559.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gm8618"
"19598","ENSMUSG00000073563",1725,"ENSMUSG00000073563.4",484.398964088585,0.248290818424382,0.114597368740613,2.16663629499538,0.0302625976146049,0.273770184997023,381.346549317486,491.935082873323,447.985243840815,457.166684575223,517.757237797256,527.607760750889,501.297008322243,566.778685626328,461.841115466,559.47817749097,548.216931496796,544.767008046707,513.993564406107,453.162076285095,416.207758579323,360.842540542802,"Csnk1g3"
"19599","ENSMUSG00000073565",7552,"ENSMUSG00000073565.6",99.9728787422283,0.190539887341177,0.198467557748971,0.960055585418037,0.337027240168298,0.696278999087102,88.4448322212241,98.7460932774918,85.2815945843753,125.297535772469,81.7511428100931,105.124854585703,68.7432606349068,117.052119857611,98.5261046327467,106.755553302164,127.855962211501,119.923112692876,118.329453676226,100.492008548578,73.1980925108829,84.0443385568045,"Prr16"
"19600","ENSMUSG00000073568",22548,"ENSMUSG00000073568.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arl14epl"
"19601","ENSMUSG00000073569",22549,"ENSMUSG00000073569.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gm10540"
"19602","ENSMUSG00000073573",22551,"ENSMUSG00000073573.7",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spink11"
"19603","ENSMUSG00000073574",22552,"ENSMUSG00000073574.5",1.03010299384593,2.68055776836733,1.82574372370878,1.46820045637189,0.142049780350411,NA,0,0,0,0,0,1.98348782237176,2.11517725030482,1.02677298120712,1.02631358992444,3.95390938156163,0,0,3.69779542738206,0,0.851140610591662,1.8270508381914,"Grxcr2"
"19604","ENSMUSG00000073591",9041,"ENSMUSG00000073591.5",220.298982381507,0.148285250989236,0.196211406173375,0.755742257196858,0.449803743015269,0.776282492271735,140.133370532329,183.129118441894,231.185045560053,250.595071544937,180.533773705622,260.828648641887,239.015029284445,282.362569831957,191.920641315871,260.958019183067,221.67832297102,217.534948605682,270.863515055736,193.399714565187,154.907591127682,245.738337736744,"Pcdhb22"
"19605","ENSMUSG00000073598",22554,"ENSMUSG00000073598.4",0.288422744597893,0.645597665350553,3.26522615750197,0.197719127009708,0.843264823944582,NA,0,0.897691757068107,0,0,0,0,0,0,1.02631358992444,0.988477345390406,0,0,0,0,1.70228122118332,0,"Smim33"
"19606","ENSMUSG00000073599",2194,"ENSMUSG00000073599.11",74.1606657471497,-0.413232174812886,0.206991661845854,-1.99637111528008,0.0458935424577721,0.326358728088496,107.971613360975,94.2576344921512,75.0067036705951,65.4707844576863,68.1259523417443,70.4138176941975,71.916026510364,61.6063788724269,57.4735610357689,76.1127555950613,62.5482405063459,61.3560111451923,71.1825619771047,76.7910631361773,61.2821239625996,105.055423196006,"Ecscr"
"19607","ENSMUSG00000073600",728,"ENSMUSG00000073600.6",150.467719248609,-0.462725678164522,0.170198088980822,-2.71874778932836,0.00655295530231483,0.141493272153979,186.078737919978,164.277591543464,197.277905544579,158.032928001312,152.147960229895,122.976244987049,148.062407521338,156.069493143482,155.999665668516,128.502054900753,143.493022338088,84.5969244577652,173.796385086957,128.933143043458,145.545044411174,161.693999179939,"Prob1"
"19608","ENSMUSG00000073601",22555,"ENSMUSG00000073601.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Serpinb3c"
"19609","ENSMUSG00000073602",22556,"ENSMUSG00000073602.11",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Serpinb3b"
"19610","ENSMUSG00000073607",8448,"ENSMUSG00000073607.3",10.4804820132355,-0.409410619938385,0.489049914947317,-0.8371550785005,0.402505404100969,0.743580428769418,17.2295127703683,16.1584516272259,9.24740182240214,10.1592596572272,12.4897579293198,2.97523173355764,14.8062407521338,11.2945027932783,11.2894494891689,14.8271601808561,5.51896239761875,8.36672879252622,7.39559085476412,8.53234034846414,11.9159685482833,5.4811525145742,"Gm10548"
"19611","ENSMUSG00000073608",22557,"ENSMUSG00000073608.5",0.12163379101214,1.32402401161263,4.32553689937889,0.306094721282519,0.759532526969821,NA,0,0,0,0,0,0,0,0,1.02631358992444,0,0.919827066269792,0,0,0,0,0,"Gal3st2c"
"19612","ENSMUSG00000073609",3830,"ENSMUSG00000073609.10",164.164749896947,-0.223551146137621,0.141155472782792,-1.58372283929521,0.113256805020441,0.461377742604868,188.37600628936,181.333734927758,158.233320072214,164.805767772797,162.366853081157,144.794611033139,177.674889025605,178.658498730038,159.078606438289,122.57119082841,172.927488458721,138.515843342934,171.02303851642,185.815412033219,177.037247003066,143.423490798025,"D2hgdh"
"19613","ENSMUSG00000073616",14132,"ENSMUSG00000073616.11",298.909766780059,-0.0248036477976221,0.150797784018028,-0.164482840110282,0.869351054376064,0.959830424634592,280.266741064658,311.499039702633,311.329194687539,291.232110173846,319.056543467169,267.770856020188,297.182403667828,278.255477907128,334.578230315369,278.750611400095,221.67832297102,340.246970896066,244.054498207216,343.189689571558,383.013274766248,280.45230366238,"Cops9"
"19614","ENSMUSG00000073633",5030,"ENSMUSG00000073633.10",17.6125826246581,-0.659911254337326,0.490542280775822,-1.34526885897305,0.178538426262403,0.553838286223333,12.6349760316034,26.0330609549751,26.7147163758284,25.9625524573584,17.0314880854361,11.9009269342306,10.5758862515241,16.4283676993138,1.02631358992444,18.7810695624177,24.8353307892844,13.0149114550408,18.4889771369103,18.0127185134243,10.2136873270999,30.1463388301581,"Fbxo36"
"19615","ENSMUSG00000073639",14520,"ENSMUSG00000073639.7",1213.50759770392,0.0138035473321933,0.112307632950108,0.122908363123684,0.902179663028098,0.96940820265595,1176.20140512381,1235.22385772572,1279.22391876563,1287.96836321069,1147.92229695839,1189.10094951187,1324.10095869082,1279.35913458407,1124.83969455719,1204.95388403091,1322.71132129596,1373.0731585068,1354.31757527868,1222.02074546336,928.594406155503,966.509893403251,"Rab18"
"19616","ENSMUSG00000073640",22560,"ENSMUSG00000073640.4",0.535464583399387,1.19072183069749,2.01282225558611,0.59156829540856,0.554139709583885,NA,0,0.897691757068107,0,0,0,0.991743911185881,1.05758862515241,0,0,1.97695469078081,0.919827066269792,0,0.924448856845516,0.948037816496016,0.851140610591662,0,"Rpl27-ps3"
"19617","ENSMUSG00000073643",3810,"ENSMUSG00000073643.12",299.232470631731,-0.252901432432229,0.159208533283228,-1.58849169210248,0.1121751982036,0.459358908759204,445.670063660194,287.261362261794,307.219238322027,301.391369831073,359.932114872215,353.060832382174,309.873467169657,280.309023869543,235.025812092698,262.934973873848,285.146390543636,340.246970896066,309.690367043248,248.385907921956,245.97963646099,215.591998906585,"Wdfy1"
"19618","ENSMUSG00000073650",12783,"ENSMUSG00000073650.10",37.6648133214759,-0.0902662267995632,0.285755431190963,-0.315886303274637,0.752088808445036,0.918512539643172,47.0940015723401,41.2938208251329,31.8521618327185,46.2810717718127,31.792111092814,22.8101099572753,35.958013255182,31.8299624174206,42.0788571869022,29.6543203617122,26.674984921824,57.6374650151807,27.7334657053655,53.0901177237769,35.7479056448498,41.1086438593065,"Catip"
"19619","ENSMUSG00000073652",22562,"ENSMUSG00000073652.11",0.249586560714649,0.605504106943706,3.85812214283877,0.15694270023763,0.875290006899612,NA,0,0,0,0,0,0,0,2.05354596241423,1.02631358992444,0,0,0,0,0,0,0.913525419095701,"Apol7d"
"19620","ENSMUSG00000073658",22564,"ENSMUSG00000073658.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crygb"
"19621","ENSMUSG00000073664",14488,"ENSMUSG00000073664.12",215.011004560965,0.0217130339032025,0.170674760723388,0.127218774534524,0.898767246185656,0.967874556528755,241.213178785157,188.515268984302,241.459936473834,199.798773258801,275.910106984064,280.663526865604,217.863256781397,275.175158963507,163.183860797987,229.326744130574,253.872270290463,236.12767925574,212.623237074469,140.30959684141,124.266529146383,159.866948341748,"Nbeal1"
"19622","ENSMUSG00000073676",14359,"ENSMUSG00000073676.5",339.379083938345,0.0170057739567325,0.12030208828338,0.141358925679447,0.887586400936189,0.96441350517811,304.388058943174,384.21207202515,341.126378337501,339.77079520282,329.275436318431,278.680039043233,292.952049167218,347.049267648005,381.788655451893,372.655959212183,293.424834140064,341.176607428569,342.970525889686,319.488744159157,409.398633694589,351.707286351845,"Hspe1"
"19623","ENSMUSG00000073678",5194,"ENSMUSG00000073678.5",478.763432725023,0.236044340465655,0.179385389943198,1.31585041870132,0.188224252915663,0.565333400411579,397.427427903163,439.868960963373,443.875287475303,538.440761833041,478.017098931239,564.302285464766,470.626938192823,659.188253934968,427.972766998493,577.270769707997,604.326382539253,532.68173312417,561.140456105228,315.696592893173,288.536666990573,360.842540542802,"Pgap1"
"19624","ENSMUSG00000073680",2034,"ENSMUSG00000073680.3",357.454173707685,-0.403433013378007,0.19665943215282,-2.05142976851732,0.0402251125472173,0.308699315757082,393.981525349089,552.080430596886,289.7519237686,454.909071318062,306.566785537849,390.747101007237,394.48055718185,364.504408328526,336.630857495218,283.692998127047,293.424834140064,365.347157273645,460.375530709067,328.021084507621,280.025260884657,224.727253097542,"Tmem88b"
"19625","ENSMUSG00000073684",12112,"ENSMUSG00000073684.14",150.003392750302,0.0766378889843748,0.195903402770747,0.391202439061557,0.695647605574608,0.896094281883673,135.538833793564,176.845276142417,115.078778234338,164.805767772797,149.877095151837,117.025781519934,129.025812268594,98.5702061958831,176.525937467004,153.213988535513,152.691293000785,143.164026005449,109.084965107771,177.283071684755,220.44541814324,180.878032980949,"Faap20"
"19626","ENSMUSG00000073700",3927,"ENSMUSG00000073700.4",221.871635393453,0.239629010432728,0.15303908203162,1.56580271687213,0.117394810004698,0.466470821247587,158.511517487389,216.343713453414,218.855176463517,248.337458287776,168.044015776302,169.588208812786,155.465527897405,225.890055865565,243.236320812093,241.188472275259,263.99036801943,246.353681113272,193.209811080713,273.982928967349,263.853589283415,263.095320699562,"Klhl21"
"19627","ENSMUSG00000073702",5002,"ENSMUSG00000073702.12",2152.67607358578,-0.193375194500996,0.143087397450527,-1.35144812154303,0.17655192768755,0.550728058738018,2342.0651025854,2214.60556468702,2587.21753208984,2072.48897007435,2546.77518504221,1788.11427186814,1902.60193664919,2177.78549314029,2403.62642760305,1883.04934296872,1634.53269676142,2140.02329782171,1847.04881597734,1964.33435577974,2778.97409358178,2159.57409074224,"Rpl31"
"19628","ENSMUSG00000073705",10449,"ENSMUSG00000073705.11",22.4215759900225,-0.1771170416446,0.301363767954532,-0.58771843359525,0.556721300520189,0.831272440493443,25.2699520632069,25.135369197907,23.6322491016944,32.7353922288432,12.4897579293198,14.8761586677882,10.5758862515241,15.4015947181067,23.6052125682622,14.8271601808561,25.7551578555542,29.7483690400932,27.7334657053655,25.5970210453924,22.1296558753832,29.2328134110624,"Cenps"
"19629","ENSMUSG00000073721",22570,"ENSMUSG00000073721.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pramel15"
"19630","ENSMUSG00000073722",22571,"ENSMUSG00000073722.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4931408C20Rik"
"19631","ENSMUSG00000073723",22572,"ENSMUSG00000073723.11",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gm13102"
"19632","ENSMUSG00000073724",22573,"ENSMUSG00000073724.13",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pramel4"
"19633","ENSMUSG00000073725",6742,"ENSMUSG00000073725.9",2524.37766479937,0.14127615455656,0.131261263160817,1.07629738701717,0.281794276895626,0.652225890824723,2197.33719531431,2298.09089809435,2337.53768288499,2522.88281487808,2387.81462957814,3291.59804122594,2608.01354962585,3334.95864296071,2354.36337528668,2616.49953324841,2743.84413868279,2602.98229100816,2876.88484250324,2036.38522983344,1812.07835994965,2368.77141171515,"Lmbrd1"
"19634","ENSMUSG00000073728",22574,"ENSMUSG00000073728.11",0.369596197299985,-0.0367943883920826,2.74781371987541,-0.0133904231301935,0.989316307393213,NA,0,1.79538351413621,0,0,1.13543253902907,0,0,1.02677298120712,1.02631358992444,0,0,0.929636532502914,0,0,0,0,"Tmem51os1"
"19635","ENSMUSG00000073730",22575,"ENSMUSG00000073730.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ppp1r14bl"
"19636","ENSMUSG00000073731",22576,"ENSMUSG00000073731.13",0.497122300566949,-0.739082970222459,2.6784479045397,-0.275937033895558,0.782596428789861,NA,0,2.69307527120432,0,2.2576132571616,0,0,0,0,1.02631358992444,1.97695469078081,0,0,0,0,0,0,"AI507597"
"19637","ENSMUSG00000073733",22577,"ENSMUSG00000073733.5",3.70127172375965,0.819557779546836,0.961976295091927,0.851952156958835,0.394240646646887,NA,3.44590255407367,1.79538351413621,5.13744545689008,0,2.27086507805814,5.95046346711529,0,7.18741086844981,2.05262717984889,8.89629610851366,2.75948119880938,4.64818266251457,0.924448856845516,0.948037816496016,6.80912488473329,6.39467793366991,"Cplane2"
"19638","ENSMUSG00000073735",22578,"ENSMUSG00000073735.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Defb18"
"19639","ENSMUSG00000073737",22579,"ENSMUSG00000073737.4",0.141514947975617,-0.837140839069953,4.32794324778021,-0.193426944657678,0.846624615091155,NA,0,0,0,1.1288066285808,1.13543253902907,0,0,0,0,0,0,0,0,0,0,0,"Gm10566"
"19640","ENSMUSG00000073739",22580,"ENSMUSG00000073739.4",4.08030869238319,0.631163880784363,0.749971291024517,0.841584055733849,0.400020817084116,NA,5.74317092345611,3.59076702827243,1.02748909137802,3.3864198857424,4.54173015611628,2.97523173355764,4.23035450060965,6.16063788724269,6.15788153954667,1.97695469078081,9.19827066269792,3.71854613001166,5.54669314107309,0.948037816496016,4.25570305295831,1.8270508381914,"Gm16287"
"19641","ENSMUSG00000073747",22581,"ENSMUSG00000073747.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zpld2"
"19642","ENSMUSG00000073755",15330,"ENSMUSG00000073755.5",999.758025618975,0.00305184979198137,0.0949566437859253,0.032139402471528,0.97436088100086,0.991700020965026,863.772906887799,1088.00240956655,1084.00099140381,1002.38028617975,833.407483647338,960.999849939119,967.693592014457,878.917671913291,1030.41884428414,978.592571936502,1010.8899458305,1030.03727801323,922.599959131825,1155.65809830864,1147.33754307756,1041.4189777691,"5730409E04Rik"
"19643","ENSMUSG00000073758",9006,"ENSMUSG00000073758.11",13.3522988721534,-0.328169031301297,0.431729880818897,-0.760125823764693,0.447179377968809,0.774935261424947,17.2295127703683,14.3630681130897,7.19242363964611,16.932099428712,20.4377857025233,12.8926708454165,16.9214180024386,11.2945027932783,8.21050871939556,10.8732507992945,15.6370601265865,9.29636532502914,18.4889771369103,7.58430253196812,15.3205309906499,10.9623050291484,"Sh3d21"
"19644","ENSMUSG00000073761",14286,"ENSMUSG00000073761.3",10.2131680315263,0.0837326494241128,0.563530853110595,0.148585741067987,0.881880525081725,0.963294622048924,11.4863418469122,15.2607598701578,4.10995636551206,4.51522651432319,5.67716269514535,7.93395128948705,21.1517725030482,11.2945027932783,15.3947038488667,5.93086407234244,4.59913533134896,12.0852749225379,11.0933862821462,15.1686050639362,7.66026549532496,10.0487796100527,"4933427I04Rik"
"19645","ENSMUSG00000073764",22584,"ENSMUSG00000073764.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gm12888"
"19646","ENSMUSG00000073765",22585,"ENSMUSG00000073765.7",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gm12863"
"19647","ENSMUSG00000073768",22586,"ENSMUSG00000073768.4",0.118504727062002,-0.115834241174035,4.32794324777922,-0.0267642698950528,0.978647751495641,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89607563299203,0,0,"Or10ak16"
"19648","ENSMUSG00000073769",22587,"ENSMUSG00000073769.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Or10ak9"
"19649","ENSMUSG00000073771",10718,"ENSMUSG00000073771.12",67.968491597607,-0.132919619803535,0.239233209800827,-0.555606890507369,0.578479619959607,0.842082387629202,68.9180510814733,77.2014911078572,52.4019436602788,77.8876573720751,82.8865753491222,47.6037077369223,68.7432606349068,68.7937897408767,85.1840279637289,61.2855954142052,61.6284134400761,44.6225535601399,93.3693345413971,52.1420799072809,68.0912488473329,76.7361352040389,"Btbd19"
"19650","ENSMUSG00000073774",22588,"ENSMUSG00000073774.3",0.190726581691279,-0.115837992822679,4.1836920699627,-0.0276879825009951,0.977911008605267,NA,0,0,0,0,1.13543253902907,0.991743911185881,0,0,0,0,0,0,0.924448856845516,0,0,0,"Kncn"
"19651","ENSMUSG00000073775",8604,"ENSMUSG00000073775.5",109.723437284425,0.154065166541667,0.189098239498978,0.814736123138257,0.415223371460472,0.752592360772106,67.7694168967821,120.290695447126,124.32618005674,93.6909501722063,111.272388824849,106.116598496889,111.046805641003,123.212757744854,99.5524182226711,96.8707798482598,131.53527047658,125.500931887893,105.387169680389,104.284159814562,137.884778915849,96.8336944241443,"Kti12"
"19652","ENSMUSG00000073779",11741,"ENSMUSG00000073779.8",9.79373350911334,-0.283651362993701,0.654544898769231,-0.433356616982369,0.664755712532198,0.883359051778157,6.89180510814733,13.4653763560216,2.05497818275603,13.5456795429696,2.27086507805814,7.93395128948705,25.3821270036579,9.24095683086404,3.07894076977333,7.90781876312325,6.43878946388854,12.0852749225379,5.54669314107309,17.0646806969283,11.9159685482833,11.8758304482441,"Lrp8os2"
"19653","ENSMUSG00000073785",22591,"ENSMUSG00000073785.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Krtap5-5"
"19654","ENSMUSG00000073786",22592,"ENSMUSG00000073786.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gm7579"
"19655","ENSMUSG00000073787",8675,"ENSMUSG00000073787.5",28.109175301742,-0.244416940720355,0.304014970501776,-0.803963503234545,0.421418053201876,0.757941187682685,29.8644888019718,35.0099785256562,40.0720745637426,19.1897126858736,20.4377857025233,30.7440612467623,20.0941838778958,25.6693245301779,28.7367805178844,29.6543203617122,22.9956766567448,24.1705498450758,24.9601191348289,26.5450588618884,45.1104523613581,26.4922371537753,"Gm10575"
"19656","ENSMUSG00000073791",14186,"ENSMUSG00000073791.14",21.0418653595468,-0.0551938923966127,0.347854082925549,-0.158669669570691,0.873929135578561,0.961661452855503,19.5267811397508,19.7492186554984,24.6597381930724,20.3185193144544,30.6566785537849,14.8761586677882,24.3245383785055,20.5354596241423,23.6052125682622,17.7925922170273,14.7172330603167,25.1001863775787,28.657914562211,19.9087941464163,21.2785152647915,10.9623050291484,"Efcab7"
"19657","ENSMUSG00000073792",9424,"ENSMUSG00000073792.12",138.192544897547,0.160326805364626,0.225443217189242,0.711162692599637,0.47698342426416,0.790749999405878,137.836102162947,111.313777876445,104.803887320558,161.419347887054,183.940071322709,189.423087036503,135.371344019509,164.283676993138,109.815554121916,150.248556499342,170.168007259912,144.093662537952,159.929652234274,118.504727062002,62.1332645731913,107.795999453293,"Alg6"
"19658","ENSMUSG00000073794",22594,"ENSMUSG00000073794.4",0.0570953386934813,-0.115827098389771,4.32794324778021,-0.0267626195073557,0.978649067842981,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913525419095701,"I0C0044D17Rik"
"19659","ENSMUSG00000073795",22595,"ENSMUSG00000073795.12",5.31169555915105,-0.358907253130663,0.733406777521628,-0.489369970568725,0.6245797920417,NA,9.18907347752978,9.87460932774918,2.05497818275603,3.3864198857424,6.81259523417442,3.96697564474352,1.05758862515241,3.08031894362135,1.02631358992444,8.89629610851366,4.59913533134896,4.64818266251457,1.84889771369103,10.4284159814562,6.80912488473329,7.30820335276561,"Spef1l"
"19660","ENSMUSG00000073802",22597,"ENSMUSG00000073802.6",8.1962533161803,-0.729406849856649,0.508453014200787,-1.43456097119056,0.151412242986458,NA,9.18907347752978,10.7723010848173,14.3848472792922,10.1592596572272,5.67716269514535,3.96697564474352,11.6334748766765,9.24095683086404,6.15788153954667,4.94238672695203,8.27844359642813,7.43709226002331,11.0933862821462,8.53234034846414,5.10684366354997,4.5676270954785,"Cdkn2b"
"19661","ENSMUSG00000073804",22599,"ENSMUSG00000073804.6",0.410947256452668,-0.0833802485241549,2.46307888000588,-0.0338520415245313,0.972995136566502,NA,0,0.897691757068107,1.02748909137802,0,0,0.991743911185881,0,0,1.02631358992444,0,0,0.929636532502914,0,0,1.70228122118332,0,"Nps"
"19662","ENSMUSG00000073805",6018,"ENSMUSG00000073805.6",85.5864070319235,0.275952709230473,0.232757034521827,1.18558268194724,0.235787144706493,0.611702907622615,45.9453673876489,105.927627334037,82.1991273102412,102.721403200853,62.4487896465989,86.2817202731716,77.2039696361261,65.7134707972554,76.9735192443333,129.490532246143,82.7844359642813,119.923112692876,90.5959879708605,79.6351765856653,89.3697641121245,72.1685081085604,"Insyn2a"
"19663","ENSMUSG00000073811",22602,"ENSMUSG00000073811.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ifna12"
"19664","ENSMUSG00000073830",22604,"ENSMUSG00000073830.12",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mup14"
"19665","ENSMUSG00000073834",22605,"ENSMUSG00000073834.11",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mup11"
"19666","ENSMUSG00000073838",3167,"ENSMUSG00000073838.11",508.21011734879,0.215046657258841,0.124191751010707,1.73156957292841,0.0833502275946574,0.410555470290486,404.31923301131,465.004330161279,507.57961114074,421.044872460638,462.121043384832,478.020565191595,526.679135325901,443.565927881474,553.183024969276,530.812334474648,496.706615785688,508.511183279094,429.868718433165,608.640278190442,636.653176722563,658.651827168,"Tufm"
"19667","ENSMUSG00000073842",22608,"ENSMUSG00000073842.11",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mup7"
