"","Gene_without_dots","X","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NS_1_FC_clean_L001","NS_2_FC_clean_L002","NS_3_FC_clean_L003","NS_4_FC_clean_L004","SD1D_1_FC_clean_L005","SD1D_2_FC_clean_L006","SD1D_3_FC_clean_L007","SD1D_4_FC_clean_L008","SYMBOL"
"19991","ENSMUSG00000074813",22201,"ENSMUSG00000074813.16",4.32705299508951,1.12131025864667,0.787446300793299,1.42398314338009,0.154451351731923,NA,3.27220701793553,2.55469444023036,1.93980353333813,3.20952625837959,5.38791916782017,8.47134771754489,2.00651421153917,7.77441161392825,"Morrbid"
"19992","ENSMUSG00000074817",22202,"ENSMUSG00000074817.3",2.37255442754041,-0.464244775738408,1.09217208255016,-0.425065594658329,0.670788857967578,NA,5.45367836322588,1.70312962682024,3.87960706667626,0,1.07758383356403,0.941260857504987,3.00977131730876,2.91540435522309,"Papolb"
"19993","ENSMUSG00000074818",4748,"ENSMUSG00000074818.14",80.9511925061797,-0.305244058642671,0.241389188779267,-1.2645307778129,0.206039580955373,0.615775411490469,110.164302937163,95.3752591019336,69.8329272001727,82.3778406317429,89.4394581858149,73.418346885389,83.2703397788756,43.7310653283464,"Pdzd7"
"19994","ENSMUSG00000074824",22203,"ENSMUSG00000074824.4",2.01520909568372,0.0365463768765003,1.21066456299549,0.0301870377588946,0.975917886191469,NA,0,1.70312962682024,1.93980353333813,4.27936834450613,4.31033533425614,1.88252171500997,2.00651421153917,0,"Rslcan18"
"19995","ENSMUSG00000074825",7286,"ENSMUSG00000074825.5",27.3275388504003,0.289452312939417,0.339675066556967,0.852144715458154,0.394133776407957,0.767616976318273,14.1795637443873,28.9532036559441,25.2174459333957,29.9555784115429,22.6292605048447,37.6504343001995,24.0781705384701,35.9566537144181,"Itpripl1"
"19996","ENSMUSG00000074826",6088,"ENSMUSG00000074826.11",27.8840968374438,0.322120224802195,0.310919777643005,1.03602359182197,0.300191136428798,0.700803241602898,25.086920470839,24.6953795888935,18.4281335667123,31.0254204976694,30.172347339793,26.3553040101396,39.1270271250138,28.1822421004899,"Gm10767"
"19997","ENSMUSG00000074829",6768,"ENSMUSG00000074829.11",184.925273010039,-0.132587968999881,0.143183959677129,-0.925997362406085,0.354447350973672,0.74293120116073,222.510077219616,180.531740442946,167.793005633748,203.269996364041,193.965090041526,169.426954350898,180.586279038525,161.319040989011,"2010315B03Rik"
"19998","ENSMUSG00000074832",22205,"ENSMUSG00000074832.12",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Zfp998"
"19999","ENSMUSG00000074837",22206,"ENSMUSG00000074837.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Gm10770"
"20000","ENSMUSG00000074841",22207,"ENSMUSG00000074841.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"LOC118568056"
"20001","ENSMUSG00000074849",22210,"ENSMUSG00000074849.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Spata31d1c"
"20002","ENSMUSG00000074852",22211,"ENSMUSG00000074852.5",0.478102775133159,0.0124805984891529,2.53041431109207,0.00493223518158436,0.996064661654164,NA,1.09073567264518,0.851564813410121,0,0,0,1.88252171500997,0,0,"Hpse2"
"20003","ENSMUSG00000074862",7339,"ENSMUSG00000074862.12",42.3903498929807,0.231549390919366,0.274502975413672,0.843522335488072,0.398936379482264,0.771345854319843,34.9035415246456,48.5391943643769,24.2475441667266,48.1428938756939,47.4136886768175,45.1805211602394,41.133541336553,49.5618740387926,"BC025920"
"20004","ENSMUSG00000074863",5454,"ENSMUSG00000074863.6",145.22807999143,-0.223172911599711,0.195809398500046,-1.13974565730387,0.254392279617869,0.66193383601972,184.334328677035,162.648879361333,132.876542033662,145.498523713208,185.344419373014,119.540128903133,102.332224788498,129.249593081557,"Platr25"
"20005","ENSMUSG00000074865",4931,"ENSMUSG00000074865.12",57.5482413575217,-0.29919941386086,0.243432193946236,-1.22908728303595,0.219039082612144,0.630331491029472,78.5329684304527,69.8283146996299,53.3445971667986,52.4222622202,48.4912725103815,56.4756514502992,38.1237700192442,63.167094363167,"Zfp934"
"20006","ENSMUSG00000074867",22212,"ENSMUSG00000074867.5",11.8366951498298,-0.252283942203652,0.484645387354616,-0.520553684789443,0.602677720656066,NA,17.4517707623228,7.66408332069109,12.6087229666979,13.9079471196449,15.0861736698965,13.1776520050698,7.0227997403871,7.77441161392825,"Zfp808"
"20007","ENSMUSG00000074870",22214,"ENSMUSG00000074870.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Cts3"
"20008","ENSMUSG00000074871",22215,"ENSMUSG00000074871.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Ctsm"
"20009","ENSMUSG00000074872",22216,"ENSMUSG00000074872.4",16.8503076500433,0.360650249451143,0.417620629536951,0.8635834150507,0.387816778138481,NA,16.3610350896776,11.9219073877417,10.6689194333597,20.3269996364041,21.5516766712807,23.5315214376247,10.0325710576959,20.4078304865616,"Ctxn2"
"20010","ENSMUSG00000074874",22217,"ENSMUSG00000074874.11",11.1024207098103,-0.176282798559556,0.493137838253423,-0.357471653734598,0.720738743259871,NA,13.0888280717421,13.6250370145619,9.69901766669066,10.6984208612653,11.8534221692044,12.2363911475648,4.01302842307834,13.6052203243744,"Ctla2b"
"20011","ENSMUSG00000074881",22219,"ENSMUSG00000074881.5",1.87198466067246,-0.986235381881879,1.26748919971093,-0.778101605999328,0.436509116017625,NA,5.45367836322588,2.55469444023036,1.93980353333813,0,1.07758383356403,0,2.00651421153917,1.94360290348206,"Mageb3"
"20012","ENSMUSG00000074882",22220,"ENSMUSG00000074882.4",0.136341959080647,-0.712076130774892,3.5338115409304,-0.201503708538858,0.84030472991159,NA,1.09073567264518,0,0,0,0,0,0,0,"Cyp2c68"
"20013","ENSMUSG00000074884",5074,"ENSMUSG00000074884.13",1431.47484735714,-0.100384937470869,0.0833796831233706,-1.20394961590748,0.228609053056238,0.639363327386741,1432.13593818312,1487.68372902748,1559.60204080386,1444.28681627082,1489.2208579855,1254.70072305415,1362.4231496351,1421.74552389713,"Serf2"
"20014","ENSMUSG00000074885",22221,"ENSMUSG00000074885.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Gm10782"
"20015","ENSMUSG00000074886",10961,"ENSMUSG00000074886.12",720.644854026858,-0.0400312432054364,0.103111395870913,-0.388232967533019,0.697843638225933,0.904073563146377,761.333499506333,752.783295054547,784.650529235274,622.648094125641,767.239689497593,659.823861110996,706.293002461788,710.386861222694,"Grk6"
"20016","ENSMUSG00000074887",22222,"ENSMUSG00000074887.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"EU599041"
"20017","ENSMUSG00000074890",12752,"ENSMUSG00000074890.5",44.0141645854848,0.045905626291485,0.261615247239599,0.175469995636158,0.86071034500536,0.957812865942069,37.085012869936,53.6485832448376,44.615481266777,37.4444730144286,39.8706018418693,42.3567385877244,59.1921692404055,37.9002566179002,"Lcmt2"
"20018","ENSMUSG00000074892",743,"ENSMUSG00000074892.10",375.651793756348,0.376328020999953,0.149308212157278,2.52047771226097,0.0117195659910543,0.223823205131979,247.596997690455,323.594629095846,348.194734234195,388.352677263931,359.913000410387,402.859647012135,459.49175444247,475.210909901364,"B3galt5"
"20019","ENSMUSG00000074895",22223,"ENSMUSG00000074895.11",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Eif4e1b"
"20020","ENSMUSG00000074896",11977,"ENSMUSG00000074896.4",136.661207656279,0.0576187247477138,0.214173489898305,0.269028275978846,0.787907923459408,0.933482576977873,172.336236277938,139.65662939926,134.816345567,88.7968931485021,147.628985198273,114.833824615608,117.381081375042,177.839665668609,"Ifit3"
"20021","ENSMUSG00000074899",9781,"ENSMUSG00000074899.7",44.4964208505947,0.136834125989683,0.257601633136182,0.531185009674783,0.595290579728449,0.863702462321671,54.5367836322588,37.4688517900453,33.9465618334173,43.8635255311878,57.1119431788938,47.0630428752494,42.1367984423226,39.8438595213823,"Sptbn5"
"20022","ENSMUSG00000074909",4047,"ENSMUSG00000074909.6",307.790844039925,0.19337406098176,0.13839133762844,1.39729887936296,0.162323712692807,0.569239743551669,227.963755582842,338.071230923818,281.271512334029,300.625626201555,287.714883561597,344.501473846825,340.104158855889,342.074111012843,"Ranbp6"
"20023","ENSMUSG00000074912",22225,"ENSMUSG00000074912.12",2.31393126587709,-0.69003718569653,1.11118336334468,-0.620993085803142,0.534604172449472,NA,7.63514970851623,0.851564813410121,1.93980353333813,1.06984208612653,2.15516766712807,0.941260857504987,1.00325710576959,2.91540435522309,"Gm14207"
"20024","ENSMUSG00000074913",22226,"ENSMUSG00000074913.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Gm815"
"20025","ENSMUSG00000074916",4066,"ENSMUSG00000074916.6",29.6288546482654,-0.417809478372878,0.299988363330047,-1.3927522845718,0.163694711910945,0.57146547224364,38.1757485425812,27.2500740291239,35.8863653667554,34.234946756049,33.4050988404851,21.6489997226147,24.0781705384701,22.3514333900437,"Chst14"
"20026","ENSMUSG00000074918",10194,"ENSMUSG00000074918.5",436.998519085504,0.0638674510224582,0.132735686287587,0.481162623321073,0.630400923031618,0.877789659266805,393.755577824908,377.243212340684,447.124714434439,492.127359618204,389.007763916616,419.802342447224,442.436383644387,534.490798457567,"Inafm2"
"20027","ENSMUSG00000074919",22227,"ENSMUSG00000074919.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Gm10787"
"20028","ENSMUSG00000074922",2475,"ENSMUSG00000074922.2",46.7436910794411,-0.461788266893974,0.260782092392628,-1.77078212179813,0.0765969400489313,0.439968169080024,58.8997263228395,49.390759177787,45.5853830334461,63.1206830814654,30.172347339793,38.5916951577045,54.1758837115576,34.0130508109361,"Fam122a"
"20029","ENSMUSG00000074923",11803,"ENSMUSG00000074923.11",1146.97960513295,-0.046152909833612,0.158412003746257,-0.291347301606886,0.770785714257469,0.926801534137632,1133.27436387834,980.15110023505,1520.8059701371,1027.04840268147,1110.98893240452,890.432771199718,1117.62841582732,1395.50688470012,"Pak6"
"20030","ENSMUSG00000074925",1561,"ENSMUSG00000074925.5",454.103880221781,0.239015085244011,0.115122604611119,2.07617857545351,0.0378774380176253,0.344832887123201,414.479555605167,391.719814168656,457.793633867799,402.260624383576,496.76614727302,424.508646734749,484.57318208671,560.729437654575,"Ptar1"
"20031","ENSMUSG00000074928",22228,"ENSMUSG00000074928.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Krtap14"
"20032","ENSMUSG00000074930",22229,"ENSMUSG00000074930.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Gm13981"
"20033","ENSMUSG00000074934",9902,"ENSMUSG00000074934.4",21.6644061768029,0.216610113592161,0.418927262235154,0.517059005509584,0.605114969474245,0.867341111092838,32.7220701793553,17.0312962682024,14.548526500036,16.047631291898,31.249931173357,24.4727822951297,10.0325710576959,27.2104406487489,"Grem1"
"20034","ENSMUSG00000074939",22230,"ENSMUSG00000074939.4",1.02047480556069,0.817876376833515,1.73156228379097,0.472334367922886,0.636688142973877,NA,1.09073567264518,0.851564813410121,0.969901766669066,0,4.31033533425614,0.941260857504987,0,0,"Chrm5"
"20035","ENSMUSG00000074945",22231,"ENSMUSG00000074945.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4f61"
"20036","ENSMUSG00000074946",22232,"ENSMUSG00000074946.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4f60"
"20037","ENSMUSG00000074947",22233,"ENSMUSG00000074947.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4f59"
"20038","ENSMUSG00000074952",22234,"ENSMUSG00000074952.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4f57"
"20039","ENSMUSG00000074955",22235,"ENSMUSG00000074955.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4f56"
"20040","ENSMUSG00000074965",22236,"ENSMUSG00000074965.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4k35"
"20041","ENSMUSG00000074966",22237,"ENSMUSG00000074966.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4f52"
"20042","ENSMUSG00000074968",2909,"ENSMUSG00000074968.12",1727.48276650067,0.257800236191786,0.156386894530812,1.64847723951059,0.099254777515324,0.484543310692872,1150.72613464066,1608.60593253172,1689.56887753751,1845.47759856827,1437.49683397442,2179.96014598155,1810.8790759141,2097.14753285714,"Ano3"
"20043","ENSMUSG00000074971",13024,"ENSMUSG00000074971.5",39.1416278290384,0.0422117266451039,0.297105322092466,0.14207664254485,0.887019467548637,0.967025855721356,46.9016339237426,30.6563332827644,42.6756777334389,34.234946756049,44.1809371761254,32.0028691551696,27.0879418557788,55.3926827492388,"Fibin"
"20044","ENSMUSG00000074978",22240,"ENSMUSG00000074978.5",0.878292767454364,1.30812779661813,1.6902591451914,0.773921442957204,0.438977248206473,NA,1.09073567264518,0,0.969901766669066,0,1.07758383356403,0.941260857504987,1.00325710576959,1.94360290348206,"Actg-ps1"
"20045","ENSMUSG00000074981",22241,"ENSMUSG00000074981.15",1.20437575916831,-2.81949010313754,1.94626135365915,-1.44866982938167,0.14742980994333,NA,5.45367836322588,0,0,3.20952625837959,0,0,0,0.971801451741031,"Gm9342"
"20046","ENSMUSG00000074987",22242,"ENSMUSG00000074987.11",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Wt1os"
"20047","ENSMUSG00000074991",22243,"ENSMUSG00000074991.6",1.19739211184916,-0.518847296486541,1.39469519716237,-0.372014829865466,0.709881807893328,NA,1.09073567264518,2.55469444023036,1.93980353333813,0,1.07758383356403,0.941260857504987,1.00325710576959,0.971801451741031,"Gabrr3"
"20048","ENSMUSG00000074994",9970,"ENSMUSG00000074994.7",175.176147226471,-0.0766445336597623,0.149723342200893,-0.511907712806219,0.608715599957882,0.867740735581662,213.784191838454,170.312962682024,172.642514467094,162.615997091233,199.353009209346,160.014345775848,156.508108500055,166.178048247716,"Qser1"
"20049","ENSMUSG00000074995",22244,"ENSMUSG00000074995.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or5ac19"
"20050","ENSMUSG00000074996",22245,"ENSMUSG00000074996.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or5ac17"
"20051","ENSMUSG00000074997",22246,"ENSMUSG00000074997.4",0.136341959080647,-0.712076130774892,3.5338115409304,-0.201503708538858,0.84030472991159,NA,1.09073567264518,0,0,0,0,0,0,0,"Pin1rt1"
"20052","ENSMUSG00000075000",8914,"ENSMUSG00000075000.12",196.868770790106,-0.106242960727449,0.167581094487653,-0.633979393989911,0.526094269972835,0.837477865258529,172.336236277938,233.328758874373,186.221139200461,224.666838086572,145.473817531145,229.667649231217,197.641649836608,185.614077282537,"Nrbf2"
"20053","ENSMUSG00000075002",22248,"ENSMUSG00000075002.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Ftdc1"
"20054","ENSMUSG00000075010",9673,"ENSMUSG00000075010.7",23.8441210390746,-0.216582177907657,0.398918657057913,-0.542923160087282,0.587182709092291,0.861472160852927,37.085012869936,18.7344258950227,20.3679371000504,26.7460521531633,12.9310060027684,29.1790865826546,32.1042273846267,13.6052203243744,"AW112010"
"20055","ENSMUSG00000075012",9561,"ENSMUSG00000075012.5",1787.2325479491,0.0615007417049935,0.110261700346693,0.55777066299194,0.577000998016357,0.856268998311243,1504.1244925777,1643.52008988153,2025.15488880501,1824.08075684574,1598.05682517546,1866.52028043239,1882.11033042374,1954.29271945121,"Fjx1"
"20056","ENSMUSG00000075023",22252,"ENSMUSG00000075023.12",2.15026163266269,-0.174122515614055,1.30122643880275,-0.133814154417477,0.893549534255771,NA,1.09073567264518,6.81251850728097,0,1.06984208612653,4.31033533425614,0,1.00325710576959,2.91540435522309,"Accsl"
"20057","ENSMUSG00000075025",22253,"ENSMUSG00000075025.11",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Gm10804"
"20058","ENSMUSG00000075027",22254,"ENSMUSG00000075027.12",0.404093937586513,2.13522319327152,3.37248347684987,0.633130809366031,0.526648224392933,NA,0,0,0,0,3.2327515006921,0,0,0,"4631405J19Rik"
"20059","ENSMUSG00000075028",7737,"ENSMUSG00000075028.13",53.7620825994986,-0.189276247551343,0.240043617536533,-0.788507728277909,0.430399779873481,0.789372221326702,46.9016339237426,72.3830091398603,49.4649901001224,59.9111568230858,52.8016078446377,44.2392603027344,44.1433126538618,60.2516900079439,"Prdm11"
"20060","ENSMUSG00000075031",22256,"ENSMUSG00000075031.5",1.01990335085882,1.53845859660214,2.33470746453452,0.658951333292141,0.509927020534532,NA,0,0,0,2.13968417225306,0,0,6.01954263461751,0,"H2bc3"
"20061","ENSMUSG00000075033",12286,"ENSMUSG00000075033.5",309.21245182077,0.040283737715546,0.17119192138021,0.235313310293875,0.813965565024137,0.940108364617655,254.141411726326,285.274212492391,295.820038834065,385.143151005551,234.91327571696,385.916951577045,336.091130432811,296.399442781014,"Nxpe3"
"20062","ENSMUSG00000075040",3491,"ENSMUSG00000075040.10",166.121164369622,-0.238269120394152,0.157538152293669,-1.51245344016725,0.13041854873517,0.530338997985014,210.511984820519,169.461397868614,164.883300333741,174.384260038625,174.568581037374,139.306606910738,168.54719376929,127.305990178075,"Zfp408"
"20063","ENSMUSG00000075042",22258,"ENSMUSG00000075042.11",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"4930431P03Rik"
"20064","ENSMUSG00000075044",22259,"ENSMUSG00000075044.15",1.02750568115483,-0.00273631288403906,1.78545311317222,-0.00153255936201956,0.998777195025206,NA,2.18147134529035,0,1.93980353333813,0,2.15516766712807,0,0,1.94360290348206,"Slc22a29"
"20065","ENSMUSG00000075045",22260,"ENSMUSG00000075045.5",1.1741829949048,-0.407799981357538,1.75543944364483,-0.232306493302225,0.816299969456575,NA,3.27220701793553,0,0,2.13968417225306,0,0,3.00977131730876,0.971801451741031,"Gm4981"
"20066","ENSMUSG00000075046",22261,"ENSMUSG00000075046.8",0.121475181467629,0.730596389624381,3.5338115409304,0.206744581923015,0.836209338162021,NA,0,0,0,0,0,0,0,0.971801451741031,"Duxf3"
"20067","ENSMUSG00000075046",22261,"ENSMUSG00000075046.8",0.121475181467629,0.730596389624381,3.5338115409304,0.206744581923015,0.836209338162021,NA,0,0,0,0,0,0,0,0.971801451741031,"Dux"
"20068","ENSMUSG00000075054",1874,"ENSMUSG00000075054.6",303.025491132301,0.228941066110266,0.116859412692919,1.95911532357152,0.0500992826349242,0.379151370981106,266.139504125423,274.203869918059,301.639449434079,273.879574048392,323.27515006921,293.673387541556,324.052045163576,367.34094875811,"Yae1d1"
"20069","ENSMUSG00000075061",22263,"ENSMUSG00000075061.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4b1c"
"20070","ENSMUSG00000075061",22263,"ENSMUSG00000075061.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4b1b"
"20071","ENSMUSG00000075062",22264,"ENSMUSG00000075062.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4b12"
"20072","ENSMUSG00000075063",22265,"ENSMUSG00000075063.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4b13"
"20073","ENSMUSG00000075064",22266,"ENSMUSG00000075064.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4x15"
"20074","ENSMUSG00000075065",22267,"ENSMUSG00000075065.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4b1"
"20075","ENSMUSG00000075066",22268,"ENSMUSG00000075066.8",0.121475181467629,0.730596389624381,3.5338115409304,0.206744581923015,0.836209338162021,NA,0,0,0,0,0,0,0,0.971801451741031,"Or4b1d"
"20076","ENSMUSG00000075067",22269,"ENSMUSG00000075067.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4x12-ps1"
"20077","ENSMUSG00000075068",22270,"ENSMUSG00000075068.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c3d"
"20078","ENSMUSG00000075069",22271,"ENSMUSG00000075069.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c3"
"20079","ENSMUSG00000075070",22272,"ENSMUSG00000075070.7",0.260105117416703,1.48551458022817,3.3830564696847,0.439104281450737,0.66058597695406,NA,0,0,0,0,1.07758383356403,0,1.00325710576959,0,"4932412D23Rik"
"20080","ENSMUSG00000075072",22273,"ENSMUSG00000075072.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c58"
"20081","ENSMUSG00000075073",22274,"ENSMUSG00000075073.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a47"
"20082","ENSMUSG00000075074",22275,"ENSMUSG00000075074.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a81"
"20083","ENSMUSG00000075075",22276,"ENSMUSG00000075075.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a80"
"20084","ENSMUSG00000075078",22277,"ENSMUSG00000075078.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a77"
"20085","ENSMUSG00000075079",22278,"ENSMUSG00000075079.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a76"
"20086","ENSMUSG00000075081",22279,"ENSMUSG00000075081.7",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a74"
"20087","ENSMUSG00000075084",22280,"ENSMUSG00000075084.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a71"
"20088","ENSMUSG00000075085",22281,"ENSMUSG00000075085.7",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a70"
"20089","ENSMUSG00000075086",22282,"ENSMUSG00000075086.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a69"
"20090","ENSMUSG00000075088",22283,"ENSMUSG00000075088.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a2"
"20091","ENSMUSG00000075090",22284,"ENSMUSG00000075090.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a15"
"20092","ENSMUSG00000075091",22285,"ENSMUSG00000075091.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c125"
"20093","ENSMUSG00000075092",22286,"ENSMUSG00000075092.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c124"
"20094","ENSMUSG00000075093",22287,"ENSMUSG00000075093.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c1"
"20095","ENSMUSG00000075094",22288,"ENSMUSG00000075094.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c123"
"20096","ENSMUSG00000075095",22289,"ENSMUSG00000075095.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c15b"
"20097","ENSMUSG00000075097",22290,"ENSMUSG00000075097.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c121"
"20098","ENSMUSG00000075100",22292,"ENSMUSG00000075100.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c118"
"20099","ENSMUSG00000075101",22293,"ENSMUSG00000075101.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c117"
"20100","ENSMUSG00000075102",22294,"ENSMUSG00000075102.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c116"
"20101","ENSMUSG00000075104",22295,"ENSMUSG00000075104.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c114"
"20102","ENSMUSG00000075105",22296,"ENSMUSG00000075105.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c113"
"20103","ENSMUSG00000075107",22297,"ENSMUSG00000075107.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c111"
"20104","ENSMUSG00000075110",22298,"ENSMUSG00000075110.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c109"
"20105","ENSMUSG00000075111",22299,"ENSMUSG00000075111.12",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c108"
"20106","ENSMUSG00000075112",22300,"ENSMUSG00000075112.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c15"
"20107","ENSMUSG00000075113",22301,"ENSMUSG00000075113.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c29"
"20108","ENSMUSG00000075114",22302,"ENSMUSG00000075114.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4p8"
"20109","ENSMUSG00000075115",22303,"ENSMUSG00000075115.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a67"
"20110","ENSMUSG00000075117",22304,"ENSMUSG00000075117.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4p23"
"20111","ENSMUSG00000075119",22305,"ENSMUSG00000075119.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a27"
"20112","ENSMUSG00000075120",22306,"ENSMUSG00000075120.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4a66"
"20113","ENSMUSG00000075121",22307,"ENSMUSG00000075121.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4c103"
"20114","ENSMUSG00000075122",22308,"ENSMUSG00000075122.6",9.64143065197307,0.0440483555716284,0.519921027964089,0.084721242655088,0.932483007486193,NA,6.54441403587106,11.0703425743316,12.6087229666979,7.48889460288572,15.0861736698965,6.58882600253491,8.02605684615668,9.71801451741031,"Cd80"
"20115","ENSMUSG00000075125",22309,"ENSMUSG00000075125.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4p20"
"20116","ENSMUSG00000075126",22310,"ENSMUSG00000075126.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4p4b-ps1"
"20117","ENSMUSG00000075127",22311,"ENSMUSG00000075127.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or4p18"
"20118","ENSMUSG00000075132",22313,"ENSMUSG00000075132.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or5d43"
"20119","ENSMUSG00000075133",22314,"ENSMUSG00000075133.3",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or5d41"
"20120","ENSMUSG00000075136",22315,"ENSMUSG00000075136.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or5d37"
"20121","ENSMUSG00000075137",22316,"ENSMUSG00000075137.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or5d36"
"20122","ENSMUSG00000075139",22317,"ENSMUSG00000075139.4",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or5d14"
"20123","ENSMUSG00000075140",22318,"ENSMUSG00000075140.5",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or5d18"
"20124","ENSMUSG00000075141",22319,"ENSMUSG00000075141.6",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or9m1b"
"20125","ENSMUSG00000075142",22320,"ENSMUSG00000075142.2",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"Or5d47"
